ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level
BK1602.DC,20260312,诊断服务,华大基因,300676.SZ,-1.49,-0.56,5283867.9,1.58,0,5,行业板块,东财三级行业
BK1601.DC,20260312,医院,三博脑科,301293.SZ,-1.4,3.09,23696040.2,2.33,1,14,行业板块,东财三级行业
BK1600.DC,20260312,医疗研发外包,康龙化成,300759.SZ,-1.14,4.42,62649388.8,1.92,7,21,行业板块,东财三级行业
BK1599.DC,20260312,其他医疗服务,诺禾致源,688315.SH,-1.53,-0.42,2665543.6,1.84,0,5,行业板块,东财三级行业
BK1598.DC,20260312,疫苗,欧林生物,688319.SH,0.23,2.93,24486354.2,1.27,6,8,行业板块,东财三级行业
BK1597.DC,20260312,血液制品,卫光生物,002880.SZ,0.16,2.25,10919720.3,0.48,2,4,行业板块,东财三级行业
BK1596.DC,20260312,其他生物制品,*ST四环,000518.SZ,-1.26,1.38,62699336.0,1.62,5,33,行业板块,东财三级行业
BK1595.DC,20260312,原料药,能特科技,002102.SZ,-0.07,8.29,35336580.8,3.01,14,30,行业板块,东财三级行业
BK1594.DC,20260312,化学制剂,亿帆医药,002019.SZ,-1.07,5.26,206924422.4,1.39,21,91,行业板块,东财三级行业
BK1593.DC,20260312,通信终端及配件,*ST天喻,300205.SZ,-1.09,7.6,42828252.8,5.39,7,21,行业板块,东财三级行业
BK1592.DC,20260312,通信线缆及配套,华脉科技,603042.SH,-1.15,2.03,54827056.0,7.08,5,7,行业板块,东财三级行业
BK1591.DC,20260312,通信网络设备及器件,光迅科技,002281.SZ,-1.28,8.01,213430056.0,4.7,10,25,行业板块,东财三级行业
BK1590.DC,20260312,其他通信设备,宁通信B,200468.SZ,-2.31,0.41,10467850.3,2.85,1,13,行业板块,东财三级行业
BK1589.DC,20260312,通信应用增值服务,奥飞数据,300738.SZ,-1.8,0.48,31264971.2,9.19,1,16,行业板块,东财三级行业
BK1588.DC,20260312,通信工程及服务,润建股份,002929.SZ,-1.52,4.11,11944718.7,4.27,3,17,行业板块,东财三级行业
BK1587.DC,20260312,电信运营商,中国电信,601728.SH,-0.12,0.0,279460752.0,0.28,0,2,行业板块,东财三级行业
BK1586.DC,20260312,软饮料,养元饮品,603156.SH,-0.65,1.82,20698498.5,1.16,3,5,行业板块,东财三级行业
BK1585.DC,20260312,乳品,伊利股份,600887.SH,-1.44,1.02,26534593.3,1.22,3,15,行业板块,东财三级行业
BK1584.DC,20260312,熟食,紫燕食品,603057.SH,-0.4,0.6,2618340.1,0.64,1,2,行业板块,东财三级行业
BK1583.DC,20260312,零食,来伊份,603777.SH,-0.6,2.46,10572842.4,1.63,1,10,行业板块,东财三级行业
BK1582.DC,20260312,烘焙食品,桃李面包,603866.SH,-1.24,2.49,4725355.1,1.47,1,8,行业板块,东财三级行业
BK1581.DC,20260312,预加工食品,春雪食品,605567.SH,-1.6,-0.17,6942635.5,1.93,0,11,行业板块,东财三级行业
BK1580.DC,20260312,肉制品,华统股份,002840.SZ,0.39,1.6,12937446.5,1.33,5,2,行业板块,东财三级行业
BK1579.DC,20260312,保健品,技源集团,603262.SH,-1.27,0.45,6168730.5,1.45,2,7,行业板块,东财三级行业
BK1578.DC,20260312,其他酒类,张  裕Ａ,000869.SZ,-1.07,0.0,7218772.8,0.82,0,7,行业板块,东财三级行业
BK1577.DC,20260312,啤酒,重庆啤酒,600132.SH,-0.36,0.68,17926017.3,0.67,3,4,行业板块,东财三级行业
BK1576.DC,20260312,调味发酵品Ⅲ,涪陵榨菜,002507.SZ,-1.33,0.62,35633664.0,1.19,1,14,行业板块,东财三级行业
BK1575.DC,20260312,白酒Ⅲ,金种子酒,600199.SH,-0.22,3.56,284205531.2,0.76,12,8,行业板块,东财三级行业
BK1574.DC,20260312,油气开采Ⅲ,蓝焰控股,000968.SZ,1.14,3.23,211770928.0,6.78,3,1,行业板块,东财三级行业
BK1573.DC,20260312,油田服务,海油发展,600968.SH,-0.78,0.83,23261986.3,2.63,2,6,行业板块,东财三级行业
BK1572.DC,20260312,油气及炼化工程,中油工程,600339.SH,-0.75,1.58,9301173.1,5.33,2,4,行业板块,东财三级行业
BK1571.DC,20260312,油品石化贸易,广汇能源,600256.SH,-0.07,8.53,8187008.0,8.32,2,5,行业板块,东财三级行业
BK1570.DC,20260312,其他石化,东华能源,002221.SZ,-0.29,9.56,13489623.2,5.1,3,10,行业板块,东财三级行业
BK1569.DC,20260312,炼油化工,华锦股份,000059.SZ,0.17,5.28,349105305.6,0.48,4,6,行业板块,东财三级行业
BK1568.DC,20260312,人力资源服务,北京人力,600861.SH,-0.98,-0.3,2713725.3,0.69,0,3,行业板块,东财三级行业
BK1567.DC,20260312,其他专业服务,安邦护卫,603373.SH,-3.08,-1.61,1523367.7,2.25,0,4,行业板块,东财三级行业
BK1566.DC,20260312,检测服务,天溯计量,301449.SZ,-0.87,7.92,16685590.6,2.54,6,17,行业板块,东财三级行业
BK1565.DC,20260312,会展服务,兰生股份,600826.SH,-1.31,0.18,1684099.3,1.08,1,2,行业板块,东财三级行业
BK1564.DC,20260312,体育Ⅲ,中体产业,600158.SH,-1.26,0.0,1324096.7,5.17,0,1,行业板块,东财三级行业
BK1563.DC,20260312,自然景区,黄山旅游,600054.SH,0.32,2.2,7311980.3,1.6,7,5,行业板块,东财三级行业
BK1562.DC,20260312,人工景区,中青旅,600138.SH,-0.46,0.32,4123351.9,1.06,1,3,行业板块,东财三级行业
BK1561.DC,20260312,旅游综合,陕西旅游,603402.SH,0.15,1.74,5118344.1,1.87,4,4,行业板块,东财三级行业
BK1560.DC,20260312,酒店,首旅酒店,600258.SH,1.01,3.16,7127261.9,1.22,4,2,行业板块,东财三级行业
BK1559.DC,20260312,餐饮,*ST云网,002306.SZ,-0.11,0.44,1471188.5,1.6,2,2,行业板块,东财三级行业
BK1558.DC,20260312,学历教育,国脉科技,002093.SZ,-1.38,-1.2,1417848.2,1.28,0,2,行业板块,东财三级行业
BK1557.DC,20260312,培训教育,创业黑马,300688.SZ,0.23,4.93,5922940.8,3.16,4,7,行业板块,东财三级行业
BK1556.DC,20260312,教育运营及其他,博瑞传播,600880.SH,-1.51,-0.95,2360794.2,1.75,0,3,行业板块,东财三级行业
BK1555.DC,20260312,专业连锁Ⅲ,华致酒行,300755.SZ,-1.57,-0.35,5764540.2,2.07,0,7,行业板块,东财三级行业
BK1554.DC,20260312,商业物业经营,富森美,002818.SZ,-0.57,0.76,22187505.5,0.67,4,10,行业板块,东财三级行业
BK1553.DC,20260312,多业态零售,合百集团,000417.SZ,-0.49,0.81,8625701.0,1.93,6,10,行业板块,东财三级行业
BK1552.DC,20260312,超市,永辉超市,601933.SH,-1.07,-0.49,8508155.9,1.39,0,7,行业板块,东财三级行业
BK1551.DC,20260312,百货,新世界,600628.SH,-0.33,4.1,16981363.3,1.7,6,16,行业板块,东财三级行业
BK1550.DC,20260312,贸易Ⅲ,江苏国泰,002091.SZ,-0.96,1.17,16381089.9,1.71,3,11,行业板块,东财三级行业
BK1549.DC,20260312,旅游零售Ⅲ,中国中免,601888.SH,-0.93,-0.79,16484790.3,1.06,0,2,行业板块,东财三级行业
BK1548.DC,20260312,综合电商,国联股份,603613.SH,1.95,7.0,3571869.2,0.63,2,1,行业板块,东财三级行业
BK1547.DC,20260312,跨境电商,吉宏股份,002803.SZ,-1.02,0.33,5116789.8,2.26,2,5,行业板块,东财三级行业
BK1546.DC,20260312,电商服务,新迅达,300518.SZ,-0.83,6.61,4446625.0,1.85,1,7,行业板块,东财三级行业
BK1545.DC,20260312,特种纸,华旺科技,605377.SH,-1.14,3.7,8008117.3,4.53,3,10,行业板块,东财三级行业
BK1544.DC,20260312,大宗用纸,ST晨鸣,000488.SZ,-0.38,3.93,11994009.1,2.43,4,8,行业板块,东财三级行业
BK1543.DC,20260312,娱乐用品,英派斯,002899.SZ,-1.81,1.56,8585140.2,4.15,1,17,行业板块,东财三级行业
BK1542.DC,20260312,文化用品,创源股份,300703.SZ,-0.81,0.32,4547109.6,1.04,1,4,行业板块,东财三级行业
BK1541.DC,20260312,卫浴制品,松霖科技,603992.SH,0.57,10.02,4082320.0,1.31,2,5,行业板块,东财三级行业
BK1540.DC,20260312,其他家居用品,*ST四通,603838.SH,-1.23,3.68,21180986.6,1.9,5,18,行业板块,东财三级行业
BK1539.DC,20260312,定制家居,德尔未来,002631.SZ,-1.01,7.92,10568993.1,3.11,3,13,行业板块,东财三级行业
BK1538.DC,20260312,瓷砖地板,马可波罗,001386.SZ,-1.73,0.87,8281044.2,3.31,2,9,行业板块,东财三级行业
BK1537.DC,20260312,成品家居,美克家居,600337.SH,-0.67,4.35,13090585.2,2.07,3,14,行业板块,东财三级行业
BK1536.DC,20260312,综合包装,方大新材,920163.BJ,-1.31,0.0,1867805.9,1.64,0,5,行业板块,东财三级行业
BK1535.DC,20260312,纸包装,新宏泽,002836.SZ,-0.91,2.18,13221846.3,2.19,6,14,行业板块,东财三级行业
BK1534.DC,20260312,印刷,东港股份,002117.SZ,-1.11,0.09,2667419.4,4.6,1,4,行业板块,东财三级行业
BK1533.DC,20260312,塑料包装,王子新材,002735.SZ,-0.82,0.41,4355181.3,2.06,2,5,行业板块,东财三级行业
BK1532.DC,20260312,金属包装,宝钢包装,601968.SH,-1.86,0.0,6782395.0,2.22,0,6,行业板块,东财三级行业
BK1531.DC,20260312,商用载客车,宇通客车,600066.SH,-0.69,1.43,9483755.2,1.13,1,4,行业板块,东财三级行业
BK1530.DC,20260312,商用载货车,汉马科技,600375.SH,0.24,4.02,26218020.9,1.14,4,5,行业板块,东财三级行业
BK1529.DC,20260312,汽车电子电气系统,维科精密,301499.SZ,-1.14,4.51,45689348.8,2.13,7,32,行业板块,东财三级行业
BK1528.DC,20260312,其他汽车零部件,奥福科技,688021.SH,-1.23,4.92,40494307.2,2.25,12,44,行业板块,东财三级行业
BK1527.DC,20260312,轮胎轮毂,海安集团,001233.SZ,-0.47,3.94,28820542.4,1.88,8,13,行业板块,东财三级行业
BK1526.DC,20260312,底盘与发动机系统,纳百川,301667.SZ,-1.38,20.0,128196537.6,2.98,12,95,行业板块,东财三级行业
BK1525.DC,20260312,车身附件及饰件,坤泰股份,001260.SZ,-0.7,10.0,56321963.2,1.45,10,32,行业板块,东财三级行业
BK1524.DC,20260312,汽车综合服务,阿尔特,300825.SZ,-1.35,-0.32,4313288.4,1.47,0,5,行业板块,东财三级行业
BK1523.DC,20260312,汽车经销商,申华控股,600653.SH,-0.57,0.53,2430534.2,1.13,1,5,行业板块,东财三级行业
BK1522.DC,20260312,其他运输设备,爱玛科技,603529.SH,-1.43,1.31,8338147.5,1.22,1,9,行业板块,东财三级行业
BK1521.DC,20260312,摩托车,永安行,603776.SH,-0.69,0.89,16407886.6,0.57,2,7,行业板块,东财三级行业
BK1520.DC,20260312,综合乘用车,上汽集团,600104.SH,-0.28,0.77,57652323.2,0.42,2,3,行业板块,东财三级行业
BK1519.DC,20260312,电动乘用车,比亚迪,002594.SZ,-0.62,-0.12,112710387.2,1.45,0,3,行业板块,东财三级行业
BK1518.DC,20260312,种子,隆平高科,000998.SZ,-1.99,-0.09,6988013.1,6.3,0,10,行业板块,东财三级行业
BK1517.DC,20260312,食用菌,众兴菌业,002772.SZ,0.49,5.61,1766049.0,3.73,1,3,行业板块,东财三级行业
BK1516.DC,20260312,其他种植业,海南橡胶,601118.SH,1.96,7.61,6103645.1,9.04,2,3,行业板块,东财三级行业
BK1515.DC,20260312,粮食种植,苏垦农发,601952.SH,2.16,3.07,4614999.9,2.9,2,0,行业板块,东财三级行业
BK1514.DC,20260312,水产养殖,好当家,600467.SH,-1.02,0.76,1389699.4,3.45,1,3,行业板块,东财三级行业
BK1513.DC,20260312,海洋捕捞,中  鲁Ｂ,200992.SZ,-1.31,0.41,729099.7,3.18,1,2,行业板块,东财三级行业
BK1512.DC,20260312,生猪养殖,天邦食品,002124.SZ,1.95,3.95,54376929.6,2.75,11,0,行业板块,东财三级行业
BK1511.DC,20260312,肉鸡养殖,立华股份,300761.SZ,0.12,2.31,7443310.5,2.27,4,4,行业板块,东财三级行业
BK1510.DC,20260312,其他养殖,华英农业,002321.SZ,-0.32,1.69,1183221.4,2.93,2,1,行业板块,东财三级行业
BK1509.DC,20260312,水产饲料,海大集团,002311.SZ,-0.18,2.65,10885789.5,0.93,2,2,行业板块,东财三级行业
BK1508.DC,20260312,畜禽饲料,唐人神,002567.SZ,0.28,1.81,6741049.9,4.05,6,3,行业板块,东财三级行业
BK1507.DC,20260312,宠物食品,佩蒂股份,300673.SZ,-0.97,0.0,4249189.6,0.85,0,3,行业板块,东财三级行业
BK1506.DC,20260312,农业综合Ⅲ,辉隆股份,002556.SZ,-1.23,-0.43,1321834.4,2.78,0,3,行业板块,东财三级行业
BK1505.DC,20260312,其他农产品加工,晨光生物,300138.SZ,-0.03,7.75,9140870.4,2.41,5,7,行业板块,东财三级行业
BK1504.DC,20260312,粮油加工,京粮控股,000505.SZ,-0.23,2.08,19973329.2,4.56,6,3,行业板块,东财三级行业
BK1503.DC,20260312,果蔬加工,冠农股份,600251.SH,-0.86,2.84,3436452.1,1.78,1,5,行业板块,东财三级行业
BK1502.DC,20260312,林业Ⅲ,ST景谷,600265.SH,-2.11,0.51,2910073.9,7.72,1,3,行业板块,东财三级行业
BK1501.DC,20260312,动物保健Ⅲ,金河生物,002688.SZ,0.31,5.52,7522241.7,2.6,7,6,行业板块,东财三级行业
BK1500.DC,20260312,医美耗材,华熙生物,688363.SH,-1.53,-0.95,8602019.8,0.64,0,3,行业板块,东财三级行业
BK1499.DC,20260312,医美服务,*ST美谷,000615.SZ,1.23,1.23,589872.5,0.64,1,0,行业板块,东财三级行业
BK1498.DC,20260312,品牌化妆品,上海家化,600315.SH,-1.3,0.99,10107851.4,0.94,1,7,行业板块,东财三级行业
BK1497.DC,20260312,化妆品制造及其他,科思股份,300856.SZ,-1.35,0.52,3374395.6,1.73,1,6,行业板块,东财三级行业
BK1496.DC,20260312,洗护用品,两面针,600249.SH,-1.06,-0.52,2149997.7,1.15,0,4,行业板块,东财三级行业
BK1495.DC,20260312,生活用纸,豪悦护理,605009.SH,-1.81,-0.34,6846836.2,2.03,0,9,行业板块,东财三级行业
BK1494.DC,20260312,焦煤,潞安环能,601699.SH,3.88,5.99,22048283.9,2.98,10,0,行业板块,东财三级行业
BK1493.DC,20260312,动力煤,郑州煤电,600121.SH,4.1,10.06,205049619.2,1.8,16,1,行业板块,东财三级行业
BK1492.DC,20260312,焦炭Ⅲ,陕西黑猫,601015.SH,4.34,10.0,7501607.0,7.42,7,0,行业板块,东财三级行业
BK1491.DC,20260312,端到端供应链服务,畅联股份,603648.SH,-1.37,-0.1,2815783.8,2.77,0,7,行业板块,东财三级行业
BK1490.DC,20260312,原材料供应链服务,广汇物流,600603.SH,0.56,6.42,13043730.9,1.86,5,5,行业板块,东财三级行业
BK1489.DC,20260312,快递,顺丰控股,002352.SZ,-0.45,0.05,31631064.0,0.51,1,2,行业板块,东财三级行业
BK1488.DC,20260312,跨境物流,嘉友国际,603871.SH,-0.61,1.32,19874911.8,0.87,5,8,行业板块,东财三级行业
BK1487.DC,20260312,公路货运,*ST原尚,603813.SH,-0.91,-0.11,3288105.1,1.77,0,5,行业板块,东财三级行业
BK1486.DC,20260312,仓储物流,宏川智慧,002930.SZ,0.11,3.54,4073054.9,2.44,3,3,行业板块,东财三级行业
BK1485.DC,20260312,铁路运输,广深铁路,601333.SH,0.18,1.27,41995547.2,0.67,6,1,行业板块,东财三级行业
BK1484.DC,20260312,公交,富临运业,002357.SZ,-0.34,1.51,4301819.8,0.89,3,5,行业板块,东财三级行业
BK1483.DC,20260312,高速公路,宁沪高速,600377.SH,0.67,1.89,38830299.2,0.83,17,4,行业板块,东财三级行业
BK1482.DC,20260312,航运,招商南油,601975.SH,0.27,4.61,72673622.4,2.61,11,8,行业板块,东财三级行业
BK1481.DC,20260312,港口,招商港口,001872.SZ,0.89,3.5,57543339.2,0.8,13,3,行业板块,东财三级行业
BK1480.DC,20260312,机场,深圳机场,000089.SZ,0.04,1.26,16335423.3,0.65,3,2,行业板块,东财三级行业
BK1479.DC,20260312,航空运输,海控B股,900945.SH,-0.66,0.78,59299913.6,1.06,3,6,行业板块,东财三级行业
BK1478.DC,20260312,装修装饰Ⅲ,科新发展,600234.SH,-1.24,0.59,12292935.3,1.64,4,19,行业板块,东财三级行业
BK1477.DC,20260312,其他专业工程,中铝国际,601068.SH,-1.38,2.07,26342607.3,2.98,4,16,行业板块,东财三级行业
BK1476.DC,20260312,化学工程,中国化学,601117.SH,-0.24,4.07,9701092.4,5.1,3,4,行业板块,东财三级行业
BK1475.DC,20260312,国际工程,中钢国际,000928.SZ,0.62,1.42,6669175.8,1.65,4,0,行业板块,东财三级行业
BK1474.DC,20260312,钢结构,森特股份,603098.SH,0.17,6.6,7913577.6,2.91,3,6,行业板块,东财三级行业
BK1473.DC,20260312,园林工程,ST岭南,002717.SZ,-1.42,2.3,9974635.9,3.61,3,14,行业板块,东财三级行业
BK1472.DC,20260312,基建市政工程,中国能建,601868.SH,0.21,10.14,99905379.2,5.7,14,14,行业板块,东财三级行业
BK1471.DC,20260312,工程咨询服务Ⅲ,杰恩设计,300668.SZ,-0.79,6.95,24002546.8,2.38,9,37,行业板块,东财三级行业
BK1470.DC,20260312,房屋建设Ⅲ,宁波建工,601789.SH,-0.3,2.47,30607924.8,2.33,4,4,行业板块,东财三级行业
BK1469.DC,20260312,涂料,三棵树,603737.SH,-0.19,1.03,3874015.4,0.84,1,1,行业板块,东财三级行业
BK1468.DC,20260312,其他建材Ⅲ,扬子新材,002652.SZ,-1.16,10.04,13401488.6,2.38,2,15,行业板块,东财三级行业
BK1467.DC,20260312,耐火材料,瑞泰科技,002066.SZ,-0.37,2.79,3829489.3,2.74,3,5,行业板块,东财三级行业
BK1466.DC,20260312,管材,东宏股份,603856.SH,0.28,5.52,4113863.6,2.22,4,3,行业板块,东财三级行业
BK1465.DC,20260312,防水材料,凯伦股份,300715.SZ,-1.55,0.78,5236775.5,2.22,1,2,行业板块,东财三级行业
BK1464.DC,20260312,水泥制造,金隅集团,601992.SH,-0.53,1.05,32402971.2,0.92,4,9,行业板块,东财三级行业
BK1463.DC,20260312,水泥制品,苏博特,603916.SH,-1.57,0.0,3720462.8,2.05,0,8,行业板块,东财三级行业
BK1462.DC,20260312,玻纤制造,振石股份,601112.SH,-0.11,3.87,35310204.8,3.94,3,4,行业板块,东财三级行业
BK1461.DC,20260312,玻璃制造,凯盛新能,600876.SH,-0.52,2.36,7526125.7,2.09,1,6,行业板块,东财三级行业
BK1460.DC,20260312,照明设备Ⅲ,勤上股份,002638.SZ,-1.04,3.67,8881127.6,3.17,3,12,行业板块,东财三级行业
BK1459.DC,20260312,清洁小家电,莱克电气,603355.SH,-0.84,0.25,12219454.6,0.95,1,7,行业板块,东财三级行业
BK1458.DC,20260312,个护小家电,彩虹集团,003023.SZ,-0.01,0.98,2348852.5,1.59,3,1,行业板块,东财三级行业
BK1457.DC,20260312,厨房小家电,小熊电器,002959.SZ,-0.06,6.22,8172540.0,0.68,3,8,行业板块,东财三级行业
BK1456.DC,20260312,其他家电Ⅲ,奥佳华,002614.SZ,-1.08,-0.45,1240649.5,1.64,0,3,行业板块,东财三级行业
BK1455.DC,20260312,家电零部件Ⅲ,同星科技,301252.SZ,-1.32,1.99,44124382.4,2.6,4,32,行业板块,东财三级行业
BK1454.DC,20260312,其他黑色家电,极米科技,688696.SH,-1.82,-0.4,5083006.8,1.72,0,6,行业板块,东财三级行业
BK1453.DC,20260312,彩电,*ST高斯,002848.SZ,0.05,1.61,12595882.4,3.59,2,2,行业板块,东财三级行业
BK1452.DC,20260312,卫浴电器,奥普科技,603551.SH,0.86,1.96,1924223.8,1.36,2,1,行业板块,东财三级行业
BK1451.DC,20260312,厨房电器,老板电器,002508.SZ,-1.41,0.1,4512923.7,1.12,1,5,行业板块,东财三级行业
BK1450.DC,20260312,空调,格力电器,000651.SZ,-0.69,0.21,83174208.0,0.42,2,1,行业板块,东财三级行业
BK1449.DC,20260312,冰洗,海尔智家,600690.SH,-0.96,0.2,28475729.6,0.95,2,6,行业板块,东财三级行业
BK1448.DC,20260312,横向通用软件,每日互动,300766.SZ,-1.33,3.11,68732448.0,2.88,7,27,行业板块,东财三级行业
BK1447.DC,20260312,垂直应用软件,国能日新,301162.SZ,-0.87,11.98,132778214.4,3.58,22,78,行业板块,东财三级行业
BK1446.DC,20260312,其他计算机设备,金溢科技,002869.SZ,-0.53,10.02,85142952.0,4.22,19,43,行业板块,东财三级行业
BK1445.DC,20260312,安防设备,凯旺科技,301182.SZ,-0.18,8.46,50243388.8,1.52,12,15,行业板块,东财三级行业
BK1444.DC,20260312,IT服务Ⅲ,宏景科技,301396.SZ,-1.21,20.0,174318764.8,5.17,22,111,行业板块,东财三级行业
BK1443.DC,20260312,橡胶助剂,阳谷华泰,300121.SZ,0.25,1.04,3981448.1,2.61,1,1,行业板块,东财三级行业
BK1442.DC,20260312,炭黑,联科科技,001207.SZ,0.98,3.77,3379294.6,4.3,5,1,行业板块,东财三级行业
BK1441.DC,20260312,其他橡胶制品,元创股份,001325.SZ,-0.92,1.43,6874152.9,2.43,2,12,行业板块,东财三级行业
BK1440.DC,20260312,其他塑料制品,瑞丰高材,300243.SZ,-0.27,6.29,14587232.3,4.72,8,14,行业板块,东财三级行业
BK1439.DC,20260312,膜材料,双星新材,002585.SZ,-0.06,4.66,22182916.4,5.71,6,14,行业板块,东财三级行业
BK1438.DC,20260312,合成树脂,仁信新材,301395.SZ,-0.2,2.74,16726402.5,6.2,6,7,行业板块,东财三级行业
BK1437.DC,20260312,改性塑料,富恒新材,920469.BJ,-0.67,7.97,16629999.6,2.35,6,16,行业板块,东财三级行业
BK1436.DC,20260312,农药,安道麦A,000553.SZ,0.83,10.03,29336713.6,3.57,20,14,行业板块,东财三级行业
BK1435.DC,20260312,磷肥及磷化工,和邦生物,603077.SH,1.27,9.9,27515568.0,7.42,6,2,行业板块,东财三级行业
BK1434.DC,20260312,钾肥,亚钾国际,000893.SZ,-0.41,1.67,42379673.6,1.29,2,2,行业板块,东财三级行业
BK1433.DC,20260312,复合肥,红四方,603395.SH,0.03,3.79,10232158.7,8.55,3,7,行业板块,东财三级行业
BK1432.DC,20260312,氮肥,潞化科技,600691.SH,2.66,10.11,13811795.7,9.67,4,2,行业板块,东财三级行业
BK1431.DC,20260312,有机硅,江瀚新材,603281.SH,-0.71,9.99,12328992.5,2.78,2,8,行业板块,东财三级行业
BK1430.DC,20260312,涂料油墨,信凯科技,001335.SZ,-0.62,2.88,6943258.7,2.6,6,10,行业板块,东财三级行业
BK1429.DC,20260312,食品及饲料添加剂,爱普股份,603020.SH,0.47,6.41,33308009.6,3.28,14,10,行业板块,东财三级行业
BK1428.DC,20260312,其他化学制品,百川股份,002455.SZ,-0.58,9.71,53397556.8,4.55,23,55,行业板块,东财三级行业
BK1427.DC,20260312,民爆制品,同德化工,002360.SZ,-0.31,6.99,14427284.5,3.14,3,9,行业板块,东财三级行业
BK1426.DC,20260312,聚氨酯,同大股份,300321.SZ,-0.58,8.13,31638867.2,5.2,2,6,行业板块,东财三级行业
BK1425.DC,20260312,胶黏剂及胶带,永冠新材,603681.SH,-0.85,0.28,2362779.5,3.63,2,3,行业板块,东财三级行业
BK1424.DC,20260312,氟化工,ST联创,300343.SZ,-0.96,2.52,30619113.6,2.36,3,7,行业板块,东财三级行业
BK1423.DC,20260312,纺织化学制品,锦鸡股份,300798.SZ,-2.59,0.6,11249935.7,5.52,1,12,行业板块,东财三级行业
BK1422.DC,20260312,无机盐,金瑞矿业,600714.SH,0.34,9.99,11677046.2,5.73,4,6,行业板块,东财三级行业
BK1421.DC,20260312,钛白粉,金浦钛业,000545.SZ,-1.44,2.87,8303689.5,7.47,1,5,行业板块,东财三级行业
BK1420.DC,20260312,其他化学原料,金能科技,603113.SH,-0.09,5.99,19413552.6,5.15,8,9,行业板块,东财三级行业
BK1419.DC,20260312,煤化工,诚志股份,000990.SZ,4.7,10.01,36362764.8,5.38,9,1,行业板块,东财三级行业
BK1418.DC,20260312,氯碱,华塑股份,600935.SH,1.25,9.97,21009451.3,4.79,8,7,行业板块,东财三级行业
