ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level
BK1512.DC,20260317,生猪养殖,牧原股份,002714.SZ,-0.86,1.01,53808312.0,1.78,2,9,行业板块,东财三级行业
BK1511.DC,20260317,肉鸡养殖,立华股份,300761.SZ,-2.15,-1.22,7220434.3,1.69,0,8,行业板块,东财三级行业
BK1510.DC,20260317,其他养殖,华英农业,002321.SZ,-2.12,-1.24,1164583.2,2.54,0,3,行业板块,东财三级行业
BK1509.DC,20260317,水产饲料,粤海饲料,001313.SZ,-3.72,-2.85,10721258.5,1.39,0,4,行业板块,东财三级行业
BK1508.DC,20260317,畜禽饲料,唐人神,002567.SZ,-2.62,-1.12,6585043.0,3.38,0,9,行业板块,东财三级行业
BK1507.DC,20260317,宠物食品,佩蒂股份,300673.SZ,-0.87,-0.06,4114316.0,1.87,0,4,行业板块,东财三级行业
BK1506.DC,20260317,农业综合Ⅲ,润农节水,920964.BJ,-2.94,-2.23,1283453.9,3.26,0,3,行业板块,东财三级行业
BK1505.DC,20260317,其他农产品加工,双塔食品,002481.SZ,-2.97,-0.61,8814523.7,2.3,0,12,行业板块,东财三级行业
BK1504.DC,20260317,粮油加工,深粮控股,000019.SZ,-2.18,0.26,20294581.1,4.06,1,8,行业板块,东财三级行业
BK1503.DC,20260317,果蔬加工,*ST中基,000972.SZ,-1.44,-0.54,3368876.8,1.29,0,6,行业板块,东财三级行业
BK1502.DC,20260317,林业Ⅲ,永安林业,000663.SZ,-1.08,-2.2,2825713.3,7.58,1,3,行业板块,东财三级行业
BK1501.DC,20260317,动物保健Ⅲ,生物股份,600201.SH,-2.12,-0.26,7457722.4,2.06,0,13,行业板块,东财三级行业
BK1500.DC,20260317,医美耗材,爱美客,300896.SZ,-0.87,-0.09,8554370.1,0.65,0,3,行业板块,东财三级行业
BK1499.DC,20260317,医美服务,*ST美谷,000615.SZ,-0.61,-0.61,582722.6,0.63,0,1,行业板块,东财三级行业
BK1498.DC,20260317,品牌化妆品,珀莱雅,603605.SH,-0.86,-0.19,10220179.2,1.09,0,8,行业板块,东财三级行业
BK1497.DC,20260317,化妆品制造及其他,芭薇股份,920123.BJ,-2.08,-0.73,3308622.6,1.9,0,7,行业板块,东财三级行业
BK1496.DC,20260317,洗护用品,登康口腔,001328.SZ,-0.57,2.21,2190125.7,2.71,1,3,行业板块,东财三级行业
BK1495.DC,20260317,生活用纸,稳健医疗,300888.SZ,-0.75,0.52,6824382.1,1.85,2,6,行业板块,东财三级行业
BK1494.DC,20260317,焦煤,冀中能源,000937.SZ,-1.85,-0.85,20842642.1,1.46,0,10,行业板块,东财三级行业
BK1493.DC,20260317,动力煤,苏能股份,600925.SH,-2.04,0.21,194739651.2,1.23,2,15,行业板块,东财三级行业
BK1492.DC,20260317,焦炭Ⅲ,安泰集团,600408.SH,1.27,9.97,7365666.4,6.4,3,4,行业板块,东财三级行业
BK1491.DC,20260317,端到端供应链服务,普路通,002769.SZ,-1.42,3.84,2765427.6,3.43,1,6,行业板块,东财三级行业
BK1490.DC,20260317,原材料供应链服务,厦门象屿,600057.SH,-2.09,0.12,13048189.3,1.34,1,11,行业板块,东财三级行业
BK1489.DC,20260317,快递,顺丰控股,002352.SZ,-1.67,-0.56,31801420.8,0.61,0,4,行业板块,东财三级行业
BK1488.DC,20260317,跨境物流,世盟股份,001220.SZ,-0.95,5.47,19618897.3,0.86,2,11,行业板块,东财三级行业
BK1487.DC,20260317,公路货运,龙洲股份,002682.SZ,-2.38,0.16,3153314.6,2.05,1,4,行业板块,东财三级行业
BK1486.DC,20260317,仓储物流,密尔克卫,603713.SH,-1.62,-0.2,3974543.2,1.63,0,6,行业板块,东财三级行业
BK1485.DC,20260317,铁路运输,三羊马,001317.SZ,-0.59,0.07,41922425.6,0.45,1,5,行业板块,东财三级行业
BK1484.DC,20260317,公交,海汽集团,603069.SH,-0.84,-0.16,4258997.8,0.86,0,8,行业板块,东财三级行业
BK1483.DC,20260317,高速公路,四川成渝,601107.SH,0.13,3.48,39365945.6,0.64,7,8,行业板块,东财三级行业
BK1482.DC,20260317,航运,招商南油,601975.SH,-1.72,2.49,73950041.6,2.79,3,17,行业板块,东财三级行业
BK1481.DC,20260317,港口,唐山港,601000.SH,-1.05,0.46,56910131.2,0.52,2,14,行业板块,东财三级行业
BK1480.DC,20260317,机场,深圳机场,000089.SZ,-0.09,0.56,16332696.1,0.82,3,1,行业板块,东财三级行业
BK1479.DC,20260317,航空运输,海航控股,600221.SH,-0.26,1.29,58548766.4,1.3,3,6,行业板块,东财三级行业
BK1478.DC,20260317,装修装饰Ⅲ,海南发展,002163.SZ,-1.75,1.75,12143669.2,2.03,4,19,行业板块,东财三级行业
BK1477.DC,20260317,其他专业工程,雅博股份,002323.SZ,-0.47,10.0,26573217.4,2.66,5,15,行业板块,东财三级行业
BK1476.DC,20260317,化学工程,利柏特,605167.SH,-0.7,10.01,9289842.8,3.01,1,6,行业板块,东财三级行业
BK1475.DC,20260317,国际工程,中钢国际,000928.SZ,-1.93,-1.16,6375302.9,1.33,0,4,行业板块,东财三级行业
BK1474.DC,20260317,钢结构,东南网架,002135.SZ,-1.56,2.64,7592024.8,2.99,2,8,行业板块,东财三级行业
BK1473.DC,20260317,园林工程,节能铁汉,300197.SZ,-1.66,3.21,9505181.8,4.53,4,15,行业板块,东财三级行业
BK1472.DC,20260317,基建市政工程,ST围海,002586.SZ,-1.55,1.2,95546660.8,3.17,2,27,行业板块,东财三级行业
BK1471.DC,20260317,工程咨询服务Ⅲ,设计总院,603357.SH,-1.29,4.06,23883033.9,4.12,9,37,行业板块,东财三级行业
BK1470.DC,20260317,房屋建设Ⅲ,龙元建设,600491.SH,-0.96,1.94,30105283.2,1.47,3,3,行业板块,东财三级行业
BK1469.DC,20260317,涂料,三棵树,603737.SH,-1.67,-1.41,3973403.6,0.89,0,2,行业板块,东财三级行业
BK1468.DC,20260317,其他建材Ⅲ,开尔新材,300234.SZ,-0.99,1.41,13363284.7,3.96,3,13,行业板块,东财三级行业
BK1467.DC,20260317,耐火材料,国亮新材,920076.BJ,-1.22,4.68,3708103.9,1.35,1,7,行业板块,东财三级行业
BK1466.DC,20260317,管材,青龙管业,002457.SZ,-2.42,0.08,4054567.5,2.73,1,6,行业板块,东财三级行业
BK1465.DC,20260317,防水材料,东方雨虹,002271.SZ,0.04,1.75,5016402.9,2.94,1,2,行业板块,东财三级行业
BK1464.DC,20260317,水泥制造,宁夏建材,600449.SH,-0.13,1.81,31672880.0,1.1,6,7,行业板块,东财三级行业
BK1463.DC,20260317,水泥制品,西部建设,002302.SZ,-1.09,0.78,3651927.0,2.62,2,7,行业板块,东财三级行业
BK1462.DC,20260317,玻纤制造,振石股份,601112.SH,-4.23,5.03,32877644.8,3.74,1,7,行业板块,东财三级行业
BK1461.DC,20260317,玻璃制造,三峡新材,600293.SH,-0.54,1.71,7269304.4,2.21,1,7,行业板块,东财三级行业
BK1460.DC,20260317,照明设备Ⅲ,勤上股份,002638.SZ,-2.6,1.74,8792414.9,2.87,1,14,行业板块,东财三级行业
BK1459.DC,20260317,清洁小家电,富佳股份,603219.SH,-0.51,0.79,12036424.7,1.5,3,5,行业板块,东财三级行业
BK1458.DC,20260317,个护小家电,倍轻松,688793.SH,-3.18,-1.63,2274963.8,1.46,0,4,行业板块,东财三级行业
BK1457.DC,20260317,厨房小家电,九阳股份,002242.SZ,-0.92,0.87,8263673.0,0.73,2,9,行业板块,东财三级行业
BK1456.DC,20260317,其他家电Ⅲ,荣泰健康,603579.SH,-1.56,-1.03,1226691.2,1.68,0,3,行业板块,东财三级行业
BK1455.DC,20260317,家电零部件Ⅲ,海立股份,600619.SH,-1.71,5.16,42535931.2,3.18,5,31,行业板块,东财三级行业
BK1454.DC,20260317,其他黑色家电,四川九洲,000801.SZ,-1.39,0.07,5048229.8,1.32,1,5,行业板块,东财三级行业
BK1453.DC,20260317,彩电,海信视像,600060.SH,-2.24,1.93,12278542.4,3.06,1,3,行业板块,东财三级行业
BK1452.DC,20260317,卫浴电器,日出东方,603366.SH,-1.39,-0.4,1999523.5,4.86,0,3,行业板块,东财三级行业
BK1451.DC,20260317,厨房电器,华帝股份,002035.SZ,-1.5,0.16,4456072.8,0.84,1,5,行业板块,东财三级行业
BK1450.DC,20260317,空调,海信家电,000921.SZ,0.59,1.41,83243689.6,0.56,2,1,行业板块,东财三级行业
BK1449.DC,20260317,冰洗,深康佳Ｂ,200016.SZ,-0.31,1.11,28306027.2,1.07,4,5,行业板块,东财三级行业
BK1448.DC,20260317,横向通用软件,安博通,688168.SH,-3.2,2.29,64563884.8,2.14,1,34,行业板块,东财三级行业
BK1447.DC,20260317,垂直应用软件,华信永道,920592.BJ,-1.99,5.44,129366131.2,3.4,13,88,行业板块,东财三级行业
BK1446.DC,20260317,其他计算机设备,朗科科技,300042.SZ,-2.55,11.62,81397420.8,3.14,4,59,行业板块,东财三级行业
BK1445.DC,20260317,安防设备,觅睿科技,920036.BJ,-1.28,15.22,49360761.6,1.17,6,20,行业板块,东财三级行业
BK1444.DC,20260317,IT服务Ⅲ,东方国信,300166.SZ,-2.39,6.92,163646160.0,3.72,8,122,行业板块,东财三级行业
BK1443.DC,20260317,橡胶助剂,阳谷华泰,300121.SZ,-4.76,-4.39,3838566.1,3.95,0,2,行业板块,东财三级行业
BK1442.DC,20260317,炭黑,确成股份,605183.SH,-2.97,1.07,3247143.5,3.53,1,5,行业板块,东财三级行业
BK1441.DC,20260317,其他橡胶制品,海达股份,300320.SZ,-2.11,-0.36,6675791.4,2.04,0,14,行业板块,东财三级行业
BK1440.DC,20260317,其他塑料制品,至正股份,603991.SH,-2.96,2.2,14338757.3,3.75,3,19,行业板块,东财三级行业
BK1439.DC,20260317,膜材料,新广益,301687.SZ,-2.49,8.76,21364151.9,4.68,3,17,行业板块,东财三级行业
BK1438.DC,20260317,合成树脂,惠柏新材,301555.SZ,-2.87,1.74,15771939.2,4.53,1,12,行业板块,东财三级行业
BK1437.DC,20260317,改性塑料,江苏博云,301003.SZ,-2.53,2.31,15971062.3,2.33,4,18,行业板块,东财三级行业
BK1436.DC,20260317,农药,泰禾股份,301665.SZ,-2.7,0.59,27758214.4,2.59,1,33,行业板块,东财三级行业
BK1435.DC,20260317,磷肥及磷化工,川金诺,300505.SZ,-2.35,3.47,25600764.3,6.07,2,7,行业板块,东财三级行业
BK1434.DC,20260317,钾肥,藏格矿业,000408.SZ,-2.89,-0.17,40280603.2,1.88,0,4,行业板块,东财三级行业
BK1433.DC,20260317,复合肥,金正大,002470.SZ,0.71,10.09,10214736.9,13.68,3,7,行业板块,东财三级行业
BK1432.DC,20260317,氮肥,潞化科技,600691.SH,2.3,10.02,13320337.4,14.57,3,3,行业板块,东财三级行业
BK1431.DC,20260317,有机硅,ST宏达,002211.SZ,-3.42,-0.82,11852054.2,2.0,0,10,行业板块,东财三级行业
BK1430.DC,20260317,涂料油墨,*ST金泰,300225.SZ,-2.0,4.65,6844172.8,3.19,3,13,行业板块,东财三级行业
BK1429.DC,20260317,食品及饲料添加剂,爱普股份,603020.SH,-3.09,-0.18,31794920.0,2.73,0,24,行业板块,东财三级行业
BK1428.DC,20260317,其他化学制品,瑞丰新材,300910.SZ,-2.62,2.84,51459043.2,3.82,8,70,行业板块,东财三级行业
BK1427.DC,20260317,民爆制品,国泰集团,603977.SH,-1.06,6.37,13989378.7,2.93,1,11,行业板块,东财三级行业
BK1426.DC,20260317,聚氨酯,红 宝 丽,002165.SZ,-1.64,5.79,29425646.4,6.51,2,7,行业板块,东财三级行业
BK1425.DC,20260317,胶黏剂及胶带,鹿山新材,603051.SH,-3.2,-1.21,2268693.0,5.06,0,5,行业板块,东财三级行业
BK1424.DC,20260317,氟化工,巨化股份,600160.SH,-2.28,-0.42,29382686.4,2.31,0,10,行业板块,东财三级行业
BK1423.DC,20260317,纺织化学制品,蓝宇股份,301585.SZ,-2.48,-0.2,10540333.9,3.21,0,13,行业板块,东财三级行业
BK1422.DC,20260317,无机盐,红星发展,600367.SH,-0.34,6.83,11310849.6,4.92,2,8,行业板块,东财三级行业
BK1421.DC,20260317,钛白粉,龙佰集团,002601.SZ,-2.17,-0.42,8006552.8,4.91,0,6,行业板块,东财三级行业
BK1420.DC,20260317,其他化学原料,中毅达,600610.SH,-1.6,6.71,17973806.8,4.46,4,13,行业板块,东财三级行业
BK1419.DC,20260317,煤化工,金牛化工,600722.SH,-2.16,4.89,35258129.6,5.2,1,9,行业板块,东财三级行业
