ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level
BK1582.DC,20260313,烘焙食品,麦趣尔,002719.SZ,-0.05,0.64,4719096.8,1.63,5,4,行业板块,东财三级行业
BK1581.DC,20260313,预加工食品,春雪食品,605567.SH,-0.23,0.78,6902166.7,1.76,3,7,行业板块,东财三级行业
BK1580.DC,20260313,肉制品,双汇发展,000895.SZ,-0.95,0.54,12942573.5,1.16,1,5,行业板块,东财三级行业
BK1579.DC,20260313,保健品,康比特,920429.BJ,-0.2,2.39,6179174.3,1.65,5,4,行业板块,东财三级行业
BK1578.DC,20260313,其他酒类,会稽山,601579.SH,-0.21,0.23,7193902.1,0.81,5,4,行业板块,东财三级行业
BK1577.DC,20260313,啤酒,重庆啤酒,600132.SH,1.67,3.23,18114054.2,0.94,7,0,行业板块,东财三级行业
BK1576.DC,20260313,调味发酵品Ⅲ,海天味业,603288.SH,0.04,2.08,36061379.2,1.66,8,7,行业板块,东财三级行业
BK1575.DC,20260313,白酒Ⅲ,皇台酒业,000995.SZ,0.35,3.2,287882601.6,0.88,17,4,行业板块,东财三级行业
BK1574.DC,20260313,油气开采Ⅲ,*ST新潮,600777.SH,-2.89,0.4,206833515.2,5.74,1,3,行业板块,东财三级行业
BK1573.DC,20260313,油田服务,科力股份,920088.BJ,-1.21,2.68,22824393.9,2.25,3,5,行业板块,东财三级行业
BK1572.DC,20260313,油气及炼化工程,海油工程,600583.SH,-0.77,1.27,9247866.0,4.4,2,4,行业板块,东财三级行业
BK1571.DC,20260313,油品石化贸易,恒通股份,603223.SH,-1.72,0.0,8052429.4,5.83,0,6,行业板块,东财三级行业
BK1570.DC,20260313,其他石化,渤海化学,600800.SH,-1.51,2.53,13211466.0,4.2,4,10,行业板块,东财三级行业
BK1569.DC,20260313,炼油化工,恒逸石化,000703.SZ,-0.58,2.56,344283630.4,0.44,3,7,行业板块,东财三级行业
BK1568.DC,20260313,人力资源服务,北京人力,600861.SH,-0.45,0.0,2705537.6,0.74,0,2,行业板块,东财三级行业
BK1567.DC,20260313,其他专业服务,中金辐照,300962.SZ,-0.27,3.05,1521085.1,2.76,1,3,行业板块,东财三级行业
BK1566.DC,20260313,检测服务,天溯计量,301449.SZ,-1.47,0.84,16366863.0,2.55,3,20,行业板块,东财三级行业
BK1565.DC,20260313,会展服务,锋尚文化,300860.SZ,-1.12,-0.38,1663894.0,0.88,0,3,行业板块,东财三级行业
BK1564.DC,20260313,体育Ⅲ,力盛体育,002858.SZ,-1.72,-0.84,1294139.9,4.12,0,2,行业板块,东财三级行业
BK1563.DC,20260313,自然景区,黄山旅游,600054.SH,0.43,3.54,7342630.4,2.41,10,3,行业板块,东财三级行业
BK1562.DC,20260313,人工景区,宋城演艺,300144.SZ,-0.98,-0.37,4092382.2,1.35,0,5,行业板块,东财三级行业
BK1561.DC,20260313,旅游综合,三峡旅游,002627.SZ,0.05,7.15,5108287.2,2.74,1,7,行业板块,东财三级行业
BK1560.DC,20260313,酒店,首旅酒店,600258.SH,0.71,1.86,7181393.5,1.31,4,2,行业板块,东财三级行业
BK1559.DC,20260313,餐饮,*ST云网,002306.SZ,0.35,1.76,1472945.8,1.75,1,1,行业板块,东财三级行业
BK1558.DC,20260313,学历教育,凯文教育,002659.SZ,-1.32,-1.06,1397131.0,1.23,0,2,行业板块,东财三级行业
BK1557.DC,20260313,培训教育,行动教育,605098.SH,-0.67,0.91,5901190.9,3.31,5,6,行业板块,东财三级行业
BK1556.DC,20260313,教育运营及其他,*ST国化,600636.SH,-1.12,0.47,2319763.0,1.98,1,2,行业板块,东财三级行业
BK1555.DC,20260313,专业连锁Ⅲ,天音控股,000829.SZ,0.28,3.03,5804770.3,2.84,3,4,行业板块,东财三级行业
BK1554.DC,20260313,商业物业经营,汇通能源,600605.SH,-0.14,3.91,22018053.2,0.76,5,9,行业板块,东财三级行业
BK1553.DC,20260313,多业态零售,赫美集团,002356.SZ,0.13,5.14,8651250.4,3.08,7,9,行业板块,东财三级行业
BK1552.DC,20260313,超市,红旗连锁,002697.SZ,-0.84,0.35,8431596.0,1.58,2,5,行业板块,东财三级行业
BK1551.DC,20260313,百货,友阿股份,002277.SZ,-0.62,2.6,16817758.0,1.78,7,14,行业板块,东财三级行业
BK1550.DC,20260313,贸易Ⅲ,苏豪时尚,600287.SH,-0.96,0.68,16191240.7,1.82,3,11,行业板块,东财三级行业
BK1549.DC,20260313,旅游零售Ⅲ,中国中免,601888.SH,-0.77,-0.61,16380381.6,1.0,0,2,行业板块,东财三级行业
BK1548.DC,20260313,综合电商,ST通葡,600365.SH,-0.65,-0.62,3548006.1,0.37,0,3,行业板块,东财三级行业
BK1547.DC,20260313,跨境电商,星徽股份,300464.SZ,-0.22,3.7,5077815.7,2.67,1,6,行业板块,东财三级行业
BK1546.DC,20260313,电商服务,新迅达,300518.SZ,0.0,3.03,4449682.5,2.07,2,5,行业板块,东财三级行业
BK1545.DC,20260313,特种纸,齐峰新材,002521.SZ,-1.35,0.0,7879887.3,2.89,0,11,行业板块,东财三级行业
BK1544.DC,20260313,大宗用纸,博汇纸业,600966.SH,-1.26,6.52,11824749.8,2.65,2,10,行业板块,东财三级行业
BK1543.DC,20260313,娱乐用品,高乐股份,002348.SZ,-0.83,1.16,8503628.7,3.43,6,11,行业板块,东财三级行业
BK1542.DC,20260313,文化用品,晨光股份,603899.SH,-1.5,0.0,4505577.4,1.03,0,4,行业板块,东财三级行业
BK1541.DC,20260313,卫浴制品,海鸥住工,002084.SZ,1.19,10.0,4082888.0,2.86,4,3,行业板块,东财三级行业
BK1540.DC,20260313,其他家居用品,双枪科技,001211.SZ,-0.89,0.95,21068150.6,1.76,5,19,行业板块,东财三级行业
BK1539.DC,20260313,定制家居,索菲亚,002572.SZ,-0.9,1.0,10518466.8,3.02,6,9,行业板块,东财三级行业
BK1538.DC,20260313,瓷砖地板,菲林格尔,603226.SH,-0.35,5.86,8264858.1,2.01,6,6,行业板块,东财三级行业
BK1537.DC,20260313,成品家居,匠心家居,301061.SZ,0.0,2.78,13074048.3,1.91,8,8,行业板块,东财三级行业
BK1536.DC,20260313,综合包装,京华激光,603607.SH,1.38,9.99,1906713.7,2.28,4,2,行业板块,东财三级行业
BK1535.DC,20260313,纸包装,集友股份,603429.SH,-0.69,1.46,13153031.5,2.28,6,14,行业板块,东财三级行业
BK1534.DC,20260313,印刷,强邦新材,001279.SZ,-1.89,-0.21,2598665.8,4.48,0,5,行业板块,东财三级行业
BK1533.DC,20260313,塑料包装,金富科技,003018.SZ,-0.02,4.01,4374728.3,2.25,4,4,行业板块,东财三级行业
BK1532.DC,20260313,金属包装,嘉美包装,002969.SZ,0.96,10.02,7031425.9,2.27,2,4,行业板块,东财三级行业
BK1531.DC,20260313,商用载客车,曙光股份,600303.SH,-0.93,0.0,9326459.6,1.12,0,4,行业板块,东财三级行业
BK1530.DC,20260313,商用载货车,江  铃Ｂ,200550.SZ,-1.02,-0.2,25851351.1,1.13,0,9,行业板块,东财三级行业
BK1529.DC,20260313,汽车电子电气系统,合兴股份,605005.SH,-1.15,1.64,45144755.2,1.78,4,33,行业板块,东财三级行业
BK1528.DC,20260313,其他汽车零部件,朗博科技,603655.SH,-1.08,3.39,39894593.6,1.92,10,46,行业板块,东财三级行业
BK1527.DC,20260313,轮胎轮毂,兴民智通,002355.SZ,-1.1,1.51,28423486.4,1.9,3,18,行业板块,东财三级行业
BK1526.DC,20260313,底盘与发动机系统,纳百川,301667.SZ,-1.03,6.01,126161364.8,2.75,18,91,行业板块,东财三级行业
BK1525.DC,20260313,车身附件及饰件,明新旭腾,605068.SH,-1.11,1.64,55737049.6,1.47,6,33,行业板块,东财三级行业
BK1524.DC,20260313,汽车综合服务,浩物股份,000757.SZ,-1.0,0.0,4273956.9,1.19,0,4,行业板块,东财三级行业
BK1523.DC,20260313,汽车经销商,申华控股,600653.SH,-0.24,1.05,2421719.5,1.16,2,4,行业板块,东财三级行业
BK1522.DC,20260313,其他运输设备,九号公司-WD,689009.SH,0.18,5.53,8525021.1,1.5,3,5,行业板块,东财三级行业
BK1521.DC,20260313,摩托车,隆鑫通用,603766.SH,-0.66,0.92,16235418.1,0.78,2,6,行业板块,东财三级行业
BK1520.DC,20260313,综合乘用车,长城汽车,601633.SH,0.59,2.23,58318560.0,0.67,4,2,行业板块,东财三级行业
BK1519.DC,20260313,电动乘用车,比亚迪,002594.SZ,0.22,0.58,113278304.0,1.34,2,1,行业板块,东财三级行业
BK1518.DC,20260313,种子,神农种业,300189.SZ,-0.23,2.1,6994664.6,7.59,3,7,行业板块,东财三级行业
BK1517.DC,20260313,食用菌,博闻科技,600883.SH,-2.94,0.11,1699244.4,3.08,1,3,行业板块,东财三级行业
BK1516.DC,20260313,其他种植业,新赛股份,600540.SH,-3.7,-0.37,5756480.1,7.01,0,5,行业板块,东财三级行业
BK1515.DC,20260313,粮食种植,北大荒,600598.SH,-1.19,-0.79,4566686.4,1.97,0,2,行业板块,东财三级行业
BK1514.DC,20260313,水产养殖,好当家,600467.SH,-0.93,0.0,1377027.2,3.74,0,3,行业板块,东财三级行业
BK1513.DC,20260313,海洋捕捞,中水渔业,000798.SZ,0.65,0.85,734577.3,3.29,3,0,行业板块,东财三级行业
BK1512.DC,20260313,生猪养殖,京基智农,000048.SZ,-1.04,2.97,53643947.2,1.93,1,10,行业板块,东财三级行业
BK1511.DC,20260313,肉鸡养殖,益生股份,002458.SZ,-1.6,-0.6,7291836.2,2.09,0,8,行业板块,东财三级行业
BK1510.DC,20260313,其他养殖,*ST天山,300313.SZ,0.89,4.64,1181377.2,2.49,1,2,行业板块,东财三级行业
BK1509.DC,20260313,水产饲料,粤海饲料,001313.SZ,-0.12,0.4,10884974.1,0.99,2,2,行业板块,东财三级行业
BK1508.DC,20260313,畜禽饲料,播恩集团,001366.SZ,0.29,9.98,6695042.1,3.81,3,5,行业板块,东财三级行业
BK1507.DC,20260313,宠物食品,路斯股份,920419.BJ,-0.39,0.68,4215411.3,1.06,1,3,行业板块,东财三级行业
BK1506.DC,20260313,农业综合Ⅲ,辉隆股份,002556.SZ,0.16,0.58,1326120.4,3.74,2,1,行业板块,东财三级行业
BK1505.DC,20260313,其他农产品加工,永顺泰,001338.SZ,-0.06,4.8,9136365.9,3.12,6,6,行业板块,东财三级行业
BK1504.DC,20260313,粮油加工,道道全,002852.SZ,0.69,6.74,20572953.5,6.06,6,2,行业板块,东财三级行业
BK1503.DC,20260313,果蔬加工,冠农股份,600251.SH,0.35,2.07,3453544.4,1.72,3,3,行业板块,东财三级行业
BK1502.DC,20260313,林业Ⅲ,永安林业,000663.SZ,-0.47,0.7,2893093.2,7.84,1,3,行业板块,东财三级行业
BK1501.DC,20260313,动物保健Ⅲ,贤丰控股,002141.SZ,-0.19,0.99,7523028.9,2.05,5,7,行业板块,东财三级行业
BK1500.DC,20260313,医美耗材,华熙生物,688363.SH,0.11,0.56,8615984.4,0.61,2,1,行业板块,东财三级行业
BK1499.DC,20260313,医美服务,*ST美谷,000615.SZ,-0.91,-0.91,584510.1,0.73,0,1,行业板块,东财三级行业
BK1498.DC,20260313,品牌化妆品,上海家化,600315.SH,0.54,2.5,10174438.5,1.1,5,2,行业板块,东财三级行业
BK1497.DC,20260313,化妆品制造及其他,华业香料,300886.SZ,-0.08,1.56,3364739.6,1.45,3,3,行业板块,东财三级行业
BK1496.DC,20260313,洗护用品,两面针,600249.SH,0.06,1.21,2147563.4,1.6,2,1,行业板块,东财三级行业
BK1495.DC,20260313,生活用纸,稳健医疗,300888.SZ,0.1,2.12,6873775.5,2.02,5,4,行业板块,东财三级行业
BK1494.DC,20260313,焦煤,恒源煤电,600971.SH,-0.71,1.4,21834050.5,2.28,2,8,行业板块,东财三级行业
BK1493.DC,20260313,动力煤,郑州煤电,600121.SH,-0.34,9.92,202505425.6,1.49,4,13,行业板块,东财三级行业
BK1492.DC,20260313,焦炭Ⅲ,安泰集团,600408.SH,1.4,10.13,7544374.2,7.86,4,3,行业板块,东财三级行业
BK1491.DC,20260313,端到端供应链服务,华鹏飞,300350.SZ,-0.71,1.56,2788117.2,2.88,2,5,行业板块,东财三级行业
BK1490.DC,20260313,原材料供应链服务,厦门象屿,600057.SH,0.74,6.33,13232454.0,1.77,6,5,行业板块,东财三级行业
BK1489.DC,20260313,快递,圆通速递,600233.SH,2.11,5.02,32364072.0,1.09,4,0,行业板块,东财三级行业
BK1488.DC,20260313,跨境物流,中国外运,601598.SH,-1.23,0.67,19739227.0,0.99,2,10,行业板块,东财三级行业
BK1487.DC,20260313,公路货运,长久物流,603569.SH,-2.05,-0.83,3234670.4,1.75,0,5,行业板块,东财三级行业
BK1486.DC,20260313,仓储物流,密尔克卫,603713.SH,-1.21,0.16,4036950.0,1.94,1,4,行业板块,东财三级行业
BK1485.DC,20260313,铁路运输,铁龙物流,600125.SH,-0.33,0.3,41886168.0,0.62,3,3,行业板块,东财三级行业
BK1484.DC,20260313,公交,富临运业,002357.SZ,0.26,1.68,4312146.6,1.01,4,3,行业板块,东财三级行业
BK1483.DC,20260313,高速公路,皖通高速,600012.SH,-0.19,1.2,38785156.8,0.74,5,14,行业板块,东财三级行业
BK1482.DC,20260313,航运,海科B,900938.SH,-0.94,2.16,71721953.6,2.12,3,16,行业板块,东财三级行业
BK1481.DC,20260313,港口,秦港股份,601326.SH,-0.95,0.28,57029440.0,0.68,2,13,行业板块,东财三级行业
BK1480.DC,20260313,机场,厦门空港,600897.SH,-0.24,0.8,16256311.7,0.8,2,3,行业板块,东财三级行业
BK1479.DC,20260313,航空运输,华夏航空,002928.SZ,-0.22,0.98,59161787.2,1.06,2,6,行业板块,东财三级行业
BK1478.DC,20260313,装修装饰Ⅲ,科新发展,600234.SH,0.56,10.03,12291597.2,1.88,12,10,行业板块,东财三级行业
BK1477.DC,20260313,其他专业工程,亚翔集成,603929.SH,-0.12,10.0,26370890.2,4.05,9,9,行业板块,东财三级行业
BK1476.DC,20260313,化学工程,三维化学,002469.SZ,0.29,3.06,9814102.7,4.7,4,3,行业板块,东财三级行业
BK1475.DC,20260313,国际工程,北方国际,000065.SZ,1.33,4.95,6740419.5,2.24,3,1,行业板块,东财三级行业
BK1474.DC,20260313,钢结构,富煌钢构,002743.SZ,0.36,5.48,7829803.7,3.64,6,4,行业板块,东财三级行业
BK1473.DC,20260313,园林工程,美丽生态,000010.SZ,-0.34,9.95,9761237.6,3.58,8,11,行业板块,东财三级行业
BK1472.DC,20260313,基建市政工程,中国电建,601669.SH,1.16,9.94,102048843.2,5.69,20,8,行业板块,东财三级行业
BK1471.DC,20260313,工程咨询服务Ⅲ,尤安设计,300983.SZ,-0.34,5.24,23839507.6,2.69,21,25,行业板块,东财三级行业
BK1470.DC,20260313,房屋建设Ⅲ,重庆建工,600939.SH,-1.32,0.92,30522476.8,2.22,4,4,行业板块,东财三级行业
BK1469.DC,20260313,涂料,三棵树,603737.SH,0.82,2.13,3949462.7,0.96,1,1,行业板块,东财三级行业
BK1468.DC,20260313,其他建材Ⅲ,晶雪节能,301010.SZ,0.02,3.54,13333440.5,3.08,6,9,行业板块,东财三级行业
BK1467.DC,20260313,耐火材料,国亮新材,920076.BJ,-1.07,0.43,3791532.2,1.71,2,6,行业板块,东财三级行业
BK1466.DC,20260313,管材,ST纳川,300198.SZ,0.17,3.88,4103560.3,2.59,5,2,行业板块,东财三级行业
BK1465.DC,20260313,防水材料,科顺股份,300737.SZ,-1.71,0.0,5134904.0,3.03,0,2,行业板块,东财三级行业
BK1464.DC,20260313,水泥制造,四川金顶,600678.SH,0.53,2.68,32414033.6,1.28,9,4,行业板块,东财三级行业
BK1463.DC,20260313,水泥制品,四方新材,605122.SH,-0.19,1.62,3710752.3,2.28,2,4,行业板块,东财三级行业
BK1462.DC,20260313,玻纤制造,振石股份,601112.SH,-0.8,3.15,34990478.4,4.04,1,7,行业板块,东财三级行业
BK1461.DC,20260313,玻璃制造,凯盛新能,600876.SH,-0.59,0.65,7453741.3,1.94,2,7,行业板块,东财三级行业
BK1460.DC,20260313,照明设备Ⅲ,立达信,605365.SH,-0.46,5.17,8878777.1,2.7,4,11,行业板块,东财三级行业
BK1459.DC,20260313,清洁小家电,开能健康,300272.SZ,-0.1,0.52,12153151.4,1.01,4,4,行业板块,东财三级行业
BK1458.DC,20260313,个护小家电,倍益康,920199.BJ,1.71,7.17,2376105.1,1.83,3,1,行业板块,东财三级行业
BK1457.DC,20260313,厨房小家电,九阳股份,002242.SZ,1.41,3.27,8316886.3,1.02,9,0,行业板块,东财三级行业
BK1456.DC,20260313,其他家电Ⅲ,荣泰健康,603579.SH,-0.06,0.91,1240387.2,1.93,1,2,行业板块,东财三级行业
BK1455.DC,20260313,家电零部件Ⅲ,立霸股份,603519.SH,-0.69,1.7,43261857.6,2.34,8,27,行业板块,东财三级行业
BK1454.DC,20260313,其他黑色家电,同洲电子,002052.SZ,-0.46,0.77,5050914.5,1.36,1,5,行业板块,东财三级行业
BK1453.DC,20260313,彩电,兆驰股份,002429.SZ,2.45,10.05,13000843.0,4.73,3,1,行业板块,东财三级行业
BK1452.DC,20260313,卫浴电器,日出东方,603366.SH,6.78,10.02,2068369.7,5.97,3,0,行业板块,东财三级行业
BK1451.DC,20260313,厨房电器,火星人,300894.SZ,0.25,2.68,4521395.6,1.6,4,2,行业板块,东财三级行业
BK1450.DC,20260313,空调,格力电器,000651.SZ,0.68,1.9,83193260.8,0.67,2,1,行业板块,东财三级行业
BK1449.DC,20260313,冰洗,澳柯玛,600336.SH,0.59,9.95,28361073.6,1.26,5,4,行业板块,东财三级行业
BK1448.DC,20260313,横向通用软件,启明星辰,002439.SZ,-2.46,0.68,66986233.6,2.84,2,32,行业板块,东财三级行业
BK1447.DC,20260313,垂直应用软件,品茗科技,688109.SH,-2.27,5.77,129376483.2,3.52,4,96,行业板块,东财三级行业
BK1446.DC,20260313,其他计算机设备,旋极信息,300324.SZ,-2.18,5.66,83489172.8,3.97,11,51,行业板块,东财三级行业
BK1445.DC,20260313,安防设备,中润光学,688307.SH,-1.51,1.88,49983102.4,1.36,6,20,行业板块,东财三级行业
BK1444.DC,20260313,IT服务Ⅲ,浪潮软件,600756.SH,-2.75,9.98,168331281.6,4.86,13,121,行业板块,东财三级行业
BK1443.DC,20260313,橡胶助剂,阳谷华泰,300121.SZ,1.96,3.38,4020412.1,3.73,2,0,行业板块,东财三级行业
BK1442.DC,20260313,炭黑,黑猫股份,002068.SZ,0.3,3.57,3383298.0,5.78,4,2,行业板块,东财三级行业
BK1441.DC,20260313,其他橡胶制品,科创新源,300731.SZ,-1.23,0.7,6789298.9,2.25,2,11,行业板块,东财三级行业
BK1440.DC,20260313,其他塑料制品,肯特股份,301591.SZ,-1.21,3.03,14385729.9,3.81,4,18,行业板块,东财三级行业
BK1439.DC,20260313,膜材料,东材科技,601208.SH,-0.74,3.85,22146083.2,5.17,8,11,行业板块,东财三级行业
BK1438.DC,20260313,合成树脂,争光股份,301092.SZ,0.2,6.65,16611875.5,5.49,7,6,行业板块,东财三级行业
BK1437.DC,20260313,改性塑料,江苏博云,301003.SZ,-0.57,6.35,16496717.8,2.2,6,16,行业板块,东财三级行业
BK1436.DC,20260313,农药,广康生化,300804.SZ,0.32,7.04,29205739.2,3.75,20,12,行业板块,东财三级行业
BK1435.DC,20260313,磷肥及磷化工,川金诺,300505.SZ,2.74,14.82,27830368.0,10.23,7,2,行业板块,东财三级行业
BK1434.DC,20260313,钾肥,东方铁塔,002545.SZ,2.55,5.35,43276603.2,2.36,3,1,行业板块,东财三级行业
BK1433.DC,20260313,复合肥,金正大,002470.SZ,4.34,9.9,10541884.0,8.47,9,1,行业板块,东财三级行业
BK1432.DC,20260313,氮肥,潞化科技,600691.SH,5.0,9.93,14082355.6,10.4,5,1,行业板块,东财三级行业
BK1431.DC,20260313,有机硅,合盛硅业,603260.SH,-1.39,0.37,12226818.6,2.47,1,8,行业板块,东财三级行业
BK1430.DC,20260313,涂料油墨,麦加芯彩,603062.SH,0.47,10.01,6960408.3,3.14,7,8,行业板块,东财三级行业
BK1429.DC,20260313,食品及饲料添加剂,安迪苏,600299.SH,0.61,7.74,33548017.6,2.59,13,11,行业板块,东财三级行业
BK1428.DC,20260313,其他化学制品,赞宇科技,002637.SZ,-0.57,9.98,53182446.4,5.06,27,52,行业板块,东财三级行业
BK1427.DC,20260313,民爆制品,壶化股份,003002.SZ,0.16,4.61,14327335.4,3.17,6,6,行业板块,东财三级行业
BK1426.DC,20260313,聚氨酯,红 宝 丽,002165.SZ,-1.2,10.0,30932707.2,5.42,3,6,行业板块,东财三级行业
BK1425.DC,20260313,胶黏剂及胶带,康达新材,002669.SZ,0.61,10.04,2392517.9,8.2,3,2,行业板块,东财三级行业
BK1424.DC,20260313,氟化工,永太科技,002326.SZ,-0.84,1.73,30255566.4,2.44,2,8,行业板块,东财三级行业
BK1423.DC,20260313,纺织化学制品,福莱蒽特,605566.SH,-1.55,1.04,10975982.4,4.57,2,11,行业板块,东财三级行业
BK1422.DC,20260313,无机盐,红星发展,600367.SH,0.2,5.04,11573214.3,4.74,3,7,行业板块,东财三级行业
BK1421.DC,20260313,钛白粉,安 纳 达,002136.SZ,0.44,2.61,8293676.8,6.05,2,2,行业板块,东财三级行业
BK1420.DC,20260313,其他化学原料,兴化股份,002109.SZ,0.11,9.98,19082324.6,5.03,9,8,行业板块,东财三级行业
BK1419.DC,20260313,煤化工,江苏索普,600746.SH,3.37,9.98,37204150.4,6.59,7,3,行业板块,东财三级行业
BK1418.DC,20260313,氯碱,北元集团,601568.SH,-1.58,1.29,20538317.7,4.26,4,11,行业板块,东财三级行业
