ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level
BK1558.DC,20260311,学历教育,国脉科技,002093.SZ,-0.82,-0.28,1436330.2,1.45,0,2,行业板块,东财三级行业
BK1557.DC,20260311,培训教育,行动教育,605098.SH,-0.43,1.42,5875880.1,1.92,4,7,行业板块,东财三级行业
BK1556.DC,20260311,教育运营及其他,*ST国化,600636.SH,-0.9,0.12,2398078.4,1.83,1,2,行业板块,东财三级行业
BK1555.DC,20260311,专业连锁Ⅲ,天音控股,000829.SZ,-0.06,2.85,5862580.6,2.49,3,4,行业板块,东财三级行业
BK1554.DC,20260311,商业物业经营,农 产 品,000061.SZ,-0.27,1.3,22301726.0,0.65,6,8,行业板块,东财三级行业
BK1553.DC,20260311,多业态零售,百联Ｂ股,900923.SH,-0.41,1.18,8655509.7,1.68,4,9,行业板块,东财三级行业
BK1552.DC,20260311,超市,步步高,002251.SZ,-0.96,0.43,8579020.3,1.33,1,6,行业板块,东财三级行业
BK1551.DC,20260311,百货,新世界,600628.SH,-0.43,3.66,17039559.2,1.68,4,15,行业板块,东财三级行业
BK1550.DC,20260311,贸易Ⅲ,江苏国泰,002091.SZ,-0.11,2.96,16562050.0,1.79,5,9,行业板块,东财三级行业
BK1549.DC,20260311,旅游零售Ⅲ,珠免集团,600185.SH,-0.94,-0.45,16620048.0,1.04,0,2,行业板块,东财三级行业
BK1548.DC,20260311,综合电商,国联股份,603613.SH,-0.99,0.04,3433470.2,0.31,1,2,行业板块,东财三级行业
BK1547.DC,20260311,跨境电商,星徽股份,300464.SZ,-1.24,0.0,5171107.5,2.65,0,6,行业板块,东财三级行业
BK1546.DC,20260311,电商服务,狮头股份,600539.SH,-0.58,1.61,4493025.3,1.79,3,5,行业板块,东财三级行业
BK1545.DC,20260311,特种纸,冠豪高新,600433.SH,1.39,10.0,8104505.4,4.1,7,4,行业板块,东财三级行业
BK1544.DC,20260311,大宗用纸,ST晨鸣,000488.SZ,0.07,2.56,12085887.8,2.69,4,8,行业板块,东财三级行业
BK1543.DC,20260311,娱乐用品,实丰文化,002862.SZ,-0.61,1.78,8744369.8,5.77,5,12,行业板块,东财三级行业
BK1542.DC,20260311,文化用品,晨光股份,603899.SH,-0.66,-0.15,4573848.2,1.08,0,5,行业板块,东财三级行业
BK1541.DC,20260311,卫浴制品,箭牌家居,001322.SZ,-0.76,0.45,3970998.9,1.06,1,6,行业板块,东财三级行业
BK1540.DC,20260311,其他家居用品,*ST四通,603838.SH,-0.77,3.36,21417126.9,1.95,4,20,行业板块,东财三级行业
BK1539.DC,20260311,定制家居,德尔未来,002631.SZ,-0.58,6.24,10711383.8,3.49,3,13,行业板块,东财三级行业
BK1538.DC,20260311,瓷砖地板,悦心健康,002162.SZ,-0.88,1.29,8371627.0,2.55,3,8,行业板块,东财三级行业
BK1537.DC,20260311,成品家居,麒盛科技,603610.SH,0.2,3.52,13157075.3,1.3,8,9,行业板块,东财三级行业
BK1536.DC,20260311,综合包装,方大新材,920163.BJ,-0.13,2.2,1895954.4,2.04,3,3,行业板块,东财三级行业
BK1535.DC,20260311,纸包装,裕同科技,002831.SZ,0.18,10.01,13339359.7,2.4,8,13,行业板块,东财三级行业
BK1534.DC,20260311,印刷,江天科技,920121.BJ,-0.31,1.27,2696546.9,7.43,1,4,行业板块,东财三级行业
BK1533.DC,20260311,塑料包装,紫江企业,600210.SH,0.48,2.33,4378002.4,2.54,5,3,行业板块,东财三级行业
BK1532.DC,20260311,金属包装,英联股份,002846.SZ,-0.72,1.14,6958006.1,3.19,2,5,行业板块,东财三级行业
BK1531.DC,20260311,商用载客车,宇通客车,600066.SH,1.04,3.04,9421086.2,1.57,3,2,行业板块,东财三级行业
BK1530.DC,20260311,商用载货车,中国重汽,000951.SZ,0.9,4.01,26338864.8,1.16,6,3,行业板块,东财三级行业
BK1529.DC,20260311,汽车电子电气系统,维科精密,301499.SZ,-0.53,3.56,46140852.8,1.84,9,30,行业板块,东财三级行业
BK1528.DC,20260311,其他汽车零部件,奥福科技,688021.SH,-0.02,10.74,41034696.0,2.75,22,33,行业板块,东财三级行业
BK1527.DC,20260311,轮胎轮毂,S佳通,600182.SH,0.16,3.01,28977924.8,1.97,12,9,行业板块,东财三级行业
BK1526.DC,20260311,底盘与发动机系统,腾龙股份,603158.SH,-0.53,9.96,131212115.2,3.0,33,75,行业板块,东财三级行业
BK1525.DC,20260311,车身附件及饰件,汇通控股,603409.SH,-0.54,2.67,56527932.8,1.43,15,27,行业板块,东财三级行业
BK1524.DC,20260311,汽车综合服务,浩物股份,000757.SZ,-1.08,0.38,4368343.3,1.48,1,4,行业板块,东财三级行业
BK1523.DC,20260311,汽车经销商,国机汽车,600335.SH,-0.5,-0.15,2441931.0,0.8,0,6,行业板块,东财三级行业
BK1522.DC,20260311,其他运输设备,绿通科技,301322.SZ,-0.48,1.34,8405480.7,1.11,2,7,行业板块,东财三级行业
BK1521.DC,20260311,摩托车,涛涛车业,301345.SZ,0.36,2.68,16530734.7,0.92,4,5,行业板块,东财三级行业
BK1520.DC,20260311,综合乘用车,长城汽车,601633.SH,0.79,2.24,57539627.2,0.53,5,1,行业板块,东财三级行业
BK1519.DC,20260311,电动乘用车,比亚迪,002594.SZ,1.45,2.71,113111846.4,1.76,2,1,行业板块,东财三级行业
BK1518.DC,20260311,种子,秋乐种业,920087.BJ,1.3,4.62,7101241.8,6.89,8,2,行业板块,东财三级行业
BK1517.DC,20260311,食用菌,众兴菌业,002772.SZ,1.26,2.72,1740225.4,3.57,3,1,行业板块,东财三级行业
BK1516.DC,20260311,其他种植业,亚盛集团,600108.SH,2.11,10.05,5789146.4,6.36,2,3,行业板块,东财三级行业
BK1515.DC,20260311,粮食种植,苏垦农发,601952.SH,2.88,4.3,4531795.0,2.28,2,0,行业板块,东财三级行业
BK1514.DC,20260311,水产养殖,好当家,600467.SH,-0.65,0.38,1402775.3,2.86,1,3,行业板块,东财三级行业
BK1513.DC,20260311,海洋捕捞,开创国际,600097.SH,-0.58,-0.25,744384.3,3.14,0,3,行业板块,东财三级行业
BK1512.DC,20260311,生猪养殖,牧原股份,002714.SZ,0.92,2.03,53143872.0,1.5,10,1,行业板块,东财三级行业
BK1511.DC,20260311,肉鸡养殖,立华股份,300761.SZ,-0.06,1.43,7415570.4,1.86,3,4,行业板块,东财三级行业
BK1510.DC,20260311,其他养殖,*ST天山,300313.SZ,2.59,6.32,1177409.5,1.98,3,0,行业板块,东财三级行业
BK1509.DC,20260311,水产饲料,海大集团,002311.SZ,-0.34,1.33,10657088.8,0.8,1,3,行业板块,东财三级行业
BK1508.DC,20260311,畜禽饲料,天康生物,002100.SZ,-0.04,1.31,6695305.4,3.31,4,4,行业板块,东财三级行业
BK1507.DC,20260311,宠物食品,乖宝宠物,301498.SZ,-0.52,0.46,4283245.5,0.96,1,3,行业板块,东财三级行业
BK1506.DC,20260311,农业综合Ⅲ,辉隆股份,002556.SZ,0.8,1.61,1335726.2,2.97,2,1,行业板块,东财三级行业
BK1505.DC,20260311,其他农产品加工,中粮科技,000930.SZ,-0.44,1.52,9074029.9,1.96,5,6,行业板块,东财三级行业
BK1504.DC,20260311,粮油加工,深粮控股,000019.SZ,-0.76,0.13,19996532.9,4.31,1,7,行业板块,东财三级行业
BK1503.DC,20260311,果蔬加工,冠农股份,600251.SH,-0.23,1.81,3438328.7,1.29,2,4,行业板块,东财三级行业
BK1502.DC,20260311,林业Ⅲ,ST景谷,600265.SH,-1.63,-0.55,2993540.9,8.25,0,4,行业板块,东财三级行业
BK1501.DC,20260311,动物保健Ⅲ,金河生物,002688.SZ,-0.65,0.65,7455768.2,1.43,2,11,行业板块,东财三级行业
BK1500.DC,20260311,医美耗材,锦波生物,920982.BJ,1.94,3.48,8732873.4,0.98,3,0,行业板块,东财三级行业
BK1499.DC,20260311,医美服务,*ST美谷,000615.SZ,-0.61,-0.61,582722.6,0.69,0,1,行业板块,东财三级行业
BK1498.DC,20260311,品牌化妆品,上海家化,600315.SH,-0.46,0.9,10220820.4,0.9,2,6,行业板块,东财三级行业
BK1497.DC,20260311,化妆品制造及其他,嘉亨家化,300955.SZ,0.19,2.65,3428837.5,1.79,3,4,行业板块,东财三级行业
BK1496.DC,20260311,洗护用品,登康口腔,001328.SZ,-0.27,0.86,2174108.0,1.08,2,2,行业板块,东财三级行业
BK1495.DC,20260311,生活用纸,百亚股份,003006.SZ,-0.71,1.39,6974765.6,2.32,3,6,行业板块,东财三级行业
BK1494.DC,20260311,焦煤,兰花科创,600123.SH,1.95,3.11,21151422.0,2.0,10,0,行业板块,东财三级行业
BK1493.DC,20260311,动力煤,中煤能源,601898.SH,1.96,6.61,195876547.2,1.27,14,3,行业板块,东财三级行业
BK1492.DC,20260311,焦炭Ⅲ,山西焦化,600740.SH,1.17,2.99,7222808.2,4.36,5,2,行业板块,东财三级行业
BK1491.DC,20260311,端到端供应链服务,海晨股份,300873.SZ,-0.58,0.98,2853441.5,3.1,2,5,行业板块,东财三级行业
BK1490.DC,20260311,原材料供应链服务,远大控股,000626.SZ,1.5,10.07,12972729.4,1.37,8,4,行业板块,东财三级行业
BK1489.DC,20260311,快递,圆通速递,600233.SH,0.96,2.21,31705913.6,0.65,3,0,行业板块,东财三级行业
BK1488.DC,20260311,跨境物流,中创物流,603967.SH,-0.01,1.46,19837373.6,0.81,6,7,行业板块,东财三级行业
BK1487.DC,20260311,公路货运,天顺股份,002800.SZ,-0.31,1.76,3309430.6,2.01,2,3,行业板块,东财三级行业
BK1486.DC,20260311,仓储物流,中储股份,600787.SH,-0.11,0.86,4052699.2,1.73,3,3,行业板块,东财三级行业
BK1485.DC,20260311,铁路运输,大秦铁路,601006.SH,0.91,2.49,41812280.0,0.73,6,1,行业板块,东财三级行业
BK1484.DC,20260311,公交,锦在线B,900914.SH,-1.14,0.0,4319286.2,0.87,0,7,行业板块,东财三级行业
BK1483.DC,20260311,高速公路,皖通高速,600012.SH,0.74,2.22,38523793.6,0.67,16,4,行业板块,东财三级行业
BK1482.DC,20260311,航运,中远海特,600428.SH,-0.19,4.03,72658028.8,2.44,7,11,行业板块,东财三级行业
BK1481.DC,20260311,港口,招商港口,001872.SZ,0.57,1.9,56882499.2,0.65,11,6,行业板块,东财三级行业
BK1480.DC,20260311,机场,深圳机场,000089.SZ,0.05,1.13,16340720.8,0.65,2,2,行业板块,东财三级行业
BK1479.DC,20260311,航空运输,华夏航空,002928.SZ,-1.13,-0.32,59465710.4,0.94,0,9,行业板块,东财三级行业
BK1478.DC,20260311,装修装饰Ⅲ,*ST东易,002713.SZ,-0.31,3.18,12417597.5,1.76,9,14,行业板块,东财三级行业
BK1477.DC,20260311,其他专业工程,永福股份,300712.SZ,-0.33,3.98,26507211.2,3.34,7,12,行业板块,东财三级行业
BK1476.DC,20260311,化学工程,中国化学,601117.SH,0.41,5.04,9499742.3,3.73,3,4,行业板块,东财三级行业
BK1475.DC,20260311,国际工程,中材国际,600970.SH,0.8,2.89,6637667.4,1.93,3,1,行业板块,东财三级行业
BK1474.DC,20260311,钢结构,东南网架,002135.SZ,-0.59,3.9,7870788.8,3.11,2,8,行业板块,东财三级行业
BK1473.DC,20260311,园林工程,汇绿生态,001267.SZ,-0.2,7.49,10290114.0,3.55,5,14,行业板块,东财三级行业
BK1472.DC,20260311,基建市政工程,中国能建,601868.SH,1.05,9.87,98152182.4,3.3,18,9,行业板块,东财三级行业
BK1471.DC,20260311,工程咨询服务Ⅲ,华建集团,600629.SH,-0.73,4.11,24216807.8,2.87,10,37,行业板块,东财三级行业
BK1470.DC,20260311,房屋建设Ⅲ,宁波建工,601789.SH,2.3,9.94,30572568.0,2.68,7,1,行业板块,东财三级行业
BK1469.DC,20260311,涂料,三棵树,603737.SH,-0.24,1.53,3840981.9,0.99,1,1,行业板块,东财三级行业
BK1468.DC,20260311,其他建材Ⅲ,中旗新材,001212.SZ,-0.58,3.18,13676296.2,1.93,3,11,行业板块,东财三级行业
BK1467.DC,20260311,耐火材料,国亮新材,920076.BJ,-0.7,0.78,3862456.0,1.93,4,4,行业板块,东财三级行业
BK1466.DC,20260311,管材,公元股份,002641.SZ,-1.37,-0.23,4080978.7,1.76,0,7,行业板块,东财三级行业
BK1465.DC,20260311,防水材料,科顺股份,300737.SZ,0.21,2.24,5312580.0,2.83,1,2,行业板块,东财三级行业
BK1464.DC,20260311,水泥制造,塔牌集团,002233.SZ,0.67,3.19,32473654.4,0.87,10,4,行业板块,东财三级行业
BK1463.DC,20260311,水泥制品,西部建设,002302.SZ,-0.72,1.55,3769998.1,2.17,2,7,行业板块,东财三级行业
BK1462.DC,20260311,玻纤制造,振石股份,601112.SH,-0.91,1.2,35382326.4,4.09,2,6,行业板块,东财三级行业
BK1461.DC,20260311,玻璃制造,旗滨集团,601636.SH,0.17,2.02,7585950.3,2.22,3,5,行业板块,东财三级行业
BK1460.DC,20260311,照明设备Ⅲ,勤上股份,002638.SZ,0.33,8.49,8996652.7,3.01,6,8,行业板块,东财三级行业
BK1459.DC,20260311,清洁小家电,石头科技,688169.SH,-0.36,0.58,12304190.0,0.95,4,4,行业板块,东财三级行业
BK1458.DC,20260311,个护小家电,倍益康,920199.BJ,0.22,3.55,2340026.5,1.8,1,3,行业板块,东财三级行业
BK1457.DC,20260311,厨房小家电,ST德豪,002005.SZ,-0.41,1.67,8153776.5,0.65,3,8,行业板块,东财三级行业
BK1456.DC,20260311,其他家电Ⅲ,奥佳华,002614.SZ,-0.74,-0.45,1254180.6,1.73,0,3,行业板块,东财三级行业
BK1455.DC,20260311,家电零部件Ⅲ,盾安环境,002011.SZ,-0.53,2.44,44233731.2,3.13,8,24,行业板块,东财三级行业
BK1454.DC,20260311,其他黑色家电,同洲电子,002052.SZ,0.22,3.15,5196468.1,1.78,3,3,行业板块,东财三级行业
BK1453.DC,20260311,彩电,兆驰股份,002429.SZ,2.74,6.88,12641576.0,4.86,4,0,行业板块,东财三级行业
BK1452.DC,20260311,卫浴电器,万和电气,002543.SZ,-0.25,0.78,1908963.0,0.82,1,2,行业板块,东财三级行业
BK1451.DC,20260311,厨房电器,华帝股份,002035.SZ,-1.21,0.49,4557724.4,1.09,1,3,行业板块,东财三级行业
BK1450.DC,20260311,空调,美的集团,000333.SZ,0.25,1.03,83195190.4,0.45,2,1,行业板块,东财三级行业
BK1449.DC,20260311,冰洗,长虹美菱,000521.SZ,-0.58,1.44,28498939.2,1.09,2,6,行业板块,东财三级行业
BK1448.DC,20260311,横向通用软件,亚信安全,688225.SH,-0.81,4.12,69530913.6,3.75,5,29,行业板块,东财三级行业
BK1447.DC,20260311,垂直应用软件,中科通达,688038.SH,-0.66,4.47,133390216.0,3.91,28,71,行业板块,东财三级行业
BK1446.DC,20260311,其他计算机设备,御银股份,002177.SZ,-0.49,9.99,85265062.4,4.04,14,48,行业板块,东财三级行业
BK1445.DC,20260311,安防设备,觅睿科技,920036.BJ,0.13,6.17,50075627.2,1.38,10,17,行业板块,东财三级行业
BK1444.DC,20260311,IT服务Ⅲ,南网数字,301638.SZ,-0.99,8.13,176121780.8,5.45,25,108,行业板块,东财三级行业
BK1443.DC,20260311,橡胶助剂,阳谷华泰,300121.SZ,-0.19,0.45,3993698.1,2.11,1,1,行业板块,东财三级行业
BK1442.DC,20260311,炭黑,联科科技,001207.SZ,3.62,9.99,3338209.9,3.71,6,0,行业板块,东财三级行业
BK1441.DC,20260311,其他橡胶制品,利通科技,920225.BJ,0.13,2.7,6938797.7,3.07,6,8,行业板块,东财三级行业
BK1440.DC,20260311,其他塑料制品,瑞丰高材,300243.SZ,1.12,16.37,14570117.1,2.99,13,8,行业板块,东财三级行业
BK1439.DC,20260311,膜材料,佛塑科技,000973.SZ,0.91,7.29,22065499.3,6.17,11,9,行业板块,东财三级行业
BK1438.DC,20260311,合成树脂,神剑股份,002361.SZ,-0.03,4.82,16599030.9,6.61,5,8,行业板块,东财三级行业
BK1437.DC,20260311,改性塑料,奇德新材,300995.SZ,-0.52,1.14,16705537.3,2.16,7,15,行业板块,东财三级行业
BK1436.DC,20260311,农药,江山股份,600389.SH,1.28,8.16,29008344.0,2.73,24,10,行业板块,东财三级行业
BK1435.DC,20260311,磷肥及磷化工,六国化工,600470.SH,1.28,5.1,27012028.8,5.97,7,2,行业板块,东财三级行业
BK1434.DC,20260311,钾肥,亚钾国际,000893.SZ,0.5,3.51,42577481.6,1.23,1,3,行业板块,东财三级行业
BK1433.DC,20260311,复合肥,农大科技,920159.BJ,1.26,2.9,10195226.6,9.14,7,2,行业板块,东财三级行业
BK1432.DC,20260311,氮肥,华鲁恒升,600426.SH,4.04,6.89,13407421.9,9.14,6,0,行业板块,东财三级行业
BK1431.DC,20260311,有机硅,东岳硅材,300821.SZ,0.19,2.58,12333619.9,3.23,7,3,行业板块,东财三级行业
BK1430.DC,20260311,涂料油墨,麦加芯彩,603062.SH,-0.86,1.9,7002788.4,2.28,3,12,行业板块,东财三级行业
BK1429.DC,20260311,食品及饲料添加剂,安迪苏,600299.SH,1.48,10.02,33117337.6,2.89,12,11,行业板块,东财三级行业
BK1428.DC,20260311,其他化学制品,百川股份,002455.SZ,0.28,10.01,53393196.8,3.54,34,45,行业板块,东财三级行业
BK1427.DC,20260311,民爆制品,北化股份,002246.SZ,0.18,2.38,14574030.6,2.31,6,5,行业板块,东财三级行业
BK1426.DC,20260311,聚氨酯,沧州大化,600230.SH,0.19,3.79,32582531.2,5.29,3,6,行业板块,东财三级行业
BK1425.DC,20260311,胶黏剂及胶带,晶华新材,603683.SH,-0.21,0.74,2390870.9,3.36,2,3,行业板块,东财三级行业
BK1424.DC,20260311,氟化工,多氟多,002407.SZ,0.77,5.07,31221468.8,2.62,6,4,行业板块,东财三级行业
BK1423.DC,20260311,纺织化学制品,闰土股份,002440.SZ,0.65,6.02,11724603.4,5.69,6,7,行业板块,东财三级行业
BK1422.DC,20260311,无机盐,中盐化工,600328.SH,1.54,9.96,11778904.9,4.33,7,3,行业板块,东财三级行业
BK1421.DC,20260311,钛白粉,金浦钛业,000545.SZ,5.58,10.06,8580076.9,6.47,6,0,行业板块,东财三级行业
BK1420.DC,20260311,其他化学原料,三孚股份,603938.SH,3.1,10.01,19044938.2,3.91,17,0,行业板块,东财三级行业
BK1419.DC,20260311,煤化工,金牛化工,600722.SH,4.99,9.98,34621984.0,4.37,10,0,行业板块,东财三级行业
BK1418.DC,20260311,氯碱,中泰化学,002092.SZ,3.7,10.05,20524550.6,3.74,13,2,行业板块,东财三级行业
