ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002309.SZ,2026-03-30,4.26,4.76,4.16,4.76,4.33,0.43,9.9307,8751012.85,3939074.631
002309.SZ,2026-03-27,4.53,4.63,4.27,4.33,4.74,-0.41,-8.6498,8545243.29,3729279.793
002309.SZ,2026-03-26,4.81,5.3,4.64,4.74,5.07,-0.33,-6.5089,8995759.54,4451582.123
002309.SZ,2026-03-25,4.83,5.07,4.67,5.07,4.61,0.46,9.9783,10974234.17,5368929.441
