trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit,代码,名称,最新价,涨跌幅,所属行业,首次封板时间,最后封板时间,炸板次数,连板数,涨停统计,成交额,换手率,流通市值,总市值,板上成交金额,封单金额,行业代码
20260310,000014.SZ,房地产开发,沙河股份,14.31,9.99,188622030.0,,3463681465.44,3463681465.44,5.62,76162742.0,112727,112727,0,1/1,1.0,U,000014,沙河股份,14.31,9.99,房地产开发,112727,112727,0,1.0,1/1,188622030.0,5.62,3463681465.44,3463681465.44,,76162742.0,BK0451.DC
20260310,000537.SZ,电力,绿发电力,10.34,10.0,291642848.0,,21368668319.68,21368668319.68,1.36,173857204.0,92500,92500,0,1/1,1.0,U,000537,绿发电力,10.34,10.0,电力,92500,92500,0,1.0,1/1,291642848.0,1.36,21368668319.68,21368668319.68,,173857204.0,BK0428.DC
20260310,000839.SZ,通信服务,国安股份,3.62,10.03,602956016.0,,14189771394.24,14189771394.24,4.29,102025175.0,93351,93512,1,1/1,1.0,U,000839,国安股份,3.62,10.03,通信服务,93351,93512,1,1.0,1/1,602956016.0,4.29,14189771394.24,14189771394.24,,102025175.0,BK0736.DC
20260310,000949.SZ,化学纤维,新乡化纤,7.59,10.0,791271552.0,,12572416965.57,12575870392.8,6.43,145268941.0,95139,95139,0,1/1,1.0,U,000949,新乡化纤,7.59,10.0,化学纤维,95139,95139,0,1.0,1/1,791271552.0,6.43,12572416965.57,12575870392.8,,145268941.0,BK0471.DC
20260310,001267.SZ,基础建设,汇绿生态,45.68,9.99,2019820160.0,,27689356275.84,35866322216.96,7.45,186378968.0,100042,104942,2,2/4,1.0,U,001267,汇绿生态,45.68,9.99,基础建设,100042,104942,2,1.0,2/4,2019820160.0,7.45,27689356275.84,35866322216.96,,186378968.0,BK1247.DC
20260310,001332.SZ,专用设备,锡装股份,65.55,10.0,286895136.0,,3146629490.55,7242619500.0,9.4,131641377.0,104312,104312,0,1/1,1.0,U,001332,锡装股份,65.55,10.0,专用设备,104312,104312,0,1.0,1/1,286895136.0,9.4,3146629490.55,7242619500.0,,131641377.0,BK0910.DC
20260310,001389.SZ,元件,广合科技,120.23,10.0,885524096.0,,18173721170.11,51180408605.92,4.97,128441107.0,103951,103951,0,1/1,1.0,U,001389,广合科技,120.23,10.0,元件,103951,103951,0,1.0,1/1,885524096.0,4.97,18173721170.11,51180408605.92,,128441107.0,BK0459.DC
20260310,001400.SZ,专用设备,江顺科技,146.04,10.0,304150592.0,,2190600000.0,8762400000.0,14.44,27257489.0,95736,95736,0,2/3,1.0,U,001400,江顺科技,146.04,10.0,专用设备,95736,95736,0,1.0,2/3,304150592.0,14.44,2190600000.0,8762400000.0,,27257489.0,BK0910.DC
20260310,002025.SZ,军工电子,航天电器,56.03,9.99,1563933760.0,,25430711501.0,25517517883.52,6.2,132356643.0,93242,100903,4,1/1,1.0,U,002025,航天电器,56.03,9.99,军工电子,93242,100903,4,1.0,1/1,1563933760.0,6.2,25430711501.0,25517517883.52,,132356643.0,BK1386.DC
20260310,002281.SZ,通信设备,光迅科技,86.16,10.0,4557438464.0,,67159769251.44,69503183481.6,7.11,324659496.0,130409,130409,0,1/1,1.0,U,002281,光迅科技,86.16,10.0,通信设备,130409,130409,0,1.0,1/1,4557438464.0,7.11,67159769251.44,69503183481.6,,324659496.0,BK0448.DC
20260310,002290.SZ,家电零部,禾盛新材,67.21,10.0,530372160.0,,16627112480.55,16675629699.3,3.26,38038104.0,101624,101624,0,1/1,1.0,U,002290,禾盛新材,67.21,10.0,家电零部,101624,101624,0,1.0,1/1,530372160.0,3.26,16627112480.55,16675629699.3,,38038104.0,BK1455.DC
20260310,002294.SZ,化学制药,信立泰,54.01,10.0,647075392.0,,60197695401.36,60211240677.28,1.1,148826337.0,111400,111400,0,1/1,1.0,U,002294,信立泰,54.01,10.0,化学制药,111400,111400,0,1.0,1/1,647075392.0,1.1,60197695401.36,60211240677.28,,148826337.0,BK0465.DC
20260310,002298.SZ,电网设备,中电鑫龙,12.41,10.02,1293430704.0,,8198710083.92,9184776219.36,16.54,161123994.0,112300,112300,0,1/1,1.0,U,002298,中电鑫龙,12.41,10.02,电网设备,112300,112300,0,1.0,1/1,1293430704.0,16.54,8198710083.92,9184776219.36,,161123994.0,BK0457.DC
20260310,002335.SZ,其他电源,科华数据,69.48,10.01,5177222400.0,,31590655305.12,35810968055.04,17.25,295984174.0,143512,143512,0,1/1,1.0,U,002335,科华数据,69.48,10.01,其他电源,143512,143512,0,1.0,1/1,5177222400.0,17.25,31590655305.12,35810968055.04,,295984174.0,BK1322.DC
20260310,002350.SZ,电网设备,北京科锐,15.22,9.97,1002740880.0,,8074993388.62,8254283055.68,13.19,93388398.0,112054,112054,0,1/1,1.0,U,002350,北京科锐,15.22,9.97,电网设备,112054,112054,0,1.0,1/1,1002740880.0,13.19,8074993388.62,8254283055.68,,93388398.0,BK0457.DC
20260310,002384.SZ,元件,东山精密,108.06,10.0,9599793664.0,,149805925387.38,197923510340.16,6.59,247539093.0,132921,132921,0,1/1,1.0,U,002384,东山精密,108.06,10.0,元件,132921,132921,0,1.0,1/1,9599793664.0,6.59,149805925387.38,197923510340.16,,247539093.0,BK0459.DC
20260310,002445.SZ,通用设备,中南文化,3.37,10.13,15010091.0,,7974703879.01,8009167396.32,0.19,484502766.0,92500,92500,0,2/2,2.0,U,002445,中南文化,3.37,10.13,通用设备,92500,92500,0,2.0,2/2,15010091.0,0.19,7974703879.01,8009167396.32,,484502766.0,BK0545.DC
20260310,002467.SZ,通信服务,二六三,7.59,10.0,2585111888.0,,10374649233.63,10439072508.48,25.24,94038430.0,93200,130812,4,1/1,1.0,U,002467,二六三,7.59,10.0,通信服务,93200,130812,4,1.0,1/1,2585111888.0,25.24,10374649233.63,10439072508.48,,94038430.0,BK0736.DC
20260310,002536.SZ,汽车零部件,飞龙股份,38.09,9.99,1405351504.0,,20736851148.0,21893594473.92,6.9,134950851.0,93639,94027,1,1/1,1.0,U,002536,飞龙股份,38.09,9.99,汽车零部件,93639,94027,1,1.0,1/1,1405351504.0,6.9,20736851148.0,21893594473.92,,134950851.0,BK0481.DC
