trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit,代码,名称,最新价,涨跌幅,所属行业,首次封板时间,最后封板时间,炸板次数,连板数,涨停统计,成交额,换手率,流通市值,总市值,板上成交金额,封单金额,行业代码
20260402,002309.SZ,光伏设备,中利集团,4.98,9.93,3568213728.0,,11982538893.84,14978173652.16,30.04,119652966.0,93054,95409,5,6/10,1.0,U,002309,中利集团,4.98,9.93,光伏设备,93054,95409,5,1.0,6/10,3568213728.0,30.04,11982538893.84,14978173652.16,,119652966.0,BK1031.DC
20260402,002560.SZ,电网设备,通达股份,13.06,10.03,2709401040.0,,5915344186.12,6866145802.56,46.58,20794132.0,93812,135118,21,3/3,3.0,U,002560,通达股份,13.06,10.03,电网设备,93812,135118,21,3.0,3/3,2709401040.0,46.58,5915344186.12,6866145802.56,,20794132.0,BK0457.DC
20260402,002828.SZ,油服工程,贝肯能源,13.79,9.97,381553456.0,,2669219635.25,2771619004.0,14.49,65392180.0,93430,93430,0,1/1,1.0,U,002828,贝肯能源,13.79,9.97,油服工程,93430,93430,0,1.0,1/1,381553456.0,14.49,2669219635.25,2771619004.0,,65392180.0,BK1275.DC
20260402,300834.SZ,塑料,星辉环材,43.49,20.01,939894272.0,,8368640618.71,8424550231.97,11.65,61651510.0,93927,94530,3,3/3,3.0,U,300834,星辉环材,43.49,20.01,塑料,93927,94530,3,3.0,3/3,939894272.0,11.65,8368640618.71,8424550231.97,,61651510.0,BK0454.DC
20260402,300839.SZ,炼化及贸,博汇股份,16.69,19.99,373412624.0,,4834910361.33,4922941949.92,7.82,96809059.0,93103,93103,0,1/1,1.0,U,300839,博汇股份,16.69,19.99,炼化及贸,93103,93103,0,1.0,1/1,373412624.0,7.82,4834910361.33,4922941949.92,,96809059.0,BK1274.DC
20260402,600339.SH,油服工程,中油工程,4.46,10.12,929351792.0,,24900837720.66,24900837939.2,3.85,60728323.0,130129,134826,2,1/1,1.0,U,600339,中油工程,4.46,10.12,油服工程,130129,134826,2,1.0,1/1,929351792.0,3.85,24900837720.66,24900837939.2,,60728323.0,BK1275.DC
20260402,600488.SH,化学制药,津药药业,6.34,10.07,94334743.0,,6922561551.2,6922561601.92,1.36,307372095.0,92502,92502,0,5/5,5.0,U,600488,津药药业,6.34,10.07,化学制药,92502,92502,0,5.0,5/5,94334743.0,1.36,6922561551.2,6922561601.92,,307372095.0,BK0465.DC
20260402,600594.SH,中药Ⅱ,益佰制药,4.8,10.09,735582400.0,,3801251520.0,3801251558.4,20.25,62498880.0,102851,102851,0,2/2,2.0,U,600594,益佰制药,4.8,10.09,中药Ⅱ,102851,102851,0,2.0,2/2,735582400.0,20.25,3801251520.0,3801251558.4,,62498880.0,BK1040.DC
20260402,600644.SH,电力,乐山电力,12.64,10.01,1181754448.0,,7309975139.52,7309975114.24,16.32,73314528.0,93037,133052,1,1/1,1.0,U,600644,乐山电力,12.64,10.01,电力,93037,133052,1,1.0,1/1,1181754448.0,16.32,7309975139.52,7309975114.24,,73314528.0,BK0428.DC
20260402,603042.SH,通信设备,华脉科技,21.76,10.01,666048864.0,,3494434918.4,3494434918.4,19.46,32524084.0,94812,135318,1,1/1,1.0,U,603042,华脉科技,21.76,10.01,通信设备,94812,135318,1,1.0,1/1,666048864.0,19.46,3494434918.4,3494434918.4,,32524084.0,BK0448.DC
20260402,603122.SH,医疗服务,合富中国,18.69,10.01,1276574784.0,,7439603710.77,7439603841.6,17.99,144836286.0,132102,132102,0,2/4,1.0,U,603122,合富中国,18.69,10.01,医疗服务,132102,132102,0,1.0,2/4,1276574784.0,17.99,7439603710.77,7439603841.6,,144836286.0,BK0727.DC
20260402,603222.SH,医疗器械,济民健康,10.15,9.97,465726544.0,,5329669742.25,5329669671.2,9.16,64705235.0,133547,133547,0,1/1,1.0,U,603222,济民健康,10.15,9.97,医疗器械,133547,133547,0,1.0,1/1,465726544.0,9.16,5329669742.25,5329669671.2,,64705235.0,BK1041.DC
20260402,603353.SH,炼化及贸,和顺石油,36.5,10.01,229565893.0,,6220257000.0,6274569000.0,3.72,61050630.0,93143,93358,1,1/1,1.0,U,603353,和顺石油,36.5,10.01,炼化及贸,93143,93358,1,1.0,1/1,229565893.0,3.72,6220257000.0,6274569000.0,,61050630.0,BK1274.DC
20260402,603477.SH,养殖业,巨星农牧,17.03,10.01,571880608.0,,8686499099.33,8686499184.48,6.79,38240865.0,104654,130939,1,1/1,1.0,U,603477,巨星农牧,17.03,10.01,养殖业,104654,130939,1,1.0,1/1,571880608.0,6.79,8686499099.33,8686499184.48,,38240865.0,BK1259.DC
20260402,603798.SH,炼化及贸,康普顿,15.62,10.0,179519422.0,,4005743533.0,4005743533.0,4.56,41944386.0,95901,95901,0,1/1,1.0,U,603798,康普顿,15.62,10.0,炼化及贸,95901,95901,0,1.0,1/1,179519422.0,4.56,4005743533.0,4005743533.0,,41944386.0,BK1274.DC
20260402,603863.SH,造纸,松炀资源,17.25,10.01,245574060.0,,3530212500.0,3530212500.0,7.11,29952900.0,94917,100102,2,1/1,1.0,U,603863,松炀资源,17.25,10.01,造纸,94917,100102,2,1.0,1/1,245574060.0,7.11,3530212500.0,3530212500.0,,29952900.0,BK1267.DC
20260402,605162.SH,电力,新中港,14.05,10.02,642723632.0,,5628317557.85,5628317600.0,11.56,31319740.0,93044,102356,1,3/3,3.0,U,605162,新中港,14.05,10.02,电力,93044,102356,1,3.0,3/3,642723632.0,11.56,5628317557.85,5628317600.0,,31319740.0,BK0428.DC
20260402,920230.BJ,化学制药,欧康医药,14.61,29.98,166292836.0,,690289598.28,1471482601.95,25.1,10605924.0,100840,141810,1,1/1,1.0,U,920230,欧康医药,14.61,29.98,化学制药,100840,141810,1,1.0,1/1,166292836.0,25.1,690289598.28,1471482601.95,,10605924.0,BK0465.DC
