trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit,代码,名称,最新价,涨跌幅,所属行业,首次封板时间,最后封板时间,炸板次数,连板数,涨停统计,成交额,换手率,流通市值,总市值,板上成交金额,封单金额,行业代码
20260324,002265.SZ,汽车零部件,建设工业,22.19,10.01,442501584.0,,22923166631.33,22923166476.0,1.97,58584040.0,100654,102218,1,1/1,1.0,U,002265,建设工业,22.19,10.01,汽车零部件,100654,102218,1,1.0,1/1,442501584.0,1.97,22923166631.33,22923166476.0,,58584040.0,BK0481.DC
20260324,002309.SZ,光伏设备,中利集团,4.61,10.02,264749119.0,,11092269939.88,13865337457.12,2.39,473453407.0,92500,92500,0,3/3,3.0,U,002309,中利集团,4.61,10.02,光伏设备,92500,92500,0,3.0,3/3,264749119.0,2.39,11092269939.88,13865337457.12,,473453407.0,BK1031.DC
20260324,002316.SZ,通信服务,亚联发展,5.2,9.94,293841088.0,,1772082000.0,2044224000.0,16.98,17437680.0,93045,143136,2,1/1,1.0,U,002316,亚联发展,5.2,9.94,通信服务,93045,143136,2,1.0,1/1,293841088.0,16.98,1772082000.0,2044224000.0,,17437680.0,BK0736.DC
20260324,002323.SZ,专业工程,雅博股份,2.62,10.08,485906080.0,,5555400640.88,5556640456.32,8.93,151479274.0,93712,93712,0,4/8,1.0,U,002323,雅博股份,2.62,10.08,专业工程,93712,93712,0,1.0,4/8,485906080.0,8.93,5555400640.88,5556640456.32,,151479274.0,BK1248.DC
20260324,002350.SZ,电网设备,北京科锐,15.04,10.02,328687296.0,,7979494123.84,8156663413.76,4.15,150310181.0,93018,93018,0,1/1,1.0,U,002350,北京科锐,15.04,10.02,电网设备,93018,93018,0,1.0,1/1,328687296.0,4.15,7979494123.84,8156663413.76,,150310181.0,BK0457.DC
20260324,002428.SZ,小金属,云南锗业,44.66,10.0,3601662528.0,,29164571012.5,29168339200.0,12.82,214559278.0,140954,140954,0,2/3,1.0,U,002428,云南锗业,44.66,10.0,小金属,140954,140954,0,1.0,2/3,3601662528.0,12.82,29164571012.5,29168339200.0,,214559278.0,BK1027.DC
20260324,002445.SZ,通用设备,中南文化,4.08,9.97,943263808.0,,9654834369.84,9696558746.88,9.95,112708225.0,93512,94651,1,7/12,1.0,U,002445,中南文化,4.08,9.97,通用设备,93512,94651,1,1.0,7/12,943263808.0,9.95,9654834369.84,9696558746.88,,112708225.0,BK0545.DC
20260324,002491.SZ,通信设备,通鼎互联,10.36,9.98,1781116304.0,,12188217503.56,12742742978.56,14.88,71935550.0,94803,140057,4,1/1,1.0,U,002491,通鼎互联,10.36,9.98,通信设备,94803,140057,4,1.0,1/1,1781116304.0,14.88,12188217503.56,12742742978.56,,71935550.0,BK0448.DC
20260324,002498.SZ,电网设备,汉缆股份,8.8,10.0,2631998160.0,,29275804800.0,29275804800.0,9.1,163024162.0,93724,102136,3,1/1,1.0,U,002498,汉缆股份,8.8,10.0,电网设备,93724,102136,3,1.0,1/1,2631998160.0,9.1,29275804800.0,29275804800.0,,163024162.0,BK0457.DC
20260324,002519.SZ,地面兵装,银河电子,7.92,10.0,642483616.0,,8860780851.12,8921332696.32,7.59,69515265.0,133915,133915,0,1/1,1.0,U,002519,银河电子,7.92,10.0,地面兵装,133915,133915,0,1.0,1/1,642483616.0,7.59,8860780851.12,8921332696.32,,69515265.0,BK1382.DC
20260324,002631.SZ,家居用品,德尔未来,6.89,10.06,191023365.0,,5467713505.28,5493279043.2,3.66,81431731.0,141445,141445,0,1/1,1.0,U,002631,德尔未来,6.89,10.06,家居用品,141445,141445,0,1.0,1/1,191023365.0,3.66,5467713505.28,5493279043.2,,81431731.0,BK0440.DC
20260324,002636.SZ,元件,金安国纪,30.99,10.01,1483494592.0,,22446534772.83,22560720000.0,7.0,20297923.0,143106,144024,2,1/1,1.0,U,002636,金安国纪,30.99,10.01,元件,143106,144024,2,1.0,1/1,1483494592.0,7.0,22446534772.83,22560720000.0,,20297923.0,BK0459.DC
20260324,002645.SZ,环保设备,华宏科技,16.45,10.03,575307952.0,,9194358213.95,10324026053.6,6.57,152405960.0,135412,135412,0,1/1,1.0,U,002645,华宏科技,16.45,10.03,环保设备,135412,135412,0,1.0,1/1,575307952.0,6.57,9194358213.95,10324026053.6,,152405960.0,BK1387.DC
20260324,002663.SZ,基础建设,普邦股份,2.26,10.24,128444234.0,,2921936188.94,3894768504.96,4.59,24261778.0,141118,141118,0,1/1,1.0,U,002663,普邦股份,2.26,10.24,基础建设,141118,141118,0,1.0,1/1,128444234.0,4.59,2921936188.94,3894768504.96,,24261778.0,BK1247.DC
20260324,002685.SZ,工程机械,华东重机,6.96,9.95,317038416.0,,7012591959.36,7013526854.4,4.66,68088984.0,111657,111948,2,1/1,1.0,U,002685,华东重机,6.96,9.95,工程机械,111657,111948,2,1.0,1/1,317038416.0,4.66,7012591959.36,7013526854.4,,68088984.0,BK0739.DC
20260324,002771.SZ,IT服务Ⅱ,真视通,15.39,10.01,196759877.0,,2685780540.45,3228269499.0,7.73,80066167.0,102803,102803,0,1/1,1.0,U,002771,真视通,15.39,10.01,IT服务Ⅱ,102803,102803,0,1.0,1/1,196759877.0,7.73,2685780540.45,3228269499.0,,80066167.0,BK1238.DC
20260324,002795.SZ,通用设备,永和智控,7.35,10.03,143286968.0,,3193052760.45,3246402566.4,4.66,101673814.0,102624,102624,0,1/1,1.0,U,002795,永和智控,7.35,10.03,通用设备,102624,102624,0,1.0,1/1,143286968.0,4.66,3193052760.45,3246402566.4,,101673814.0,BK0545.DC
20260324,002887.SZ,环境治理,绿茵生态,11.3,10.03,91921258.0,,2198991480.8,3457657168.0,4.36,14943583.0,131618,131618,0,1/1,1.0,U,002887,绿茵生态,11.3,10.03,环境治理,131618,131618,0,1.0,1/1,91921258.0,4.36,2198991480.8,3457657168.0,,14943583.0,BK1235.DC
20260324,300335.SZ,电力,迪森股份,8.4,20.0,887038720.0,,3226953777.6,4006904025.6,28.92,102136171.0,103930,103930,0,1/1,1.0,U,300335,迪森股份,8.4,20.0,电力,103930,103930,0,1.0,1/1,887038720.0,28.92,3226953777.6,4006904025.6,,102136171.0,BK0428.DC
20260324,300385.SZ,环境治理,雪浪环境,18.73,19.99,461292784.0,,5444111116.09,6239823381.28,8.63,81420883.0,93042,93042,0,2/2,2.0,U,300385,雪浪环境,18.73,19.99,环境治理,93042,93042,0,2.0,2/2,461292784.0,8.63,5444111116.09,6239823381.28,,81420883.0,BK1235.DC
20260324,300497.SZ,化学制药,富祥药业,17.0,19.97,1594103104.0,,7494325679.0,9157031776.0,21.42,41401800.0,93151,95142,5,1/1,1.0,U,300497,富祥药业,17.0,19.97,化学制药,93151,95142,5,1.0,1/1,1594103104.0,21.42,7494325679.0,9157031776.0,,41401800.0,BK0465.DC
20260324,301226.SZ,电机Ⅱ,祥明智能,42.96,20.0,728894784.0,,4674048000.0,4674048000.0,16.34,106826913.0,102439,102439,0,1/1,1.0,U,301226,祥明智能,42.96,20.0,电机Ⅱ,102439,102439,0,1.0,1/1,728894784.0,16.34,4674048000.0,4674048000.0,,106826913.0,BK1030.DC
20260324,600026.SH,航运港口,中远海能,25.87,9.99,3657522992.0,,89892465338.65,141385263751.68,4.2,20827160.0,110645,150000,1,1/1,1.0,U,600026,中远海能,25.87,9.99,航运港口,110645,150000,1,1.0,1/1,3657522992.0,4.2,89892465338.65,141385263751.68,,20827160.0,BK0450.DC
20260324,600032.SH,电力,浙江新能,11.84,10.04,1990205504.0,,28471355836.16,28471355883.52,7.58,9580241.0,144745,144830,1,2/2,2.0,U,600032,浙江新能,11.84,10.04,电力,144745,144830,1,2.0,2/2,1990205504.0,7.58,28471355836.16,28471355883.52,,9580241.0,BK0428.DC
20260324,600076.SH,包装印刷,康欣新材,3.45,9.87,98533834.0,,4638674616.15,4638674592.0,2.22,23062215.0,130521,130521,0,1/1,1.0,U,600076,康欣新材,3.45,9.87,包装印刷,130521,130521,0,1.0,1/1,98533834.0,2.22,4638674616.15,4638674592.0,,23062215.0,BK1265.DC
20260324,600137.SH,服装家纺,浪莎股份,21.69,9.99,103541000.0,,2108649483.72,2108649483.72,5.13,39671010.0,134046,134046,0,1/1,1.0,U,600137,浪莎股份,21.69,9.99,服装家纺,134046,134046,0,1.0,1/1,103541000.0,5.13,2108649483.72,2108649483.72,,39671010.0,BK1225.DC
20260324,600184.SH,地面兵装,光电股份,15.86,9.99,270696128.0,,9242057642.48,9242057705.92,3.07,33751666.0,144235,144235,0,1/1,1.0,U,600184,光电股份,15.86,9.99,地面兵装,144235,144235,0,1.0,1/1,270696128.0,3.07,9242057642.48,9242057705.92,,33751666.0,BK1382.DC
20260324,600186.SH,调味发酵,莲花控股,6.77,10.08,1292360704.0,,12052551730.07,12137016612.8,11.18,65699789.0,103844,104114,2,2/4,1.0,U,600186,莲花控股,6.77,10.08,调味发酵,103844,104114,2,1.0,2/4,1292360704.0,11.18,12052551730.07,12137016612.8,,65699789.0,BK1576.DC
20260324,600192.SH,电网设备,长城电工,9.04,9.98,258877371.0,,3993401920.0,3993401920.0,6.57,23870110.0,93616,144328,1,1/1,1.0,U,600192,长城电工,9.04,9.98,电网设备,93616,144328,1,1.0,1/1,258877371.0,6.57,3993401920.0,3993401920.0,,23870110.0,BK0457.DC
20260324,600234.SH,装修装饰,科新发展,14.19,10.0,83202829.0,,3725172606.87,3725172606.87,2.31,9382428.0,142238,144708,8,1/1,1.0,U,600234,科新发展,14.19,10.0,装修装饰,142238,144708,8,1.0,1/1,83202829.0,2.31,3725172606.87,3725172606.87,,9382428.0,BK1478.DC
20260324,600396.SH,电力,华电辽能,7.58,10.01,1742915072.0,,11163117672.86,11163117665.28,16.07,140548193.0,93815,100336,3,8/13,7.0,U,600396,华电辽能,7.58,10.01,电力,93815,100336,3,7.0,8/13,1742915072.0,16.07,11163117672.86,11163117665.28,,140548193.0,BK0428.DC
20260324,600475.SH,电力,华光环能,18.76,10.03,573341680.0,,17688536276.04,17933917057.28,3.29,41246730.0,93549,110325,1,1/1,1.0,U,600475,华光环能,18.76,10.03,电力,93549,110325,1,1.0,1/1,573341680.0,3.29,17688536276.04,17933917057.28,,41246730.0,BK0428.DC
20260324,600510.SH,房地产开发,黑牡丹,8.42,10.07,114914968.0,,8689654347.94,8689654339.52,1.39,47487116.0,144438,144438,0,1/1,1.0,U,600510,黑牡丹,8.42,10.07,房地产开发,144438,144438,0,1.0,1/1,114914968.0,1.39,8689654347.94,8689654339.52,,47487116.0,BK0451.DC
20260324,600527.SH,纺织制造,江南高纤,2.31,10.0,352200640.0,,4000367683.62,4000367669.76,9.11,23816284.0,105657,134100,1,1/1,1.0,U,600527,江南高纤,2.31,10.0,纺织制造,105657,134100,1,1.0,1/1,352200640.0,9.11,4000367683.62,4000367669.76,,23816284.0,BK1224.DC
20260324,600537.SH,光伏设备,亿晶光电,3.65,9.94,748811440.0,,4320559815.7,4320559837.6,17.95,21509085.0,140159,141429,2,1/1,1.0,U,600537,亿晶光电,3.65,9.94,光伏设备,140159,141429,2,1.0,1/1,748811440.0,17.95,4320559815.7,4320559837.6,,21509085.0,BK1031.DC
20260324,600539.SH,互联网电,狮头股份,11.74,10.03,160111457.0,,2700200000.0,2700200000.0,6.08,57898158.0,94854,95230,1,1/1,1.0,U,600539,狮头股份,11.74,10.03,互联网电,94854,95230,1,1.0,1/1,160111457.0,6.08,2700200000.0,2700200000.0,,57898158.0,BK1268.DC
20260324,600666.SH,光学光电,奥瑞德,4.8,10.09,1763472880.0,,11614814088.0,13206947481.6,15.74,160447680.0,102239,102239,0,3/5,1.0,U,600666,奥瑞德,4.8,10.09,光学光电,102239,102239,0,1.0,3/5,1763472880.0,15.74,11614814088.0,13206947481.6,,160447680.0,BK1038.DC
20260324,600698.SH,汽车零部件,湖南天雁,7.44,10.06,177157738.0,,6178560953.04,7950664696.32,2.94,53389484.0,100355,100355,0,1/1,1.0,U,600698,湖南天雁,7.44,10.06,汽车零部件,100355,100355,0,1.0,1/1,177157738.0,2.94,6178560953.04,7950664696.32,,53389484.0,BK0481.DC
20260324,600744.SH,电力,华银电力,8.77,10.04,2635764704.0,,17812959882.98,17812959865.44,15.06,192055659.0,93815,112336,1,1/1,1.0,U,600744,华银电力,8.77,10.04,电力,93815,112336,1,1.0,1/1,2635764704.0,15.06,17812959882.98,17812959865.44,,192055659.0,BK0428.DC
20260324,600758.SH,煤炭开采,辽宁能源,5.2,9.94,652508704.0,,6867865648.8,6874490438.4,9.58,231621899.0,93114,93114,0,2/2,2.0,U,600758,辽宁能源,5.2,9.94,煤炭开采,93114,93114,0,2.0,2/2,652508704.0,9.58,6867865648.8,6874490438.4,,231621899.0,BK1250.DC
20260324,600773.SH,房地产开发,西藏城投,18.08,9.98,1122383440.0,,17204690519.2,17204690501.12,6.87,19417739.0,142304,143119,3,1/1,1.0,U,600773,西藏城投,18.08,9.98,房地产开发,142304,143119,3,1.0,1/1,1122383440.0,6.87,17204690519.2,17204690501.12,,19417739.0,BK0451.DC
20260324,600821.SH,电力,金开新能,11.07,10.04,6439102720.0,,22109706424.71,22109706457.92,30.72,295796256.0,103918,133130,3,1/1,1.0,U,600821,金开新能,11.07,10.04,电力,103918,133130,3,1.0,1/1,6439102720.0,30.72,22109706424.71,22109706457.92,,295796256.0,BK0428.DC
20260324,600868.SH,电力,梅雁吉祥,3.78,9.88,728912144.0,,7175002006.62,7175001980.16,10.52,32244912.0,141259,143617,2,1/1,1.0,U,600868,梅雁吉祥,3.78,9.88,电力,141259,143617,2,1.0,1/1,728912144.0,10.52,7175002006.62,7175001980.16,,32244912.0,BK0428.DC
20260324,600982.SH,电力,宁波能源,6.27,10.0,1064144432.0,,7007524330.95,7007524349.76,16.18,28857048.0,133634,134534,2,1/1,1.0,U,600982,宁波能源,6.27,10.0,电力,133634,134534,2,1.0,1/1,1064144432.0,16.18,7007524330.95,7007524349.76,,28857048.0,BK0428.DC
20260324,601016.SH,电力,节能风电,4.91,10.09,5477009152.0,,29136678321.61,31622269099.52,19.49,162892146.0,112553,135211,4,1/1,1.0,U,601016,节能风电,4.91,10.09,电力,112553,135211,4,1.0,1/1,5477009152.0,19.49,29136678321.61,31622269099.52,,162892146.0,BK0428.DC
20260324,601226.SH,专业工程,华电科工,9.76,10.03,455895072.0,,11343303312.0,11343303272.96,4.05,61510448.0,93400,93945,2,1/1,1.0,U,601226,华电科工,9.76,10.03,专业工程,93400,93945,2,1.0,1/1,455895072.0,4.05,11343303312.0,11343303272.96,,61510448.0,BK1248.DC
20260324,601606.SH,地面兵装,长城军工,39.34,10.01,931941392.0,,28491145256.0,28491145256.0,3.37,289168906.0,95308,95308,0,1/1,1.0,U,601606,长城军工,39.34,10.01,地面兵装,95308,95308,0,1.0,1/1,931941392.0,3.37,28491145256.0,28491145256.0,,289168906.0,BK1382.DC
20260324,601858.SH,出版,中国科传,24.27,10.02,364938832.0,,19185435000.0,19185435000.0,1.96,102701029.0,95739,101021,1,1/1,1.0,U,601858,中国科传,24.27,10.02,出版,95739,101021,1,1.0,1/1,364938832.0,1.96,19185435000.0,19185435000.0,,102701029.0,BK1218.DC
20260324,601869.SH,通信设备,长飞光纤,233.31,10.0,4320966912.0,,94802792039.34,193158539814.24,4.8,154824516.0,143145,143145,0,1/1,1.0,U,601869,长飞光纤,233.31,10.0,通信设备,143145,143145,0,1.0,1/1,4320966912.0,4.8,94802792039.34,193158539814.24,,154824516.0,BK0448.DC
20260324,601975.SH,航运港口,招商南油,4.83,10.02,1588084176.0,,22606064794.74,22606064302.08,7.29,146908077.0,105245,132430,1,1/1,1.0,U,601975,招商南油,4.83,10.02,航运港口,105245,132430,1,1.0,1/1,1588084176.0,7.29,22606064794.74,22606064302.08,,146908077.0,BK0450.DC
20260324,603017.SH,工程咨询,中衡设计,13.93,10.03,250925879.0,,3847330781.49,3847330711.84,6.8,125824118.0,103254,103254,0,1/1,1.0,U,603017,中衡设计,13.93,10.03,工程咨询,103254,103254,0,1.0,1/1,250925879.0,6.8,3847330781.49,3847330711.84,,125824118.0,BK1471.DC
20260324,603115.SH,元件,海星股份,35.21,10.0,344002688.0,,8516960984.0,8516960984.0,4.14,73109938.0,104159,104159,0,1/1,1.0,U,603115,海星股份,35.21,10.0,元件,104159,104159,0,1.0,1/1,344002688.0,4.14,8516960984.0,8516960984.0,,73109938.0,BK0459.DC
20260324,603165.SH,造纸,荣晟环保,15.32,9.98,362753872.0,,4618623672.12,4618623595.52,8.02,42663166.0,93717,93957,1,2/3,1.0,U,603165,荣晟环保,15.32,9.98,造纸,93717,93957,1,1.0,2/3,362753872.0,8.02,4618623672.12,4618623595.52,,42663166.0,BK1267.DC
20260324,603421.SH,通信设备,鼎信通讯,10.57,9.99,521859744.0,,6893653701.27,6893653711.84,7.85,47559503.0,95409,95627,1,1/1,1.0,U,603421,鼎信通讯,10.57,9.99,通信设备,95409,95627,1,1.0,1/1,521859744.0,7.85,6893653701.27,6893653711.84,,47559503.0,BK0448.DC
20260324,603527.SH,工业金属,众源新材,10.41,10.04,272136896.0,,3299670192.0,3299670192.0,8.63,98511120.0,141335,141335,0,1/1,1.0,U,603527,众源新材,10.41,10.04,工业金属,141335,141335,0,1.0,1/1,272136896.0,8.63,3299670192.0,3299670192.0,,98511120.0,BK1287.DC
20260324,603538.SH,化学制药,美诺华,29.44,10.01,546583600.0,,6364806824.96,6490052828.16,8.74,105932627.0,94006,94006,0,2/3,1.0,U,603538,美诺华,29.44,10.01,化学制药,94006,94006,0,1.0,2/3,546583600.0,8.74,6364806824.96,6490052828.16,,105932627.0,BK0465.DC
20260324,603759.SH,环境治理,海天股份,10.13,9.99,56912640.0,,4677628800.0,4677628800.0,1.22,45959536.0,92502,92502,0,1/1,1.0,U,603759,海天股份,10.13,9.99,环境治理,92502,92502,0,1.0,1/1,56912640.0,1.22,4677628800.0,4677628800.0,,45959536.0,BK1235.DC
20260324,603808.SH,服装家纺,歌力思,9.47,9.99,83402603.0,,3495309554.66,3495309573.6,2.48,28855610.0,142042,142403,1,1/1,1.0,U,603808,歌力思,9.47,9.99,服装家纺,142042,142403,1,1.0,1/1,83402603.0,2.48,3495309554.66,3495309573.6,,28855610.0,BK1225.DC
20260324,603922.SH,汽车零部件,金鸿顺,20.9,10.0,255521407.0,,3745280000.0,3745280000.0,6.96,8044410.0,110306,141724,5,1/1,1.0,U,603922,金鸿顺,20.9,10.0,汽车零部件,110306,141724,5,1.0,1/1,255521407.0,6.96,3745280000.0,3745280000.0,,8044410.0,BK0481.DC
20260324,603929.SH,专业工程,亚翔集成,191.18,10.0,726313616.0,,40790164800.0,40790164800.0,1.85,135801654.0,95233,95233,0,4/8,1.0,U,603929,亚翔集成,191.18,10.0,专业工程,95233,95233,0,1.0,4/8,726313616.0,1.85,40790164800.0,40790164800.0,,135801654.0,BK1248.DC
20260324,603937.SH,工业金属,丽岛新材,12.31,10.01,72837405.0,,2571423294.56,2571423294.56,2.98,35998133.0,135909,135909,0,1/1,1.0,U,603937,丽岛新材,12.31,10.01,工业金属,135909,135909,0,1.0,1/1,72837405.0,2.98,2571423294.56,2571423294.56,,35998133.0,BK1287.DC
20260324,605056.SH,通用设备,咸亨国际,23.64,10.0,270165712.0,,9536215248.0,9678055248.0,2.94,10470156.0,142803,144857,2,1/1,1.0,U,605056,咸亨国际,23.64,10.0,通用设备,142803,144857,2,1.0,1/1,270165712.0,2.94,9536215248.0,9678055248.0,,10470156.0,BK0545.DC
20260324,605196.SH,电网设备,华通线缆,44.33,10.0,864748224.0,,22385000081.73,22652753414.72,4.01,25135110.0,142945,142945,0,1/1,1.0,U,605196,华通线缆,44.33,10.0,电网设备,142945,142945,0,1.0,1/1,864748224.0,4.01,22385000081.73,22652753414.72,,25135110.0,BK0457.DC
20260324,605299.SH,文娱用品,舒华体育,16.13,10.03,736660240.0,,6600823815.99,6600823896.64,11.74,10426432.0,102326,131511,1,2/3,1.0,U,605299,舒华体育,16.13,10.03,文娱用品,102326,131511,1,1.0,2/3,736660240.0,11.74,6600823815.99,6600823896.64,,10426432.0,BK1266.DC
20260324,605366.SH,化学制品,宏柏新材,10.19,10.04,627889936.0,,7908231763.0,7908231722.24,8.54,25630988.0,133728,141749,1,1/1,1.0,U,605366,宏柏新材,10.19,10.04,化学制品,133728,141749,1,1.0,1/1,627889936.0,8.54,7908231763.0,7908231722.24,,25630988.0,BK0538.DC
20260324,688551.SH,其他电源,科威尔,47.34,20.0,194477962.0,,3979907364.06,3979907364.06,4.98,44313695.0,93631,93631,0,1/1,1.0,U,688551,科威尔,47.34,20.0,其他电源,93631,93631,0,1.0,1/1,194477962.0,4.98,3979907364.06,3979907364.06,,44313695.0,BK1322.DC
