ts_code,name,con_name,con_code,trade_date,desc,hot_num
000025.KP,AI硬件,易天股份,300812.SZ,20260405,2023年11月15日互动易：公司子公司微组半导体的微组装设备可应用于部分光模块的部分器件组装工序，设备精度已满足100G的精度,10494
000025.KP,AI硬件,易天股份,300812.SZ,20260404,2023年11月15日互动易：公司子公司微组半导体的微组装设备可应用于部分光模块的部分器件组装工序，设备精度已满足100G的精度,9222
000025.KP,AI硬件,易天股份,300812.SZ,20260403,2023年11月15日互动易：公司子公司微组半导体的微组装设备可应用于部分光模块的部分器件组装工序，设备精度已满足100G的精度,6545
000025.KP,AI硬件,易天股份,300812.SZ,20260325,2023年11月15日互动易：公司子公司微组半导体的微组装设备可应用于部分光模块的部分器件组装工序，设备精度已满足100G的精度,1178
000025.KP,AI硬件,易天股份,300812.SZ,20260324,2023年11月15日互动易：公司子公司微组半导体的微组装设备可应用于部分光模块的部分器件组装工序，设备精度已满足100G的精度,837
000160.KP,LED概念,易天股份,300812.SZ,20260307,公司产品中的偏光片贴附系列设备可以应用于柔性OLED屏的生产,3252
000160.KP,LED概念,易天股份,300812.SZ,20260306,公司产品中的偏光片贴附系列设备可以应用于柔性OLED屏的生产,2005
000160.KP,LED概念,易天股份,300812.SZ,20260305,公司产品中的偏光片贴附系列设备可以应用于柔性OLED屏的生产,3196
000025.KP,AI硬件,易天股份,300812.SZ,20260227,2023年11月15日互动易：公司子公司微组半导体的微组装设备可应用于部分光模块的部分器件组装工序，设备精度已满足100G的精度,2139
000136.KP,MR概念,易天股份,300812.SZ,20251027,2022年网上业绩说明会：在 VR/AR/MR?显示设备领域， 公司提供其显示器件生产工艺中所需的 Micro OLED（硅基 OLED） 晶圆显示偏光片贴附设备、 PF 膜材贴附设备、 OCA 贴合设备、 HTH 全贴合设备等设备。,601
000231.KP,玻璃基板,易天股份,300812.SZ,20251027,报告期内，在柔性OLED清洗制程，公司研发了中尺寸15.6寸柔屏取下前清洗机，采用多头研磨盘方式，搭配高压纯水喷淋，去除玻璃基板上异物，提升了激光取下良率,601
000163.KP,Micro（硅基）OLED,易天股份,300812.SZ,20251027,公司提供其显示器件生产工艺中所需的Micro OLED（硅基OLED）全自动化检测类设备,601
000160.KP,LED概念,易天股份,300812.SZ,20251027,公司产品中的偏光片贴附系列设备可以应用于柔性OLED屏的生产,601
000231.KP,玻璃基板,易天股份,300812.SZ,20251026,报告期内，在柔性OLED清洗制程，公司研发了中尺寸15.6寸柔屏取下前清洗机，采用多头研磨盘方式，搭配高压纯水喷淋，去除玻璃基板上异物，提升了激光取下良率,2668
000163.KP,Micro（硅基）OLED,易天股份,300812.SZ,20251026,公司提供其显示器件生产工艺中所需的Micro OLED（硅基OLED）全自动化检测类设备,2668
000136.KP,MR概念,易天股份,300812.SZ,20251026,2022年网上业绩说明会：在 VR/AR/MR?显示设备领域， 公司提供其显示器件生产工艺中所需的 Micro OLED（硅基 OLED） 晶圆显示偏光片贴附设备、 PF 膜材贴附设备、 OCA 贴合设备、 HTH 全贴合设备等设备。,2668
000160.KP,LED概念,易天股份,300812.SZ,20251026,公司产品中的偏光片贴附系列设备可以应用于柔性OLED屏的生产,2668
000163.KP,Micro（硅基）OLED,易天股份,300812.SZ,20251025,公司提供其显示器件生产工艺中所需的Micro OLED（硅基OLED）全自动化检测类设备,1796
000136.KP,MR概念,易天股份,300812.SZ,20251025,2022年网上业绩说明会：在 VR/AR/MR?显示设备领域， 公司提供其显示器件生产工艺中所需的 Micro OLED（硅基 OLED） 晶圆显示偏光片贴附设备、 PF 膜材贴附设备、 OCA 贴合设备、 HTH 全贴合设备等设备。,1796
000160.KP,LED概念,易天股份,300812.SZ,20251025,公司产品中的偏光片贴附系列设备可以应用于柔性OLED屏的生产,1796
000231.KP,玻璃基板,易天股份,300812.SZ,20251025,报告期内，在柔性OLED清洗制程，公司研发了中尺寸15.6寸柔屏取下前清洗机，采用多头研磨盘方式，搭配高压纯水喷淋，去除玻璃基板上异物，提升了激光取下良率,1796
000231.KP,玻璃基板,易天股份,300812.SZ,20251024,报告期内，在柔性OLED清洗制程，公司研发了中尺寸15.6寸柔屏取下前清洗机，采用多头研磨盘方式，搭配高压纯水喷淋，去除玻璃基板上异物，提升了激光取下良率,723
000160.KP,LED概念,易天股份,300812.SZ,20251024,公司产品中的偏光片贴附系列设备可以应用于柔性OLED屏的生产,723
000136.KP,MR概念,易天股份,300812.SZ,20251024,2022年网上业绩说明会：在 VR/AR/MR?显示设备领域， 公司提供其显示器件生产工艺中所需的 Micro OLED（硅基 OLED） 晶圆显示偏光片贴附设备、 PF 膜材贴附设备、 OCA 贴合设备、 HTH 全贴合设备等设备。,723
000163.KP,Micro（硅基）OLED,易天股份,300812.SZ,20251024,公司提供其显示器件生产工艺中所需的Micro OLED（硅基OLED）全自动化检测类设备,723
000136.KP,MR概念,易天股份,300812.SZ,20251023,2022年网上业绩说明会：在 VR/AR/MR?显示设备领域， 公司提供其显示器件生产工艺中所需的 Micro OLED（硅基 OLED） 晶圆显示偏光片贴附设备、 PF 膜材贴附设备、 OCA 贴合设备、 HTH 全贴合设备等设备。,1383
000231.KP,玻璃基板,易天股份,300812.SZ,20251023,报告期内，在柔性OLED清洗制程，公司研发了中尺寸15.6寸柔屏取下前清洗机，采用多头研磨盘方式，搭配高压纯水喷淋，去除玻璃基板上异物，提升了激光取下良率,1383
000160.KP,LED概念,易天股份,300812.SZ,20251023,公司产品中的偏光片贴附系列设备可以应用于柔性OLED屏的生产,1383
000163.KP,Micro（硅基）OLED,易天股份,300812.SZ,20251023,公司提供其显示器件生产工艺中所需的Micro OLED（硅基OLED）全自动化检测类设备,1383
000231.KP,玻璃基板,易天股份,300812.SZ,20251022,报告期内，在柔性OLED清洗制程，公司研发了中尺寸15.6寸柔屏取下前清洗机，采用多头研磨盘方式，搭配高压纯水喷淋，去除玻璃基板上异物，提升了激光取下良率,1044
000160.KP,LED概念,易天股份,300812.SZ,20251022,公司产品中的偏光片贴附系列设备可以应用于柔性OLED屏的生产,1044
000136.KP,MR概念,易天股份,300812.SZ,20251022,2022年网上业绩说明会：在 VR/AR/MR?显示设备领域， 公司提供其显示器件生产工艺中所需的 Micro OLED（硅基 OLED） 晶圆显示偏光片贴附设备、 PF 膜材贴附设备、 OCA 贴合设备、 HTH 全贴合设备等设备。,1044
000163.KP,Micro（硅基）OLED,易天股份,300812.SZ,20251022,公司提供其显示器件生产工艺中所需的Micro OLED（硅基OLED）全自动化检测类设备,1044
