ts_code,name,con_name,con_code,trade_date,desc,hot_num
000112.KP,Pika概念,网达软件,603189.SH,20251027,视频转码相关营收A股第二，1.47亿,594
000136.KP,MR概念,网达软件,603189.SH,20251027,据2022年年报：公司将 VR/AR/MR 技术应用于党建、娱乐、医疗、教育、工业、会展等 20 多个行业，核心产品包括元宇宙视频会议系统、元宇宙 XR 直播系统、VR 云宇宙展会等。,594
000039.KP,华为鸿蒙,网达软件,603189.SH,20251027,公司是华为开发者联盟的生态市场服务商，也是HarmonyOS开发服务商,594
000188.KP,文生视频概念,网达软件,603189.SH,20251027,互动平台称公司持续加大在融合媒体智能化生产及视频 AI 行业应用领域的研发投入,594
000189.KP,AIGC应用,网达软件,603189.SH,20251027,公司致力于视频智能化技术研发，将AIGC功能融入到视频生产发布平台业务中，技术赋能视频行业企业的生产、运营、审核及分发业务,594
000189.KP,AIGC应用,网达软件,603189.SH,20251026,公司致力于视频智能化技术研发，将AIGC功能融入到视频生产发布平台业务中，技术赋能视频行业企业的生产、运营、审核及分发业务,3188
000112.KP,Pika概念,网达软件,603189.SH,20251026,视频转码相关营收A股第二，1.47亿,3188
000136.KP,MR概念,网达软件,603189.SH,20251026,据2022年年报：公司将 VR/AR/MR 技术应用于党建、娱乐、医疗、教育、工业、会展等 20 多个行业，核心产品包括元宇宙视频会议系统、元宇宙 XR 直播系统、VR 云宇宙展会等。,3188
000039.KP,华为鸿蒙,网达软件,603189.SH,20251026,公司是华为开发者联盟的生态市场服务商，也是HarmonyOS开发服务商,3188
000188.KP,文生视频概念,网达软件,603189.SH,20251026,互动平台称公司持续加大在融合媒体智能化生产及视频 AI 行业应用领域的研发投入,3188
000189.KP,AIGC应用,网达软件,603189.SH,20251025,公司致力于视频智能化技术研发，将AIGC功能融入到视频生产发布平台业务中，技术赋能视频行业企业的生产、运营、审核及分发业务,2271
000112.KP,Pika概念,网达软件,603189.SH,20251025,视频转码相关营收A股第二，1.47亿,2271
000136.KP,MR概念,网达软件,603189.SH,20251025,据2022年年报：公司将 VR/AR/MR 技术应用于党建、娱乐、医疗、教育、工业、会展等 20 多个行业，核心产品包括元宇宙视频会议系统、元宇宙 XR 直播系统、VR 云宇宙展会等。,2271
000188.KP,文生视频概念,网达软件,603189.SH,20251025,互动平台称公司持续加大在融合媒体智能化生产及视频 AI 行业应用领域的研发投入,2271
000039.KP,华为鸿蒙,网达软件,603189.SH,20251025,公司是华为开发者联盟的生态市场服务商，也是HarmonyOS开发服务商,2271
000112.KP,Pika概念,网达软件,603189.SH,20251024,视频转码相关营收A股第二，1.47亿,799
000188.KP,文生视频概念,网达软件,603189.SH,20251024,互动平台称公司持续加大在融合媒体智能化生产及视频 AI 行业应用领域的研发投入,799
000039.KP,华为鸿蒙,网达软件,603189.SH,20251024,公司是华为开发者联盟的生态市场服务商，也是HarmonyOS开发服务商,799
000136.KP,MR概念,网达软件,603189.SH,20251024,据2022年年报：公司将 VR/AR/MR 技术应用于党建、娱乐、医疗、教育、工业、会展等 20 多个行业，核心产品包括元宇宙视频会议系统、元宇宙 XR 直播系统、VR 云宇宙展会等。,799
000189.KP,AIGC应用,网达软件,603189.SH,20251024,公司致力于视频智能化技术研发，将AIGC功能融入到视频生产发布平台业务中，技术赋能视频行业企业的生产、运营、审核及分发业务,799
000112.KP,Pika概念,网达软件,603189.SH,20251023,视频转码相关营收A股第二，1.47亿,836
000039.KP,华为鸿蒙,网达软件,603189.SH,20251023,公司是华为开发者联盟的生态市场服务商，也是HarmonyOS开发服务商,836
000189.KP,AIGC应用,网达软件,603189.SH,20251023,公司致力于视频智能化技术研发，将AIGC功能融入到视频生产发布平台业务中，技术赋能视频行业企业的生产、运营、审核及分发业务,836
000136.KP,MR概念,网达软件,603189.SH,20251023,据2022年年报：公司将 VR/AR/MR 技术应用于党建、娱乐、医疗、教育、工业、会展等 20 多个行业，核心产品包括元宇宙视频会议系统、元宇宙 XR 直播系统、VR 云宇宙展会等。,836
000188.KP,文生视频概念,网达软件,603189.SH,20251023,互动平台称公司持续加大在融合媒体智能化生产及视频 AI 行业应用领域的研发投入,836
000112.KP,Pika概念,网达软件,603189.SH,20251022,视频转码相关营收A股第二，1.47亿,503
000136.KP,MR概念,网达软件,603189.SH,20251022,据2022年年报：公司将 VR/AR/MR 技术应用于党建、娱乐、医疗、教育、工业、会展等 20 多个行业，核心产品包括元宇宙视频会议系统、元宇宙 XR 直播系统、VR 云宇宙展会等。,503
000188.KP,文生视频概念,网达软件,603189.SH,20251022,互动平台称公司持续加大在融合媒体智能化生产及视频 AI 行业应用领域的研发投入,503
000189.KP,AIGC应用,网达软件,603189.SH,20251022,公司致力于视频智能化技术研发，将AIGC功能融入到视频生产发布平台业务中，技术赋能视频行业企业的生产、运营、审核及分发业务,503
000039.KP,华为鸿蒙,网达软件,603189.SH,20251022,公司是华为开发者联盟的生态市场服务商，也是HarmonyOS开发服务商,503
000039.KP,华为鸿蒙,网达软件,603189.SH,20251021,公司是华为开发者联盟的生态市场服务商，也是HarmonyOS开发服务商,530
000189.KP,AIGC应用,网达软件,603189.SH,20251021,公司致力于视频智能化技术研发，将AIGC功能融入到视频生产发布平台业务中，技术赋能视频行业企业的生产、运营、审核及分发业务,530
000136.KP,MR概念,网达软件,603189.SH,20251021,据2022年年报：公司将 VR/AR/MR 技术应用于党建、娱乐、医疗、教育、工业、会展等 20 多个行业，核心产品包括元宇宙视频会议系统、元宇宙 XR 直播系统、VR 云宇宙展会等。,530
000188.KP,文生视频概念,网达软件,603189.SH,20251021,互动平台称公司持续加大在融合媒体智能化生产及视频 AI 行业应用领域的研发投入,530
000112.KP,Pika概念,网达软件,603189.SH,20251021,视频转码相关营收A股第二，1.47亿,530
000039.KP,华为鸿蒙,网达软件,603189.SH,20251020,公司是华为开发者联盟的生态市场服务商，也是HarmonyOS开发服务商,790
000189.KP,AIGC应用,网达软件,603189.SH,20251020,公司致力于视频智能化技术研发，将AIGC功能融入到视频生产发布平台业务中，技术赋能视频行业企业的生产、运营、审核及分发业务,790
000136.KP,MR概念,网达软件,603189.SH,20251020,据2022年年报：公司将 VR/AR/MR 技术应用于党建、娱乐、医疗、教育、工业、会展等 20 多个行业，核心产品包括元宇宙视频会议系统、元宇宙 XR 直播系统、VR 云宇宙展会等。,790
000188.KP,文生视频概念,网达软件,603189.SH,20251020,互动平台称公司持续加大在融合媒体智能化生产及视频 AI 行业应用领域的研发投入,790
000112.KP,Pika概念,网达软件,603189.SH,20251020,视频转码相关营收A股第二，1.47亿,790
000039.KP,华为鸿蒙,网达软件,603189.SH,20251019,公司是华为开发者联盟的生态市场服务商，也是HarmonyOS开发服务商,4944
000112.KP,Pika概念,网达软件,603189.SH,20251019,视频转码相关营收A股第二，1.47亿,4944
000136.KP,MR概念,网达软件,603189.SH,20251019,据2022年年报：公司将 VR/AR/MR 技术应用于党建、娱乐、医疗、教育、工业、会展等 20 多个行业，核心产品包括元宇宙视频会议系统、元宇宙 XR 直播系统、VR 云宇宙展会等。,4944
000189.KP,AIGC应用,网达软件,603189.SH,20251019,公司致力于视频智能化技术研发，将AIGC功能融入到视频生产发布平台业务中，技术赋能视频行业企业的生产、运营、审核及分发业务,4944
000188.KP,文生视频概念,网达软件,603189.SH,20251019,互动平台称公司持续加大在融合媒体智能化生产及视频 AI 行业应用领域的研发投入,4944
000112.KP,Pika概念,网达软件,603189.SH,20251018,视频转码相关营收A股第二，1.47亿,3264
000189.KP,AIGC应用,网达软件,603189.SH,20251018,公司致力于视频智能化技术研发，将AIGC功能融入到视频生产发布平台业务中，技术赋能视频行业企业的生产、运营、审核及分发业务,3264
000188.KP,文生视频概念,网达软件,603189.SH,20251018,互动平台称公司持续加大在融合媒体智能化生产及视频 AI 行业应用领域的研发投入,3264
