ts_code,name,con_name,con_code,trade_date,desc,hot_num
000025.KP,AI硬件,福晶科技,002222.SZ,20260405,公司法拉第旋光片业务占比极小,13964
000025.KP,AI硬件,福晶科技,002222.SZ,20260404,公司法拉第旋光片业务占比极小,12614
000025.KP,AI硬件,福晶科技,002222.SZ,20260403,公司法拉第旋光片业务占比极小,8237
000025.KP,AI硬件,福晶科技,002222.SZ,20260325,公司法拉第旋光片业务占比极小,5357
000025.KP,AI硬件,福晶科技,002222.SZ,20260324,公司法拉第旋光片业务占比极小,7971
000099.KP,智能驾驶系统,福晶科技,002222.SZ,20260107,2025年1月21日互动易：公司少量精密光学元件产品应用于车载激光雷达领域，目前该业务占比小,2355
000099.KP,智能驾驶系统,福晶科技,002222.SZ,20251217,2025年1月21日互动易：公司少量精密光学元件产品应用于车载激光雷达领域，目前该业务占比小,1519
000099.KP,智能驾驶系统,福晶科技,002222.SZ,20251216,2025年1月21日互动易：公司少量精密光学元件产品应用于车载激光雷达领域，目前该业务占比小,1033
000279.KP,并购重组预期概念,福晶科技,002222.SZ,20251027,实际控制人中国科学院福建物质结构研究所持有福建福晶科技股份有限公司股份比例：20.58%,876
000055.KP,激光雷达,福晶科技,002222.SZ,20251027,公司生产的LBO、BBO等非线性光学晶体主要用于激光器的制造,876
000187.KP,新质生产力,福晶科技,002222.SZ,20251027,公司生产的部分光学元件产品可用于光通讯领域，可为客户提供制造光器件、光模块所需的棱镜、透镜、反射镜、光栅等光学元件。,876
000279.KP,并购重组预期概念,福晶科技,002222.SZ,20251026,实际控制人中国科学院福建物质结构研究所持有福建福晶科技股份有限公司股份比例：20.58%,5339
000187.KP,新质生产力,福晶科技,002222.SZ,20251026,公司生产的部分光学元件产品可用于光通讯领域，可为客户提供制造光器件、光模块所需的棱镜、透镜、反射镜、光栅等光学元件。,5339
000055.KP,激光雷达,福晶科技,002222.SZ,20251026,公司生产的LBO、BBO等非线性光学晶体主要用于激光器的制造,5339
000055.KP,激光雷达,福晶科技,002222.SZ,20251025,公司生产的LBO、BBO等非线性光学晶体主要用于激光器的制造,3103
000187.KP,新质生产力,福晶科技,002222.SZ,20251025,公司生产的部分光学元件产品可用于光通讯领域，可为客户提供制造光器件、光模块所需的棱镜、透镜、反射镜、光栅等光学元件。,3103
000279.KP,并购重组预期概念,福晶科技,002222.SZ,20251025,实际控制人中国科学院福建物质结构研究所持有福建福晶科技股份有限公司股份比例：20.58%,3103
000187.KP,新质生产力,福晶科技,002222.SZ,20251024,公司生产的部分光学元件产品可用于光通讯领域，可为客户提供制造光器件、光模块所需的棱镜、透镜、反射镜、光栅等光学元件。,836
000279.KP,并购重组预期概念,福晶科技,002222.SZ,20251024,实际控制人中国科学院福建物质结构研究所持有福建福晶科技股份有限公司股份比例：20.58%,836
000055.KP,激光雷达,福晶科技,002222.SZ,20251024,公司生产的LBO、BBO等非线性光学晶体主要用于激光器的制造,836
000279.KP,并购重组预期概念,福晶科技,002222.SZ,20251023,实际控制人中国科学院福建物质结构研究所持有福建福晶科技股份有限公司股份比例：20.58%,825
000055.KP,激光雷达,福晶科技,002222.SZ,20251023,公司生产的LBO、BBO等非线性光学晶体主要用于激光器的制造,825
