trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit,代码,名称,最新价,涨跌幅,所属行业,首次封板时间,最后封板时间,炸板次数,连板数,涨停统计,成交额,换手率,流通市值,总市值,板上成交金额,封单金额,行业代码
20260327,002995.SZ,广告营销,天地在线,23.65,10.0,268975024.0,,2658666969.2,4196798452.0,10.45,148189575.0,94000,94000,0,1/1,1.0,U,002995,天地在线,23.65,10.0,广告营销,94000,94000,0,1.0,1/1,268975024.0,10.45,2658666969.2,4196798452.0,,148189575.0,BK1220.DC
20260327,003042.SZ,农化制品,中农联合,17.97,9.98,220680765.0,,2288762437.65,2560365600.0,10.04,98718500.0,131254,131254,0,1/1,1.0,U,003042,中农联合,17.97,9.98,农化制品,131254,131254,0,1.0,1/1,220680765.0,10.04,2288762437.65,2560365600.0,,98718500.0,BK0731.DC
20260327,300204.SZ,化学制药,舒泰神,27.76,20.02,1441607888.0,,12593726547.76,13262966265.6,12.28,103958812.0,133330,133330,0,1/1,1.0,U,300204,舒泰神,27.76,20.02,化学制药,133330,133330,0,1.0,1/1,1441607888.0,12.28,12593726547.76,13262966265.6,,103958812.0,BK0465.DC
20260327,300461.SZ,自动化设,田中精机,55.63,20.0,827588912.0,,7994212186.91,8737063775.96,11.11,83389370.0,103521,110109,1,1/1,1.0,U,300461,田中精机,55.63,20.0,自动化设,103521,110109,1,1.0,1/1,827588912.0,11.11,7994212186.91,8737063775.96,,83389370.0,BK1410.DC
20260327,300858.SZ,化学制品,科拓生物,18.19,19.99,264331272.0,,3560513364.88,4792976196.42,7.81,44978049.0,100745,100745,0,1/1,1.0,U,300858,科拓生物,18.19,19.99,化学制品,100745,100745,0,1.0,1/1,264331272.0,7.81,3560513364.88,4792976196.42,,44978049.0,BK0538.DC
20260327,301292.SZ,电池,海科新源,96.29,20.0,2710582448.0,,8191260019.63,21453005463.62,36.2,97705366.0,130530,130918,1,1/1,1.0,U,301292,海科新源,96.29,20.0,电池,130530,130918,1,1.0,1/1,2710582448.0,36.2,8191260019.63,21453005463.62,,97705366.0,BK1033.DC
20260327,600110.SH,电池,诺德股份,8.66,10.04,1450085008.0,,15026666871.12,15026666836.48,10.15,187072176.0,112940,112940,0,1/1,1.0,U,600110,诺德股份,8.66,10.04,电池,112940,112940,0,1.0,1/1,1450085008.0,10.15,15026666871.12,15026666836.48,,187072176.0,BK1033.DC
20260327,600227.SH,农化制品,赤天化,4.27,10.05,1342562288.0,,5455351158.81,7210867193.6,25.07,116505237.0,93414,100838,1,1/1,1.0,U,600227,赤天化,4.27,10.05,农化制品,93414,100838,1,1.0,1/1,1342562288.0,25.07,5455351158.81,7210867193.6,,116505237.0,BK0731.DC
20260327,600268.SH,电网设备,国电南自,14.99,9.98,784696544.0,,15152362281.27,15227903052.16,5.27,66921580.0,94037,105849,1,1/1,1.0,U,600268,国电南自,14.99,9.98,电网设备,94037,105849,1,1.0,1/1,784696544.0,5.27,15152362281.27,15227903052.16,,66921580.0,BK0457.DC
20260327,600310.SH,电力,广西能源,6.6,10.0,280487408.0,,9673690765.2,9673690752.0,2.9,312824252.0,92501,92501,0,3/6,2.0,U,600310,广西能源,6.6,10.0,电力,92501,92501,0,2.0,3/6,280487408.0,2.9,9673690765.2,9673690752.0,,312824252.0,BK0428.DC
20260327,600338.SH,工业金属,西藏珠峰,17.48,10.01,1760998128.0,,15980393736.64,15980393876.48,11.38,16598308.0,133236,143909,10,1/1,1.0,U,600338,西藏珠峰,17.48,10.01,工业金属,133236,143909,10,1.0,1/1,1760998128.0,11.38,15980393736.64,15980393876.48,,16598308.0,BK1287.DC
20260327,600470.SH,农化制品,六国化工,7.43,10.07,592321968.0,,3875488000.0,3875488000.0,15.88,93315398.0,131512,131512,0,1/1,1.0,U,600470,六国化工,7.43,10.07,农化制品,131512,131512,0,1.0,1/1,592321968.0,15.88,3875488000.0,3875488000.0,,93315398.0,BK0731.DC
20260327,600488.SH,化学制药,津药药业,4.33,9.9,166042451.0,,4727869324.4,4727869359.04,3.57,24710227.0,101945,101945,0,1/1,1.0,U,600488,津药药业,4.33,9.9,化学制药,101945,101945,0,1.0,1/1,166042451.0,3.57,4727869324.4,4727869359.04,,24710227.0,BK0465.DC
20260327,600513.SH,化学制药,联环药业,25.61,10.01,669030912.0,,7310535074.7,7310535125.92,9.3,63097918.0,93916,95510,4,1/1,1.0,U,600513,联环药业,25.61,10.01,化学制药,93916,95510,4,1.0,1/1,669030912.0,9.3,7310535074.7,7310535125.92,,63097918.0,BK0465.DC
20260327,600539.SH,互联网电,狮头股份,14.21,9.98,329114432.0,,3268300000.0,3268300000.0,10.42,52824254.0,95646,100231,3,3/4,1.0,U,600539,狮头股份,14.21,9.98,互联网电,95646,100231,3,1.0,3/4,329114432.0,10.42,3268300000.0,3268300000.0,,52824254.0,BK1268.DC
20260327,600666.SH,光学光电,奥瑞德,6.08,9.95,6119766528.0,,14712097844.8,16728800143.36,43.05,52631155.0,95051,144521,20,5/8,1.0,U,600666,奥瑞德,6.08,9.95,光学光电,95051,144521,20,1.0,5/8,6119766528.0,43.05,14712097844.8,16728800143.36,,52631155.0,BK1038.DC
20260327,600727.SH,化学原料,鲁北化工,7.8,10.01,230458258.0,,4122948453.0,4122948460.8,5.67,28384200.0,93345,93457,1,1/1,1.0,U,600727,鲁北化工,7.8,10.01,化学原料,93345,93457,1,1.0,1/1,230458258.0,5.67,4122948453.0,4122948460.8,,28384200.0,BK1019.DC
20260327,600748.SH,房地产开发,上实发展,5.37,10.04,187988955.0,,9905302730.04,9905302751.52,1.99,32546533.0,142240,142240,0,1/1,1.0,U,600748,上实发展,5.37,10.04,房地产开发,142240,142240,0,1.0,1/1,187988955.0,1.99,9905302730.04,9905302751.52,,32546533.0,BK0451.DC
20260327,600769.SH,环境治理,祥龙电业,13.6,10.03,164307199.0,,5099689920.0,5099689920.0,3.31,53284460.0,95031,95031,0,1/1,1.0,U,600769,祥龙电业,13.6,10.03,环境治理,95031,95031,0,1.0,1/1,164307199.0,3.31,5099689920.0,5099689920.0,,53284460.0,BK1235.DC
20260327,600844.SH,化学原料,金煤科技,4.99,9.91,470361312.0,,4105425863.66,5072455957.6,11.85,91732168.0,93436,93436,0,3/5,2.0,U,600844,金煤科技,4.99,9.91,化学原料,93436,93436,0,2.0,3/5,470361312.0,11.85,4105425863.66,5072455957.6,,91732168.0,BK1019.DC
20260327,600955.SH,化学原料,维远股份,17.05,10.0,192079347.0,,9377500000.0,9377500000.0,2.14,45266045.0,130657,130657,0,1/1,1.0,U,600955,维远股份,17.05,10.0,化学原料,130657,130657,0,1.0,1/1,192079347.0,2.14,9377500000.0,9377500000.0,,45266045.0,BK1019.DC
20260327,600982.SH,电力,宁波能源,7.35,10.03,1560660768.0,,8214562014.75,8214562036.8,20.3,109882500.0,142907,142907,0,3/4,1.0,U,600982,宁波能源,7.35,10.03,电力,142907,142907,0,1.0,3/4,1560660768.0,20.3,8214562014.75,8214562036.8,,109882500.0,BK0428.DC
20260327,600996.SH,电视广播,贵广网络,10.02,9.99,161962338.0,,12492934537.08,12492934557.12,1.3,139227839.0,92501,92501,0,1/1,1.0,U,600996,贵广网络,10.02,9.99,电视广播,92501,92501,0,1.0,1/1,161962338.0,1.3,12492934537.08,12492934557.12,,139227839.0,BK1291.DC
20260327,603002.SH,电子化学,宏昌电子,10.34,10.0,404142416.0,,11726371783.06,11726371814.08,3.63,86809470.0,131410,131410,0,1/1,1.0,U,603002,宏昌电子,10.34,10.0,电子化学,131410,131410,0,1.0,1/1,404142416.0,3.63,11726371783.06,11726371814.08,,86809470.0,BK1332.DC
20260327,603026.SH,电池,石大胜华,93.85,10.0,2843855584.0,,21838990163.9,21838990163.9,13.76,80470931.0,130820,130820,0,3/6,2.0,U,603026,石大胜华,93.85,10.0,电池,130820,130820,0,2.0,3/6,2843855584.0,13.76,21838990163.9,21838990163.9,,80470931.0,BK1033.DC
20260327,603076.SH,专用设备,乐惠国际,28.12,10.02,175955134.0,,3394121793.28,3394121793.28,5.28,55488717.0,94405,94405,0,1/1,1.0,U,603076,乐惠国际,28.12,10.02,专用设备,94405,94405,0,1.0,1/1,175955134.0,5.28,3394121793.28,3394121793.28,,55488717.0,BK0910.DC
20260327,603090.SH,通用设备,宏盛股份,65.44,10.0,388366576.0,,6544000000.0,6544000000.0,6.14,9351376.0,142132,142132,0,1/1,1.0,U,603090,宏盛股份,65.44,10.0,通用设备,142132,142132,0,1.0,1/1,388366576.0,6.14,6544000000.0,6544000000.0,,9351376.0,BK0545.DC
20260327,603115.SH,元件,海星股份,43.43,10.01,859298576.0,,10505300072.0,10505300072.0,8.69,53390236.0,112805,135426,2,2/4,1.0,U,603115,海星股份,43.43,10.01,元件,112805,135426,2,1.0,2/4,859298576.0,8.69,10505300072.0,10505300072.0,,53390236.0,BK0459.DC
20260327,603127.SH,医疗服务,昭衍新药,30.24,10.0,589612128.0,,19061875143.36,22660290293.76,3.21,125763503.0,102926,102926,0,1/1,1.0,U,603127,昭衍新药,30.24,10.0,医疗服务,102926,102926,0,1.0,1/1,589612128.0,3.21,19061875143.36,22660290293.76,,125763503.0,BK0727.DC
20260327,603132.SH,工业金属,金徽股份,16.73,9.99,189701426.0,,16361940000.0,16361940000.0,1.2,82980800.0,111538,111538,0,1/1,1.0,U,603132,金徽股份,16.73,9.99,工业金属,111538,111538,0,1.0,1/1,189701426.0,1.2,16361940000.0,16361940000.0,,82980800.0,BK1287.DC
20260327,603248.SH,风电设备,锡华科技,29.04,10.0,437473792.0,,2012730978.72,13358400000.0,22.46,156857149.0,95147,95147,0,1/1,1.0,U,603248,锡华科技,29.04,10.0,风电设备,95147,95147,0,1.0,1/1,437473792.0,22.46,2012730978.72,13358400000.0,,156857149.0,BK1032.DC
20260327,603324.SH,环保设备,盛剑科技,25.5,10.01,149878883.0,,3765829290.0,3765829290.0,4.12,90474000.0,130541,130541,0,1/1,1.0,U,603324,盛剑科技,25.5,10.01,环保设备,130541,130541,0,1.0,1/1,149878883.0,4.12,3765829290.0,3765829290.0,,90474000.0,BK1387.DC
20260327,603387.SH,医疗器械,基蛋生物,9.9,10.0,412072176.0,,5020819818.3,5020819848.0,8.52,44848722.0,100600,100703,1,1/1,1.0,U,603387,基蛋生物,9.9,10.0,医疗器械,100600,100703,1,1.0,1/1,412072176.0,8.52,5020819818.3,5020819848.0,,44848722.0,BK1041.DC
20260327,603399.SH,能源金属,永杉锂业,11.72,10.05,543215952.0,,6004046406.28,6004046488.32,9.32,28416312.0,104406,131045,1,1/1,1.0,U,603399,永杉锂业,11.72,10.05,能源金属,104406,131045,1,1.0,1/1,543215952.0,9.32,6004046406.28,6004046488.32,,28416312.0,BK1015.DC
20260327,603538.SH,化学制药,美诺华,39.18,9.99,819590160.0,,8470554735.12,8637237425.52,9.81,164223322.0,93517,93656,2,6/11,4.0,U,603538,美诺华,39.18,9.99,化学制药,93517,93656,2,4.0,6/11,819590160.0,9.81,8470554735.12,8637237425.52,,164223322.0,BK0465.DC
20260327,603585.SH,农化制品,苏利股份,20.74,10.03,66753739.0,,3789959717.98,3876134417.98,1.78,50321130.0,93045,93106,1,1/1,1.0,U,603585,苏利股份,20.74,10.03,农化制品,93045,93106,1,1.0,1/1,66753739.0,1.78,3789959717.98,3876134417.98,,50321130.0,BK0731.DC
20260327,603618.SH,电网设备,杭电股份,24.28,10.01,1923856544.0,,16786599956.48,16786599956.48,12.21,70171579.0,112246,112246,0,2/3,1.0,U,603618,杭电股份,24.28,10.01,电网设备,112246,112246,0,1.0,2/3,1923856544.0,12.21,16786599956.48,16786599956.48,,70171579.0,BK0457.DC
20260327,603738.SH,元件,泰晶科技,26.19,10.0,1046186192.0,,10106393415.48,10106393310.72,10.81,128524282.0,105821,105821,0,1/1,1.0,U,603738,泰晶科技,26.19,10.0,元件,105821,105821,0,1.0,1/1,1046186192.0,10.81,10106393415.48,10106393310.72,,128524282.0,BK0459.DC
20260327,603978.SH,金属新材,深圳新星,25.69,10.02,394732912.0,,5423012541.31,5423012541.31,7.55,46655609.0,103215,103215,0,1/1,1.0,U,603978,深圳新星,25.69,10.02,金属新材,103215,103215,0,1.0,1/1,394732912.0,7.55,5423012541.31,5423012541.31,,46655609.0,BK1619.DC
20260327,605299.SH,文娱用品,舒华体育,19.25,10.0,1107000096.0,,7877610567.75,7877610664.0,15.23,36508241.0,144551,144551,0,5/10,1.0,U,605299,舒华体育,19.25,10.0,文娱用品,144551,144551,0,1.0,5/10,1107000096.0,15.23,7877610567.75,7877610664.0,,36508241.0,BK1266.DC
20260327,605388.SH,饮料乳品,均瑶健康,7.05,9.98,138437117.0,,4233412200.0,4233412200.0,3.34,65749766.0,94112,94112,0,1/1,1.0,U,605388,均瑶健康,7.05,9.98,饮料乳品,94112,94112,0,1.0,1/1,138437117.0,3.34,4233412200.0,4233412200.0,,65749766.0,BK1282.DC
20260327,688068.SH,医疗器械,热景生物,132.13,20.0,669216592.0,,12249500112.2,12249500112.2,5.77,55050775.0,133108,133108,0,1/1,1.0,U,688068,热景生物,132.13,20.0,医疗器械,133108,133108,0,1.0,1/1,669216592.0,5.77,12249500112.2,12249500112.2,,55050775.0,BK1041.DC
