trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit,代码,名称,最新价,涨跌幅,所属行业,首次封板时间,最后封板时间,炸板次数,连板数,涨停统计,成交额,换手率,流通市值,总市值,板上成交金额,封单金额,行业代码
20260313,000010.SZ,基础建设,美丽生态,4.53,9.95,211570338.0,,3841591007.55,5207924864.64,5.61,67120896.0,93533,93533,0,1/1,1.0,U,000010,美丽生态,4.53,9.95,基础建设,93533,93533,0,1.0,1/1,211570338.0,5.61,3841591007.55,5207924864.64,,67120896.0,BK1247.DC
20260313,000677.SZ,化学纤维,恒天海龙,5.02,10.09,112306567.0,,4337169298.96,4337169319.04,2.59,117815253.0,92500,92500,0,1/1,1.0,U,000677,恒天海龙,5.02,10.09,化学纤维,92500,92500,0,1.0,1/1,112306567.0,2.59,4337169298.96,4337169319.04,,117815253.0,BK0471.DC
20260313,000890.SZ,环保设备,法尔胜,11.09,10.02,424799648.0,,4652155700.14,4652299005.12,9.3,55731929.0,93142,93315,2,8/15,2.0,U,000890,法尔胜,11.09,10.02,环保设备,93142,93315,2,2.0,8/15,424799648.0,9.3,4652155700.14,4652299005.12,,55731929.0,BK1387.DC
20260313,001366.SZ,饲料,播恩集团,15.76,9.98,91652177.0,,2532316800.0,2532316800.0,3.7,43056320.0,100348,100348,0,1/1,1.0,U,001366,播恩集团,15.76,9.98,饲料,100348,100348,0,1.0,1/1,91652177.0,3.7,2532316800.0,2532316800.0,,43056320.0,BK1258.DC
20260313,002056.SZ,光伏设备,横店东磁,25.84,10.0,2199581664.0,,41990816776.56,42034240147.2,5.3,42809128.0,100351,145424,3,1/1,1.0,U,002056,横店东磁,25.84,10.0,光伏设备,100351,145424,3,1.0,1/1,2199581664.0,5.3,41990816776.56,42034240147.2,,42809128.0,BK1031.DC
20260313,002084.SZ,家居用品,海鸥住工,4.29,10.0,236453238.0,,2765481756.18,2771580445.92,8.83,20735792.0,112830,112830,0,1/1,1.0,U,002084,海鸥住工,4.29,10.0,家居用品,112830,112830,0,1.0,1/1,236453238.0,8.83,2765481756.18,2771580445.92,,20735792.0,BK0440.DC
20260313,002109.SZ,化学原料,兴化股份,5.18,9.98,475782640.0,,6611077828.18,6611077854.08,7.35,33441422.0,93200,100521,1,1/1,1.0,U,002109,兴化股份,5.18,9.98,化学原料,93200,100521,1,1.0,1/1,475782640.0,7.35,6611077828.18,6611077854.08,,33441422.0,BK1019.DC
20260313,002165.SZ,化学制品,红 宝 丽,12.76,10.0,2382708416.0,,9284552368.96,9382043158.4,26.28,158778039.0,94300,94300,0,1/1,1.0,U,002165,红 宝 丽,12.76,10.0,化学制品,94300,94300,0,1.0,1/1,2382708416.0,26.28,9284552368.96,9382043158.4,,158778039.0,BK0538.DC
20260313,002323.SZ,专业工程,雅博股份,2.54,9.96,901905472.0,,5385770086.96,5386972045.44,17.29,39853278.0,110642,110642,0,1/1,1.0,U,002323,雅博股份,2.54,9.96,专业工程,110642,110642,0,1.0,1/1,901905472.0,17.29,5385770086.96,5386972045.44,,39853278.0,BK1248.DC
20260313,002382.SZ,医疗器械,蓝帆医疗,7.59,10.0,410425264.0,,7587769913.79,7644177905.76,5.48,87250829.0,94654,94654,0,1/1,1.0,U,002382,蓝帆医疗,7.59,10.0,医疗器械,94654,94654,0,1.0,1/1,410425264.0,5.48,7587769913.79,7644177905.76,,87250829.0,BK1041.DC
20260313,002429.SZ,黑色家电,兆驰股份,11.94,10.05,4622289664.0,,54020536234.92,54051671623.68,8.68,60194423.0,94757,145418,5,1/1,1.0,U,002429,兆驰股份,11.94,10.05,黑色家电,94757,145418,5,1.0,1/1,4622289664.0,8.68,54020536234.92,54051671623.68,,60194423.0,BK1241.DC
20260313,002438.SZ,通用设备,江苏神通,19.26,9.99,577175584.0,,9030641646.42,9775171402.56,6.61,106285077.0,133512,133512,0,1/1,1.0,U,002438,江苏神通,19.26,9.99,通用设备,133512,133512,0,1.0,1/1,577175584.0,6.61,9030641646.42,9775171402.56,,106285077.0,BK0545.DC
20260313,002445.SZ,通用设备,中南文化,4.49,10.05,516189168.0,,10625050568.77,10670967836.64,4.86,487232888.0,92500,92500,0,5/5,5.0,U,002445,中南文化,4.49,10.05,通用设备,92500,92500,0,5.0,5/5,516189168.0,4.86,10625050568.77,10670967836.64,,487232888.0,BK0545.DC
20260313,002470.SZ,农化制品,金正大,3.22,9.9,1137969440.0,,10580113122.74,10581009335.68,10.87,180192810.0,93136,93136,0,1/1,1.0,U,002470,金正大,3.22,9.9,农化制品,93136,93136,0,1.0,1/1,1137969440.0,10.87,10580113122.74,10581009335.68,,180192810.0,BK0731.DC
20260313,002487.SZ,风电设备,大金重工,80.65,10.0,3978503968.0,,50883719452.9,51434484593.6,8.04,210266728.0,132430,132718,2,2/2,2.0,U,002487,大金重工,80.65,10.0,风电设备,132430,132718,2,2.0,2/2,3978503968.0,8.04,50883719452.9,51434484593.6,,210266728.0,BK1032.DC
20260313,002531.SZ,风电设备,天顺风能,12.42,10.01,1375159504.0,,22192877260.08,22317232907.52,6.41,87460360.0,101909,101909,0,1/1,1.0,U,002531,天顺风能,12.42,10.01,风电设备,101909,101909,0,1.0,1/1,1375159504.0,6.41,22192877260.08,22317232907.52,,87460360.0,BK1032.DC
20260313,002543.SZ,厨卫电器,万和电气,9.79,10.0,219971017.0,,6477171719.37,7279844000.0,3.47,17124002.0,103109,104224,3,1/1,1.0,U,002543,万和电气,9.79,10.0,厨卫电器,103109,104224,3,1.0,1/1,219971017.0,3.47,6477171719.37,7279844000.0,,17124002.0,BK1240.DC
20260313,002637.SZ,化学制品,赞宇科技,15.87,9.98,279351088.0,,7026016390.5,7465263996.96,4.13,107489097.0,130554,130554,0,1/1,1.0,U,002637,赞宇科技,15.87,9.98,化学制品,130554,130554,0,1.0,1/1,279351088.0,4.13,7026016390.5,7465263996.96,,107489097.0,BK0538.DC
20260313,002669.SZ,化学制品,康达新材,15.35,10.04,482297552.0,,4646718230.0,4657190000.0,10.86,56168750.0,144730,144730,0,1/1,1.0,U,002669,康达新材,15.35,10.04,化学制品,144730,144730,0,1.0,1/1,482297552.0,10.86,4646718230.0,4657190000.0,,56168750.0,BK0538.DC
20260313,002903.SZ,通用设备,宇环数控,31.03,10.0,1286130416.0,,3309136913.47,4862338940.0,40.49,3497081.0,110345,145515,4,3/5,1.0,U,002903,宇环数控,31.03,10.0,通用设备,110345,145515,4,1.0,3/5,1286130416.0,40.49,3309136913.47,4862338940.0,,3497081.0,BK0545.DC
20260313,002931.SZ,通用设备,锋龙股份,81.58,10.01,642824208.0,,16418262814.24,17825707732.48,3.95,291847881.0,93018,93018,0,1/1,1.0,U,002931,锋龙股份,81.58,10.01,通用设备,93018,93018,0,1.0,1/1,642824208.0,3.95,16418262814.24,17825707732.48,,291847881.0,BK0545.DC
20260313,002950.SZ,医疗器械,奥美医疗,11.3,10.03,187880489.0,,5107545861.7,7155899110.4,3.8,63920845.0,101427,101427,0,1/1,1.0,U,002950,奥美医疗,11.3,10.03,医疗器械,101427,101427,0,1.0,1/1,187880489.0,3.8,5107545861.7,7155899110.4,,63920845.0,BK1041.DC
20260313,002969.SZ,包装印刷,嘉美包装,26.47,10.02,2559864304.0,,28912888824.14,29077181496.64,9.25,25932156.0,145600,145600,0,2/4,1.0,U,002969,嘉美包装,26.47,10.02,包装印刷,145600,145600,0,1.0,2/4,2559864304.0,9.25,28912888824.14,29077181496.64,,25932156.0,BK1265.DC
20260313,003027.SZ,环境治理,同兴科技,24.52,10.0,242194590.0,,2571190935.36,3205332864.0,9.72,107000572.0,105245,105245,0,1/1,1.0,U,003027,同兴科技,24.52,10.0,环境治理,105245,105245,0,1.0,1/1,242194590.0,9.72,2571190935.36,3205332864.0,,107000572.0,BK1235.DC
20260313,003041.SZ,服装家纺,真爱美家,69.85,10.0,1003420240.0,,9557114490.0,10058400000.0,11.17,7053453.0,140157,144351,3,1/1,1.0,U,003041,真爱美家,69.85,10.0,服装家纺,140157,144351,3,1.0,1/1,1003420240.0,11.17,9557114490.0,10058400000.0,,7053453.0,BK1225.DC
20260313,300185.SZ,风电设备,通裕重工,4.21,19.94,3433247680.0,,15606378365.14,16406995841.76,23.13,250666372.0,104803,104803,0,1/1,1.0,U,300185,通裕重工,4.21,19.94,风电设备,104803,104803,0,1.0,1/1,3433247680.0,23.13,15606378365.14,16406995841.76,,250666372.0,BK1032.DC
20260313,300981.SZ,医疗器械,中红医疗,15.77,20.02,670374672.0,,6198160041.83,6763200419.2,11.16,54087409.0,140030,140030,0,1/1,1.0,U,300981,中红医疗,15.77,20.02,医疗器械,140030,140030,0,1.0,1/1,670374672.0,11.16,6198160041.83,6763200419.2,,54087409.0,BK1041.DC
20260313,600121.SH,煤炭开采,郑州煤电,5.65,9.92,404522160.0,,6884028014.7,6884027980.8,5.88,170038778.0,92500,92500,0,2/2,2.0,U,600121,郑州煤电,5.65,9.92,煤炭开采,92500,92500,0,2.0,2/2,404522160.0,5.88,6884028014.7,6884027980.8,,170038778.0,BK1250.DC
20260313,600226.SH,电力,亨通股份,6.02,10.05,1059643008.0,,17905774968.48,17905775016.64,6.1,19367429.0,133335,134732,1,1/1,1.0,U,600226,亨通股份,6.02,10.05,电力,133335,134732,1,1.0,1/1,1059643008.0,6.1,17905774968.48,17905775016.64,,19367429.0,BK0428.DC
20260313,600227.SH,农化制品,赤天化,4.37,10.08,1707365840.0,,5583111139.11,7379739961.6,31.16,28400166.0,94035,144914,3,3/6,1.0,U,600227,赤天化,4.37,10.08,农化制品,94035,144914,3,1.0,3/6,1707365840.0,31.16,5583111139.11,7379739961.6,,28400166.0,BK0731.DC
20260313,600232.SH,专用设备,金鹰股份,8.78,10.03,112654441.0,,3202228816.32,3202228816.32,3.64,57330766.0,100655,100655,0,1/1,1.0,U,600232,金鹰股份,8.78,10.03,专用设备,100655,100655,0,1.0,1/1,112654441.0,3.64,3202228816.32,3202228816.32,,57330766.0,BK0910.DC
