ts_code,name,con_name,con_code,trade_date,desc,hot_num
000286.KP,AI智能体,华盛昌,002980.SZ,20260116,2025年3月6日互动易：华盛昌最新发布的AI-7760电能质量分析仪是基于该大模型创新性集成多个AI智能体,396
000286.KP,AI智能体,华盛昌,002980.SZ,20260115,2025年3月6日互动易：华盛昌最新发布的AI-7760电能质量分析仪是基于该大模型创新性集成多个AI智能体,375
000286.KP,AI智能体,华盛昌,002980.SZ,20251127,2025年3月6日互动易：华盛昌最新发布的AI-7760电能质量分析仪是基于该大模型创新性集成多个AI智能体,498
000286.KP,AI智能体,华盛昌,002980.SZ,20251126,2025年3月6日互动易：华盛昌最新发布的AI-7760电能质量分析仪是基于该大模型创新性集成多个AI智能体,672
000286.KP,AI智能体,华盛昌,002980.SZ,20251125,2025年3月6日互动易：华盛昌最新发布的AI-7760电能质量分析仪是基于该大模型创新性集成多个AI智能体,1025
000286.KP,AI智能体,华盛昌,002980.SZ,20251124,2025年3月6日互动易：华盛昌最新发布的AI-7760电能质量分析仪是基于该大模型创新性集成多个AI智能体,437
000286.KP,AI智能体,华盛昌,002980.SZ,20251123,2025年3月6日互动易：华盛昌最新发布的AI-7760电能质量分析仪是基于该大模型创新性集成多个AI智能体,1262
000286.KP,AI智能体,华盛昌,002980.SZ,20251122,2025年3月6日互动易：华盛昌最新发布的AI-7760电能质量分析仪是基于该大模型创新性集成多个AI智能体,885
000286.KP,AI智能体,华盛昌,002980.SZ,20251121,2025年3月6日互动易：华盛昌最新发布的AI-7760电能质量分析仪是基于该大模型创新性集成多个AI智能体,573
000286.KP,AI智能体,华盛昌,002980.SZ,20251120,2025年3月6日互动易：华盛昌最新发布的AI-7760电能质量分析仪是基于该大模型创新性集成多个AI智能体,700
000286.KP,AI智能体,华盛昌,002980.SZ,20251119,2025年3月6日互动易：华盛昌最新发布的AI-7760电能质量分析仪是基于该大模型创新性集成多个AI智能体,1068
000286.KP,AI智能体,华盛昌,002980.SZ,20251118,2025年3月6日互动易：华盛昌最新发布的AI-7760电能质量分析仪是基于该大模型创新性集成多个AI智能体,412
000286.KP,AI智能体,华盛昌,002980.SZ,20251027,2025年3月6日互动易：华盛昌最新发布的AI-7760电能质量分析仪是基于该大模型创新性集成多个AI智能体,364
000181.KP,出海,华盛昌,002980.SZ,20251027,2023年海外收入占比83.23%,364
000215.KP,核污染概念,华盛昌,002980.SZ,20251027,公司DT-9501核辐射检测仪，用以发现和测量具有核辐射物质释放出来的 a、B、Y和X射线，广泛应用于核电站、辐射加工企业、反射性实验室等领域中的工作人员进行个人安全防护监测。,364
000248.KP,食品安全,华盛昌,002980.SZ,20251027,公司有手持式产品检测农药残留,364
000286.KP,AI智能体,华盛昌,002980.SZ,20251026,2025年3月6日互动易：华盛昌最新发布的AI-7760电能质量分析仪是基于该大模型创新性集成多个AI智能体,770
