ts_code,name,con_name,con_code,trade_date,desc,hot_num
000229.KP,电力,汉缆股份,002498.SZ,20260324,公司是国内特高压建设的主力供应商，是国内高压、特高压、海底电缆的领军企业,13746
000229.KP,电力,汉缆股份,002498.SZ,20260323,公司是国内特高压建设的主力供应商，是国内高压、特高压、海底电缆的领军企业,5902
000229.KP,电力,汉缆股份,002498.SZ,20260322,公司是国内特高压建设的主力供应商，是国内高压、特高压、海底电缆的领军企业,10856
000229.KP,电力,汉缆股份,002498.SZ,20260321,公司是国内特高压建设的主力供应商，是国内高压、特高压、海底电缆的领军企业,8970
000229.KP,电力,汉缆股份,002498.SZ,20260320,公司是国内特高压建设的主力供应商，是国内高压、特高压、海底电缆的领军企业,6044
000229.KP,电力,汉缆股份,002498.SZ,20260319,公司是国内特高压建设的主力供应商，是国内高压、特高压、海底电缆的领军企业,7098
000229.KP,电力,汉缆股份,002498.SZ,20260318,公司是国内特高压建设的主力供应商，是国内高压、特高压、海底电缆的领军企业,9785
000141.KP,氢能源,汉缆股份,002498.SZ,20260318,2025年11月13日互动易：经过公司多年的研发技术储备，已基本涵盖了各类氢能pem发电装备的电堆所需,9785
000229.KP,电力,汉缆股份,002498.SZ,20260317,公司是国内特高压建设的主力供应商，是国内高压、特高压、海底电缆的领军企业,17423
000312.KP,海洋经济,汉缆股份,002498.SZ,20260317,公司进行重点新产品研发主要包括直流海底电缆、±525 大截面直流海缆等,17423
000141.KP,氢能源,汉缆股份,002498.SZ,20260317,2025年11月13日互动易：经过公司多年的研发技术储备，已基本涵盖了各类氢能pem发电装备的电堆所需,17368
000312.KP,海洋经济,汉缆股份,002498.SZ,20260316,公司进行重点新产品研发主要包括直流海底电缆、±525 大截面直流海缆等,15470
000229.KP,电力,汉缆股份,002498.SZ,20260316,公司是国内特高压建设的主力供应商，是国内高压、特高压、海底电缆的领军企业,15470
000229.KP,电力,汉缆股份,002498.SZ,20260315,公司是国内特高压建设的主力供应商，是国内高压、特高压、海底电缆的领军企业,24310
