ts_code,name,con_name,con_code,trade_date,desc,hot_num
000373.KP,海峡两岸,舒华体育,605299.SH,20251211,公司办公地址：福建省泉州市惠安县台商投资区惠南工业园四期二路口舒华工业园。主营业务为：体育用品的研发、生产和销售,7015
000373.KP,海峡两岸,舒华体育,605299.SH,20251210,公司办公地址：福建省泉州市惠安县台商投资区惠南工业园四期二路口舒华工业园。主营业务为：体育用品的研发、生产和销售,14611
000373.KP,海峡两岸,舒华体育,605299.SH,20251209,公司办公地址：福建省泉州市惠安县台商投资区惠南工业园四期二路口舒华工业园。主营业务为：体育用品的研发、生产和销售,16110
000373.KP,海峡两岸,舒华体育,605299.SH,20251208,公司办公地址：福建省泉州市惠安县台商投资区惠南工业园四期二路口舒华工业园。主营业务为：体育用品的研发、生产和销售,11452
000373.KP,海峡两岸,舒华体育,605299.SH,20251207,公司办公地址：福建省泉州市惠安县台商投资区惠南工业园四期二路口舒华工业园。主营业务为：体育用品的研发、生产和销售,17393
000373.KP,海峡两岸,舒华体育,605299.SH,20251206,公司办公地址：福建省泉州市惠安县台商投资区惠南工业园四期二路口舒华工业园。主营业务为：体育用品的研发、生产和销售,14272
000373.KP,海峡两岸,舒华体育,605299.SH,20251205,公司办公地址：福建省泉州市惠安县台商投资区惠南工业园四期二路口舒华工业园。主营业务为：体育用品的研发、生产和销售,9703
000168.KP,冰雪旅游概念,舒华体育,605299.SH,20251027,公司的户外滑雪训练器取得了新型实用专利。,348
000275.KP,华为甄选与支付,舒华体育,605299.SH,20251027,与华为商城进行深度合作，实现鸿蒙系列产品认证升级,348
000332.KP,新消费,舒华体育,605299.SH,20251027,公司围网场地产品包含JLG-360 360°圆形足球场。,348
000275.KP,华为甄选与支付,舒华体育,605299.SH,20251026,与华为商城进行深度合作，实现鸿蒙系列产品认证升级,640
000332.KP,新消费,舒华体育,605299.SH,20251026,公司围网场地产品包含JLG-360 360°圆形足球场。,640
000168.KP,冰雪旅游概念,舒华体育,605299.SH,20251026,公司的户外滑雪训练器取得了新型实用专利。,640
000332.KP,新消费,舒华体育,605299.SH,20251025,公司围网场地产品包含JLG-360 360°圆形足球场。,370
000168.KP,冰雪旅游概念,舒华体育,605299.SH,20251025,公司的户外滑雪训练器取得了新型实用专利。,370
000275.KP,华为甄选与支付,舒华体育,605299.SH,20251025,与华为商城进行深度合作，实现鸿蒙系列产品认证升级,370
000168.KP,冰雪旅游概念,舒华体育,605299.SH,20251024,公司的户外滑雪训练器取得了新型实用专利。,342
000332.KP,新消费,舒华体育,605299.SH,20251024,公司围网场地产品包含JLG-360 360°圆形足球场。,342
000275.KP,华为甄选与支付,舒华体育,605299.SH,20251024,与华为商城进行深度合作，实现鸿蒙系列产品认证升级,342
000275.KP,华为甄选与支付,舒华体育,605299.SH,20251023,与华为商城进行深度合作，实现鸿蒙系列产品认证升级,343
000332.KP,新消费,舒华体育,605299.SH,20251023,公司围网场地产品包含JLG-360 360°圆形足球场。,343
000168.KP,冰雪旅游概念,舒华体育,605299.SH,20251023,公司的户外滑雪训练器取得了新型实用专利。,343
000332.KP,新消费,舒华体育,605299.SH,20251022,公司围网场地产品包含JLG-360 360°圆形足球场。,397
000168.KP,冰雪旅游概念,舒华体育,605299.SH,20251022,公司的户外滑雪训练器取得了新型实用专利。,397
000275.KP,华为甄选与支付,舒华体育,605299.SH,20251022,与华为商城进行深度合作，实现鸿蒙系列产品认证升级,397
000332.KP,新消费,舒华体育,605299.SH,20251021,公司围网场地产品包含JLG-360 360°圆形足球场。,348
000275.KP,华为甄选与支付,舒华体育,605299.SH,20251021,与华为商城进行深度合作，实现鸿蒙系列产品认证升级,348
000168.KP,冰雪旅游概念,舒华体育,605299.SH,20251021,公司的户外滑雪训练器取得了新型实用专利。,348
000332.KP,新消费,舒华体育,605299.SH,20251020,公司围网场地产品包含JLG-360 360°圆形足球场。,369
000275.KP,华为甄选与支付,舒华体育,605299.SH,20251020,与华为商城进行深度合作，实现鸿蒙系列产品认证升级,369
000168.KP,冰雪旅游概念,舒华体育,605299.SH,20251020,公司的户外滑雪训练器取得了新型实用专利。,369
000332.KP,新消费,舒华体育,605299.SH,20251019,公司围网场地产品包含JLG-360 360°圆形足球场。,774
000168.KP,冰雪旅游概念,舒华体育,605299.SH,20251019,公司的户外滑雪训练器取得了新型实用专利。,774
000275.KP,华为甄选与支付,舒华体育,605299.SH,20251019,与华为商城进行深度合作，实现鸿蒙系列产品认证升级,774
000275.KP,华为甄选与支付,舒华体育,605299.SH,20251018,与华为商城进行深度合作，实现鸿蒙系列产品认证升级,560
000332.KP,新消费,舒华体育,605299.SH,20251018,公司围网场地产品包含JLG-360 360°圆形足球场。,560
000168.KP,冰雪旅游概念,舒华体育,605299.SH,20251018,公司的户外滑雪训练器取得了新型实用专利。,560
000332.KP,新消费,舒华体育,605299.SH,20251017,公司围网场地产品包含JLG-360 360°圆形足球场。,355
000168.KP,冰雪旅游概念,舒华体育,605299.SH,20251017,公司的户外滑雪训练器取得了新型实用专利。,355
000275.KP,华为甄选与支付,舒华体育,605299.SH,20251017,与华为商城进行深度合作，实现鸿蒙系列产品认证升级,355
000275.KP,华为甄选与支付,舒华体育,605299.SH,20251016,与华为商城进行深度合作，实现鸿蒙系列产品认证升级,386
000332.KP,新消费,舒华体育,605299.SH,20251016,公司围网场地产品包含JLG-360 360°圆形足球场。,386
000168.KP,冰雪旅游概念,舒华体育,605299.SH,20251016,公司的户外滑雪训练器取得了新型实用专利。,386
000168.KP,冰雪旅游概念,舒华体育,605299.SH,20251015,公司的户外滑雪训练器取得了新型实用专利。,351
000332.KP,新消费,舒华体育,605299.SH,20251015,公司围网场地产品包含JLG-360 360°圆形足球场。,351
000275.KP,华为甄选与支付,舒华体育,605299.SH,20251015,与华为商城进行深度合作，实现鸿蒙系列产品认证升级,351
000168.KP,冰雪旅游概念,舒华体育,605299.SH,20251014,公司的户外滑雪训练器取得了新型实用专利。,344
000275.KP,华为甄选与支付,舒华体育,605299.SH,20251014,与华为商城进行深度合作，实现鸿蒙系列产品认证升级,344
000332.KP,新消费,舒华体育,605299.SH,20251014,公司围网场地产品包含JLG-360 360°圆形足球场。,344
000275.KP,华为甄选与支付,舒华体育,605299.SH,20251013,与华为商城进行深度合作，实现鸿蒙系列产品认证升级,355
