ts_code,name,con_name,con_code,trade_date,desc,hot_num
000229.KP,电力,北京科锐,002350.SZ,20260324,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,11984
000142.KP,储能概念,北京科锐,002350.SZ,20260324,子公司科锐博润研发的混合逆变器专用于户用光储系统，可以接入光伏、储能、电网与负荷,12634
000229.KP,电力,北京科锐,002350.SZ,20260323,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,3005
000229.KP,电力,北京科锐,002350.SZ,20260322,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,5358
000229.KP,电力,北京科锐,002350.SZ,20260321,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,3483
000229.KP,电力,北京科锐,002350.SZ,20260320,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,1573
000229.KP,电力,北京科锐,002350.SZ,20260319,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,1155
000229.KP,电力,北京科锐,002350.SZ,20260318,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,1326
000229.KP,电力,北京科锐,002350.SZ,20260317,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,1531
000229.KP,电力,北京科锐,002350.SZ,20260316,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,2884
000229.KP,电力,北京科锐,002350.SZ,20260315,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,7954
000388.KP,欧洲电力基建,北京科锐,002350.SZ,20260315,公司下属子公司普乐新能源GPS光伏电池膜层产品在欧洲有少量销售订单,7954
000229.KP,电力,北京科锐,002350.SZ,20260314,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,6364
000388.KP,欧洲电力基建,北京科锐,002350.SZ,20260314,公司下属子公司普乐新能源GPS光伏电池膜层产品在欧洲有少量销售订单,6364
000388.KP,欧洲电力基建,北京科锐,002350.SZ,20260313,公司下属子公司普乐新能源GPS光伏电池膜层产品在欧洲有少量销售订单,4252
000229.KP,电力,北京科锐,002350.SZ,20260313,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,4252
000229.KP,电力,北京科锐,002350.SZ,20260312,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,4064
000388.KP,欧洲电力基建,北京科锐,002350.SZ,20260312,公司下属子公司普乐新能源GPS光伏电池膜层产品在欧洲有少量销售订单,4234
000229.KP,电力,北京科锐,002350.SZ,20260311,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,6464
000229.KP,电力,北京科锐,002350.SZ,20260310,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,7721
000229.KP,电力,北京科锐,002350.SZ,20260309,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,3267
000229.KP,电力,北京科锐,002350.SZ,20260308,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,6520
000229.KP,电力,北京科锐,002350.SZ,20260307,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,5128
000229.KP,电力,北京科锐,002350.SZ,20260306,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,4197
000229.KP,电力,北京科锐,002350.SZ,20260305,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,7291
000229.KP,电力,北京科锐,002350.SZ,20260304,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,7670
000229.KP,电力,北京科锐,002350.SZ,20260302,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,5757
000229.KP,电力,北京科锐,002350.SZ,20260301,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,14515
000229.KP,电力,北京科锐,002350.SZ,20260228,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,13038
000229.KP,电力,北京科锐,002350.SZ,20260227,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,8969
000229.KP,电力,北京科锐,002350.SZ,20260226,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,5468
000229.KP,电力,北京科锐,002350.SZ,20260225,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,300
000229.KP,电力,北京科锐,002350.SZ,20260224,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,476
000229.KP,电力,北京科锐,002350.SZ,20260223,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,2041
000229.KP,电力,北京科锐,002350.SZ,20260222,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,1827
000229.KP,电力,北京科锐,002350.SZ,20260221,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,1646
000229.KP,电力,北京科锐,002350.SZ,20260220,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,1448
000229.KP,电力,北京科锐,002350.SZ,20260219,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,1464
000229.KP,电力,北京科锐,002350.SZ,20260218,在变压器类产品研发方面， 高能效非晶合金立体卷铁心配电变压器项目在按计划进行系列化设计、 小批试制,1129
