ts_code,name,con_name,con_code,trade_date,desc,hot_num
000187.KP,新质生产力,祥明智能,301226.SZ,20251027,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,370
000330.KP,稀土永磁,祥明智能,301226.SZ,20251027,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,370
000187.KP,新质生产力,祥明智能,301226.SZ,20251026,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,913
000330.KP,稀土永磁,祥明智能,301226.SZ,20251026,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,913
000330.KP,稀土永磁,祥明智能,301226.SZ,20251025,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,303
000187.KP,新质生产力,祥明智能,301226.SZ,20251025,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,303
000330.KP,稀土永磁,祥明智能,301226.SZ,20251024,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,333
000187.KP,新质生产力,祥明智能,301226.SZ,20251024,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,333
000330.KP,稀土永磁,祥明智能,301226.SZ,20251023,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,327
000187.KP,新质生产力,祥明智能,301226.SZ,20251023,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,327
000330.KP,稀土永磁,祥明智能,301226.SZ,20251022,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,339
000187.KP,新质生产力,祥明智能,301226.SZ,20251022,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,339
000330.KP,稀土永磁,祥明智能,301226.SZ,20251021,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,322
000187.KP,新质生产力,祥明智能,301226.SZ,20251021,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,322
000187.KP,新质生产力,祥明智能,301226.SZ,20251020,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,343
000330.KP,稀土永磁,祥明智能,301226.SZ,20251020,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,343
000330.KP,稀土永磁,祥明智能,301226.SZ,20251019,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,636
000187.KP,新质生产力,祥明智能,301226.SZ,20251019,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,636
000187.KP,新质生产力,祥明智能,301226.SZ,20251018,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,493
000330.KP,稀土永磁,祥明智能,301226.SZ,20251018,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,493
000330.KP,稀土永磁,祥明智能,301226.SZ,20251017,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,332
000187.KP,新质生产力,祥明智能,301226.SZ,20251017,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,332
000330.KP,稀土永磁,祥明智能,301226.SZ,20251016,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,362
000187.KP,新质生产力,祥明智能,301226.SZ,20251016,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,362
000330.KP,稀土永磁,祥明智能,301226.SZ,20251015,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,362
000187.KP,新质生产力,祥明智能,301226.SZ,20251015,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,362
000187.KP,新质生产力,祥明智能,301226.SZ,20251014,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,343
000330.KP,稀土永磁,祥明智能,301226.SZ,20251014,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,343
000187.KP,新质生产力,祥明智能,301226.SZ,20251013,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,370
000330.KP,稀土永磁,祥明智能,301226.SZ,20251013,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,370
000330.KP,稀土永磁,祥明智能,301226.SZ,20251012,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,744
000187.KP,新质生产力,祥明智能,301226.SZ,20251012,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,744
000330.KP,稀土永磁,祥明智能,301226.SZ,20251011,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,554
000187.KP,新质生产力,祥明智能,301226.SZ,20251011,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,554
000187.KP,新质生产力,祥明智能,301226.SZ,20251010,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,353
000330.KP,稀土永磁,祥明智能,301226.SZ,20251010,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,353
000330.KP,稀土永磁,祥明智能,301226.SZ,20251009,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,377
000187.KP,新质生产力,祥明智能,301226.SZ,20251009,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,377
000187.KP,新质生产力,祥明智能,301226.SZ,20251008,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,1289
000330.KP,稀土永磁,祥明智能,301226.SZ,20251008,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,1289
000330.KP,稀土永磁,祥明智能,301226.SZ,20251007,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,1288
000187.KP,新质生产力,祥明智能,301226.SZ,20251007,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,1288
000187.KP,新质生产力,祥明智能,301226.SZ,20251006,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,1104
000330.KP,稀土永磁,祥明智能,301226.SZ,20251006,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,1104
000330.KP,稀土永磁,祥明智能,301226.SZ,20251005,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,988
000187.KP,新质生产力,祥明智能,301226.SZ,20251005,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,988
000187.KP,新质生产力,祥明智能,301226.SZ,20251004,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,764
000330.KP,稀土永磁,祥明智能,301226.SZ,20251004,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,764
000187.KP,新质生产力,祥明智能,301226.SZ,20251003,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,826
000330.KP,稀土永磁,祥明智能,301226.SZ,20251003,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,826
000330.KP,稀土永磁,祥明智能,301226.SZ,20251002,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,669
000187.KP,新质生产力,祥明智能,301226.SZ,20251002,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,669
000187.KP,新质生产力,祥明智能,301226.SZ,20251001,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,510
000330.KP,稀土永磁,祥明智能,301226.SZ,20251001,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,510
000330.KP,稀土永磁,祥明智能,301226.SZ,20250930,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,345
000187.KP,新质生产力,祥明智能,301226.SZ,20250930,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,345
000187.KP,新质生产力,祥明智能,301226.SZ,20250929,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,343
000330.KP,稀土永磁,祥明智能,301226.SZ,20250929,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,343
000330.KP,稀土永磁,祥明智能,301226.SZ,20250928,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,753
000187.KP,新质生产力,祥明智能,301226.SZ,20250928,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,753
000187.KP,新质生产力,祥明智能,301226.SZ,20250927,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,584
000330.KP,稀土永磁,祥明智能,301226.SZ,20250927,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,584
000187.KP,新质生产力,祥明智能,301226.SZ,20250926,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,355
000330.KP,稀土永磁,祥明智能,301226.SZ,20250926,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,355
000187.KP,新质生产力,祥明智能,301226.SZ,20250925,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,351
000330.KP,稀土永磁,祥明智能,301226.SZ,20250925,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,354
000187.KP,新质生产力,祥明智能,301226.SZ,20250924,公司已规划并积极布局机器人关节电机等新门类电机的开发计划,363
000330.KP,稀土永磁,祥明智能,301226.SZ,20250924,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,363
000330.KP,稀土永磁,祥明智能,301226.SZ,20250923,2023年7月24日互动易：公司在稀土永磁电机方面已有研发及市场应用,361
