ts_code,name,con_name,con_code,trade_date,desc,hot_num
000233.KP,立案调查,亚联发展,002316.SZ,20251027,2023年12月15日被中国证监会立案调查,384
000233.KP,立案调查,亚联发展,002316.SZ,20251026,2023年12月15日被中国证监会立案调查,894
000233.KP,立案调查,亚联发展,002316.SZ,20251025,2023年12月15日被中国证监会立案调查,627
000233.KP,立案调查,亚联发展,002316.SZ,20251024,2023年12月15日被中国证监会立案调查,377
000233.KP,立案调查,亚联发展,002316.SZ,20251023,2023年12月15日被中国证监会立案调查,413
000233.KP,立案调查,亚联发展,002316.SZ,20251022,2023年12月15日被中国证监会立案调查,382
000233.KP,立案调查,亚联发展,002316.SZ,20251021,2023年12月15日被中国证监会立案调查,390
000233.KP,立案调查,亚联发展,002316.SZ,20251020,2023年12月15日被中国证监会立案调查,509
000233.KP,立案调查,亚联发展,002316.SZ,20251019,2023年12月15日被中国证监会立案调查,814
000233.KP,立案调查,亚联发展,002316.SZ,20251018,2023年12月15日被中国证监会立案调查,605
000233.KP,立案调查,亚联发展,002316.SZ,20251017,2023年12月15日被中国证监会立案调查,353
000233.KP,立案调查,亚联发展,002316.SZ,20251016,2023年12月15日被中国证监会立案调查,353
000233.KP,立案调查,亚联发展,002316.SZ,20251015,2023年12月15日被中国证监会立案调查,364
000233.KP,立案调查,亚联发展,002316.SZ,20251014,2023年12月15日被中国证监会立案调查,348
000233.KP,立案调查,亚联发展,002316.SZ,20251013,2023年12月15日被中国证监会立案调查,371
000233.KP,立案调查,亚联发展,002316.SZ,20251012,2023年12月15日被中国证监会立案调查,920
000233.KP,立案调查,亚联发展,002316.SZ,20251011,2023年12月15日被中国证监会立案调查,628
000233.KP,立案调查,亚联发展,002316.SZ,20251010,2023年12月15日被中国证监会立案调查,367
000233.KP,立案调查,亚联发展,002316.SZ,20251009,2023年12月15日被中国证监会立案调查,417
000233.KP,立案调查,亚联发展,002316.SZ,20251008,2023年12月15日被中国证监会立案调查,2371
000233.KP,立案调查,亚联发展,002316.SZ,20251007,2023年12月15日被中国证监会立案调查,2149
000233.KP,立案调查,亚联发展,002316.SZ,20251006,2023年12月15日被中国证监会立案调查,2006
000233.KP,立案调查,亚联发展,002316.SZ,20251005,2023年12月15日被中国证监会立案调查,1582
000233.KP,立案调查,亚联发展,002316.SZ,20251004,2023年12月15日被中国证监会立案调查,1361
000233.KP,立案调查,亚联发展,002316.SZ,20251003,2023年12月15日被中国证监会立案调查,1131
000233.KP,立案调查,亚联发展,002316.SZ,20251002,2023年12月15日被中国证监会立案调查,882
000233.KP,立案调查,亚联发展,002316.SZ,20251001,2023年12月15日被中国证监会立案调查,636
000233.KP,立案调查,亚联发展,002316.SZ,20250930,2023年12月15日被中国证监会立案调查,375
000233.KP,立案调查,亚联发展,002316.SZ,20250929,2023年12月15日被中国证监会立案调查,396
000233.KP,立案调查,亚联发展,002316.SZ,20250928,2023年12月15日被中国证监会立案调查,1495
000233.KP,立案调查,亚联发展,002316.SZ,20250927,2023年12月15日被中国证监会立案调查,1045
000233.KP,立案调查,亚联发展,002316.SZ,20250926,2023年12月15日被中国证监会立案调查,458
000233.KP,立案调查,亚联发展,002316.SZ,20250925,2023年12月15日被中国证监会立案调查,542
000233.KP,立案调查,亚联发展,002316.SZ,20250924,2023年12月15日被中国证监会立案调查,705
000233.KP,立案调查,亚联发展,002316.SZ,20250923,2023年12月15日被中国证监会立案调查,231
000233.KP,立案调查,亚联发展,002316.SZ,20250922,2023年12月15日被中国证监会立案调查,392
000233.KP,立案调查,亚联发展,002316.SZ,20250921,2023年12月15日被中国证监会立案调查,904
000233.KP,立案调查,亚联发展,002316.SZ,20250920,2023年12月15日被中国证监会立案调查,644
000233.KP,立案调查,亚联发展,002316.SZ,20250919,2023年12月15日被中国证监会立案调查,300
000233.KP,立案调查,亚联发展,002316.SZ,20250918,2023年12月15日被中国证监会立案调查,395
000233.KP,立案调查,亚联发展,002316.SZ,20250917,2023年12月15日被中国证监会立案调查,415
000233.KP,立案调查,亚联发展,002316.SZ,20250916,2023年12月15日被中国证监会立案调查,399
000233.KP,立案调查,亚联发展,002316.SZ,20250915,2023年12月15日被中国证监会立案调查,604
000233.KP,立案调查,亚联发展,002316.SZ,20250914,2023年12月15日被中国证监会立案调查,949
000233.KP,立案调查,亚联发展,002316.SZ,20250913,2023年12月15日被中国证监会立案调查,660
000233.KP,立案调查,亚联发展,002316.SZ,20250912,2023年12月15日被中国证监会立案调查,252
000233.KP,立案调查,亚联发展,002316.SZ,20250911,2023年12月15日被中国证监会立案调查,318
000233.KP,立案调查,亚联发展,002316.SZ,20250910,2023年12月15日被中国证监会立案调查,324
000233.KP,立案调查,亚联发展,002316.SZ,20250909,2023年12月15日被中国证监会立案调查,309
000233.KP,立案调查,亚联发展,002316.SZ,20250908,2023年12月15日被中国证监会立案调查,367
000233.KP,立案调查,亚联发展,002316.SZ,20250907,2023年12月15日被中国证监会立案调查,1162
000233.KP,立案调查,亚联发展,002316.SZ,20250906,2023年12月15日被中国证监会立案调查,826
000233.KP,立案调查,亚联发展,002316.SZ,20250905,2023年12月15日被中国证监会立案调查,406
000233.KP,立案调查,亚联发展,002316.SZ,20250904,2023年12月15日被中国证监会立案调查,437
000233.KP,立案调查,亚联发展,002316.SZ,20250903,2023年12月15日被中国证监会立案调查,382
000233.KP,立案调查,亚联发展,002316.SZ,20250902,2023年12月15日被中国证监会立案调查,409
000233.KP,立案调查,亚联发展,002316.SZ,20250901,2023年12月15日被中国证监会立案调查,615
000233.KP,立案调查,亚联发展,002316.SZ,20250831,2023年12月15日被中国证监会立案调查,1372
000233.KP,立案调查,亚联发展,002316.SZ,20250830,2023年12月15日被中国证监会立案调查,986
000233.KP,立案调查,亚联发展,002316.SZ,20250829,2023年12月15日被中国证监会立案调查,466
000233.KP,立案调查,亚联发展,002316.SZ,20250828,2023年12月15日被中国证监会立案调查,614
000233.KP,立案调查,亚联发展,002316.SZ,20250827,2023年12月15日被中国证监会立案调查,618
000233.KP,立案调查,ST亚联,002316.SZ,20250826,2023年12月15日被中国证监会立案调查,411
000233.KP,立案调查,ST亚联,002316.SZ,20250825,2023年12月15日被中国证监会立案调查,458
000233.KP,立案调查,ST亚联,002316.SZ,20250824,2023年12月15日被中国证监会立案调查,1238
000233.KP,立案调查,ST亚联,002316.SZ,20250823,2023年12月15日被中国证监会立案调查,832
000233.KP,立案调查,ST亚联,002316.SZ,20250822,2023年12月15日被中国证监会立案调查,424
000233.KP,立案调查,ST亚联,002316.SZ,20250821,2023年12月15日被中国证监会立案调查,346
000233.KP,立案调查,ST亚联,002316.SZ,20250820,2023年12月15日被中国证监会立案调查,326
000233.KP,立案调查,ST亚联,002316.SZ,20250819,2023年12月15日被中国证监会立案调查,329
000233.KP,立案调查,ST亚联,002316.SZ,20250818,2023年12月15日被中国证监会立案调查,329
000233.KP,立案调查,ST亚联,002316.SZ,20250815,2023年12月15日被中国证监会立案调查,521
000233.KP,立案调查,ST亚联,002316.SZ,20250814,2023年12月15日被中国证监会立案调查,391
000233.KP,立案调查,ST亚联,002316.SZ,20250813,2023年12月15日被中国证监会立案调查,493
000233.KP,立案调查,ST亚联,002316.SZ,20250812,2023年12月15日被中国证监会立案调查,504
000233.KP,立案调查,ST亚联,002316.SZ,20250811,2023年12月15日被中国证监会立案调查,377
000233.KP,立案调查,ST亚联,002316.SZ,20250810,2023年12月15日被中国证监会立案调查,718
000233.KP,立案调查,ST亚联,002316.SZ,20250809,2023年12月15日被中国证监会立案调查,519
000233.KP,立案调查,ST亚联,002316.SZ,20250808,2023年12月15日被中国证监会立案调查,353
000233.KP,立案调查,ST亚联,002316.SZ,20250807,2023年12月15日被中国证监会立案调查,386
000233.KP,立案调查,ST亚联,002316.SZ,20250806,2023年12月15日被中国证监会立案调查,352
000233.KP,立案调查,ST亚联,002316.SZ,20250805,2023年12月15日被中国证监会立案调查,351
000233.KP,立案调查,ST亚联,002316.SZ,20250804,2023年12月15日被中国证监会立案调查,384
000233.KP,立案调查,ST亚联,002316.SZ,20250803,2023年12月15日被中国证监会立案调查,862
000233.KP,立案调查,ST亚联,002316.SZ,20250802,2023年12月15日被中国证监会立案调查,619
000233.KP,立案调查,ST亚联,002316.SZ,20250801,2023年12月15日被中国证监会立案调查,368
000233.KP,立案调查,ST亚联,002316.SZ,20250731,2023年12月15日被中国证监会立案调查,418
000233.KP,立案调查,ST亚联,002316.SZ,20250730,2023年12月15日被中国证监会立案调查,365
000233.KP,立案调查,ST亚联,002316.SZ,20250729,2023年12月15日被中国证监会立案调查,353
000233.KP,立案调查,ST亚联,002316.SZ,20250728,2023年12月15日被中国证监会立案调查,384
000233.KP,立案调查,ST亚联,002316.SZ,20250727,2023年12月15日被中国证监会立案调查,1084
