ts_code,name,con_name,con_code,trade_date,desc,hot_num
000181.KP,出海,永和智控,002795.SZ,20251027,2023年海外收入占比79.69%,415
000022.KP,BC电池,永和智控,002795.SZ,20251027,子公司普乐泰兴产品规划线主要为TOPCon电池和BC电池,415
000022.KP,BC电池,永和智控,002795.SZ,20251026,子公司普乐泰兴产品规划线主要为TOPCon电池和BC电池,1256
000181.KP,出海,永和智控,002795.SZ,20251026,2023年海外收入占比79.69%,1256
000022.KP,BC电池,永和智控,002795.SZ,20251025,子公司普乐泰兴产品规划线主要为TOPCon电池和BC电池,810
000181.KP,出海,永和智控,002795.SZ,20251025,2023年海外收入占比79.69%,810
000022.KP,BC电池,永和智控,002795.SZ,20251024,子公司普乐泰兴产品规划线主要为TOPCon电池和BC电池,402
000181.KP,出海,永和智控,002795.SZ,20251024,2023年海外收入占比79.69%,402
000181.KP,出海,永和智控,002795.SZ,20251023,2023年海外收入占比79.69%,406
000022.KP,BC电池,永和智控,002795.SZ,20251023,子公司普乐泰兴产品规划线主要为TOPCon电池和BC电池,406
000181.KP,出海,永和智控,002795.SZ,20251022,2023年海外收入占比79.69%,490
000022.KP,BC电池,永和智控,002795.SZ,20251022,子公司普乐泰兴产品规划线主要为TOPCon电池和BC电池,490
000181.KP,出海,永和智控,002795.SZ,20251021,2023年海外收入占比79.69%,630
000022.KP,BC电池,永和智控,002795.SZ,20251021,子公司普乐泰兴产品规划线主要为TOPCon电池和BC电池,630
000022.KP,BC电池,永和智控,002795.SZ,20251020,子公司普乐泰兴产品规划线主要为TOPCon电池和BC电池,616
000181.KP,出海,永和智控,002795.SZ,20251020,2023年海外收入占比79.69%,616
000022.KP,BC电池,永和智控,002795.SZ,20251019,子公司普乐泰兴产品规划线主要为TOPCon电池和BC电池,804
000181.KP,出海,永和智控,002795.SZ,20251019,2023年海外收入占比79.69%,804
000022.KP,BC电池,永和智控,002795.SZ,20251018,子公司普乐泰兴产品规划线主要为TOPCon电池和BC电池,581
000181.KP,出海,永和智控,002795.SZ,20251018,2023年海外收入占比79.69%,581
000181.KP,出海,永和智控,002795.SZ,20251017,2023年海外收入占比79.69%,351
000022.KP,BC电池,永和智控,002795.SZ,20251017,子公司普乐泰兴产品规划线主要为TOPCon电池和BC电池,351
000181.KP,出海,永和智控,002795.SZ,20251016,2023年海外收入占比79.69%,356
000022.KP,BC电池,永和智控,002795.SZ,20251016,子公司普乐泰兴产品规划线主要为TOPCon电池和BC电池,356
