ts_code,name,con_name,con_code,trade_date,desc,hot_num
000184.KP,中字头概念,中国科传,601858.SH,20251027,公司的最终控制人为国资委，主要业务包括图书出版、期刊业务、出版物进出口和知识服务,377
000279.KP,并购重组预期概念,中国科传,601858.SH,20251027,实控人中国科学院控股有限公司持有中国科技出版传媒股份有限公司股份比例74.40%,377
000214.KP,版权,中国科传,601858.SH,20251027,公司是目前国内拥有科技图书和期刊内容资源最多的出版单位之一。,377
000214.KP,版权,中国科传,601858.SH,20251026,公司是目前国内拥有科技图书和期刊内容资源最多的出版单位之一。,851
000184.KP,中字头概念,中国科传,601858.SH,20251026,公司的最终控制人为国资委，主要业务包括图书出版、期刊业务、出版物进出口和知识服务,851
000279.KP,并购重组预期概念,中国科传,601858.SH,20251026,实控人中国科学院控股有限公司持有中国科技出版传媒股份有限公司股份比例74.40%,851
000214.KP,版权,中国科传,601858.SH,20251025,公司是目前国内拥有科技图书和期刊内容资源最多的出版单位之一。,618
000279.KP,并购重组预期概念,中国科传,601858.SH,20251025,实控人中国科学院控股有限公司持有中国科技出版传媒股份有限公司股份比例74.40%,618
000184.KP,中字头概念,中国科传,601858.SH,20251025,公司的最终控制人为国资委，主要业务包括图书出版、期刊业务、出版物进出口和知识服务,618
000279.KP,并购重组预期概念,中国科传,601858.SH,20251024,实控人中国科学院控股有限公司持有中国科技出版传媒股份有限公司股份比例74.40%,356
000184.KP,中字头概念,中国科传,601858.SH,20251024,公司的最终控制人为国资委，主要业务包括图书出版、期刊业务、出版物进出口和知识服务,356
000214.KP,版权,中国科传,601858.SH,20251024,公司是目前国内拥有科技图书和期刊内容资源最多的出版单位之一。,356
000214.KP,版权,中国科传,601858.SH,20251023,公司是目前国内拥有科技图书和期刊内容资源最多的出版单位之一。,386
000279.KP,并购重组预期概念,中国科传,601858.SH,20251023,实控人中国科学院控股有限公司持有中国科技出版传媒股份有限公司股份比例74.40%,386
000184.KP,中字头概念,中国科传,601858.SH,20251023,公司的最终控制人为国资委，主要业务包括图书出版、期刊业务、出版物进出口和知识服务,386
000279.KP,并购重组预期概念,中国科传,601858.SH,20251022,实控人中国科学院控股有限公司持有中国科技出版传媒股份有限公司股份比例74.40%,363
000214.KP,版权,中国科传,601858.SH,20251022,公司是目前国内拥有科技图书和期刊内容资源最多的出版单位之一。,363
000184.KP,中字头概念,中国科传,601858.SH,20251022,公司的最终控制人为国资委，主要业务包括图书出版、期刊业务、出版物进出口和知识服务,363
000279.KP,并购重组预期概念,中国科传,601858.SH,20251021,实控人中国科学院控股有限公司持有中国科技出版传媒股份有限公司股份比例74.40%,353
000214.KP,版权,中国科传,601858.SH,20251021,公司是目前国内拥有科技图书和期刊内容资源最多的出版单位之一。,353
