ts_code,name,con_name,con_code,trade_date,desc,hot_num
000142.KP,储能概念,中国天楹,000035.SZ,20260324,"公告称，本次对外投资主要目的是为在中国境内独家实施源自重力储能技术开发商Energy Vault,Inc.的重力储能系统(“GESS”)技术、开拓重力储能项目市场、使用GESS技术建设、运营重力储能设施和项目。",6658
000142.KP,储能概念,中国天楹,000035.SZ,20260323,"公告称，本次对外投资主要目的是为在中国境内独家实施源自重力储能技术开发商Energy Vault,Inc.的重力储能系统(“GESS”)技术、开拓重力储能项目市场、使用GESS技术建设、运营重力储能设施和项目。",1398
000142.KP,储能概念,中国天楹,000035.SZ,20260322,"公告称，本次对外投资主要目的是为在中国境内独家实施源自重力储能技术开发商Energy Vault,Inc.的重力储能系统(“GESS”)技术、开拓重力储能项目市场、使用GESS技术建设、运营重力储能设施和项目。",3782
000142.KP,储能概念,中国天楹,000035.SZ,20260321,"公告称，本次对外投资主要目的是为在中国境内独家实施源自重力储能技术开发商Energy Vault,Inc.的重力储能系统(“GESS”)技术、开拓重力储能项目市场、使用GESS技术建设、运营重力储能设施和项目。",2456
000142.KP,储能概念,中国天楹,000035.SZ,20260320,"公告称，本次对外投资主要目的是为在中国境内独家实施源自重力储能技术开发商Energy Vault,Inc.的重力储能系统(“GESS”)技术、开拓重力储能项目市场、使用GESS技术建设、运营重力储能设施和项目。",1134
000141.KP,氢能源,中国天楹,000035.SZ,20260318,辽源一期绿色甲烷项目创新性采用“绿电电解水制氢+绿色CO2合成”的工艺，配套建设104000Nm³/h制氢装置,1453
000141.KP,氢能源,中国天楹,000035.SZ,20260317,辽源一期绿色甲烷项目创新性采用“绿电电解水制氢+绿色CO2合成”的工艺，配套建设104000Nm³/h制氢装置,1908
000142.KP,储能概念,中国天楹,000035.SZ,20251030,"公告称，本次对外投资主要目的是为在中国境内独家实施源自重力储能技术开发商Energy Vault,Inc.的重力储能系统(“GESS”)技术、开拓重力储能项目市场、使用GESS技术建设、运营重力储能设施和项目。",492
000360.KP,绿色甲醇,中国天楹,000035.SZ,20251027,公司辽源项目一期工程建设内容包括514.8兆瓦上网风电项目、214.5兆瓦离网风电项目、生物质绿碳制备项目以及年产10万吨绿色甲醇项目，已全面进入施工安装阶段。,544
000142.KP,储能概念,中国天楹,000035.SZ,20251027,"公告称，本次对外投资主要目的是为在中国境内独家实施源自重力储能技术开发商Energy Vault,Inc.的重力储能系统(“GESS”)技术、开拓重力储能项目市场、使用GESS技术建设、运营重力储能设施和项目。",544
000360.KP,绿色甲醇,中国天楹,000035.SZ,20251026,公司辽源项目一期工程建设内容包括514.8兆瓦上网风电项目、214.5兆瓦离网风电项目、生物质绿碳制备项目以及年产10万吨绿色甲醇项目，已全面进入施工安装阶段。,1718
000142.KP,储能概念,中国天楹,000035.SZ,20251026,"公告称，本次对外投资主要目的是为在中国境内独家实施源自重力储能技术开发商Energy Vault,Inc.的重力储能系统(“GESS”)技术、开拓重力储能项目市场、使用GESS技术建设、运营重力储能设施和项目。",1718
000142.KP,储能概念,中国天楹,000035.SZ,20251025,"公告称，本次对外投资主要目的是为在中国境内独家实施源自重力储能技术开发商Energy Vault,Inc.的重力储能系统(“GESS”)技术、开拓重力储能项目市场、使用GESS技术建设、运营重力储能设施和项目。",1180
000360.KP,绿色甲醇,中国天楹,000035.SZ,20251025,公司辽源项目一期工程建设内容包括514.8兆瓦上网风电项目、214.5兆瓦离网风电项目、生物质绿碳制备项目以及年产10万吨绿色甲醇项目，已全面进入施工安装阶段。,1180
000142.KP,储能概念,中国天楹,000035.SZ,20251024,"公告称，本次对外投资主要目的是为在中国境内独家实施源自重力储能技术开发商Energy Vault,Inc.的重力储能系统(“GESS”)技术、开拓重力储能项目市场、使用GESS技术建设、运营重力储能设施和项目。",439
000360.KP,绿色甲醇,中国天楹,000035.SZ,20251024,公司辽源项目一期工程建设内容包括514.8兆瓦上网风电项目、214.5兆瓦离网风电项目、生物质绿碳制备项目以及年产10万吨绿色甲醇项目，已全面进入施工安装阶段。,439
000360.KP,绿色甲醇,中国天楹,000035.SZ,20251023,公司辽源项目一期工程建设内容包括514.8兆瓦上网风电项目、214.5兆瓦离网风电项目、生物质绿碳制备项目以及年产10万吨绿色甲醇项目，已全面进入施工安装阶段。,432
000142.KP,储能概念,中国天楹,000035.SZ,20251023,"公告称，本次对外投资主要目的是为在中国境内独家实施源自重力储能技术开发商Energy Vault,Inc.的重力储能系统(“GESS”)技术、开拓重力储能项目市场、使用GESS技术建设、运营重力储能设施和项目。",432
000360.KP,绿色甲醇,中国天楹,000035.SZ,20251022,公司辽源项目一期工程建设内容包括514.8兆瓦上网风电项目、214.5兆瓦离网风电项目、生物质绿碳制备项目以及年产10万吨绿色甲醇项目，已全面进入施工安装阶段。,415
