ts_code,name,con_name,con_code,trade_date,desc,hot_num
000229.KP,电力,韶能股份,000601.SZ,20260324,公司现有水力发电装机容量68万千瓦，公司现有在运营生物质能发电装机36万千瓦，总装机规模位居全国前列，单个发电项目装机规模全国第一。,30247
000142.KP,储能概念,韶能股份,000601.SZ,20260324,2022年10月25晚间，韶能股份公告称，公司与湖南省耒阳市政府签订耒阳市灯盏窝抽水蓄能电站项目合作框架协议，拟由公司投资该项目。,30247
000229.KP,电力,韶能股份,000601.SZ,20260323,公司现有水力发电装机容量68万千瓦，公司现有在运营生物质能发电装机36万千瓦，总装机规模位居全国前列，单个发电项目装机规模全国第一。,31294
000142.KP,储能概念,韶能股份,000601.SZ,20260323,2022年10月25晚间，韶能股份公告称，公司与湖南省耒阳市政府签订耒阳市灯盏窝抽水蓄能电站项目合作框架协议，拟由公司投资该项目。,28409
000229.KP,电力,韶能股份,000601.SZ,20260322,公司现有水力发电装机容量68万千瓦，公司现有在运营生物质能发电装机36万千瓦，总装机规模位居全国前列，单个发电项目装机规模全国第一。,35771
000142.KP,储能概念,韶能股份,000601.SZ,20260322,2022年10月25晚间，韶能股份公告称，公司与湖南省耒阳市政府签订耒阳市灯盏窝抽水蓄能电站项目合作框架协议，拟由公司投资该项目。,35771
000229.KP,电力,韶能股份,000601.SZ,20260321,公司现有水力发电装机容量68万千瓦，公司现有在运营生物质能发电装机36万千瓦，总装机规模位居全国前列，单个发电项目装机规模全国第一。,32972
000142.KP,储能概念,韶能股份,000601.SZ,20260321,2022年10月25晚间，韶能股份公告称，公司与湖南省耒阳市政府签订耒阳市灯盏窝抽水蓄能电站项目合作框架协议，拟由公司投资该项目。,32972
000142.KP,储能概念,韶能股份,000601.SZ,20260320,2022年10月25晚间，韶能股份公告称，公司与湖南省耒阳市政府签订耒阳市灯盏窝抽水蓄能电站项目合作框架协议，拟由公司投资该项目。,25590
000229.KP,电力,韶能股份,000601.SZ,20260320,公司现有水力发电装机容量68万千瓦，公司现有在运营生物质能发电装机36万千瓦，总装机规模位居全国前列，单个发电项目装机规模全国第一。,25590
000229.KP,电力,韶能股份,000601.SZ,20260319,公司现有水力发电装机容量68万千瓦，公司现有在运营生物质能发电装机36万千瓦，总装机规模位居全国前列，单个发电项目装机规模全国第一。,20764
000229.KP,电力,韶能股份,000601.SZ,20260318,公司现有水力发电装机容量68万千瓦，公司现有在运营生物质能发电装机36万千瓦，总装机规模位居全国前列，单个发电项目装机规模全国第一。,16085
