ts_code,name,con_name,con_code,trade_date,desc,hot_num
000229.KP,电力,华银电力,600744.SH,20260324,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,15032
000229.KP,电力,华银电力,600744.SH,20260323,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,3834
000229.KP,电力,华银电力,600744.SH,20260322,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,7489
000229.KP,电力,华银电力,600744.SH,20260321,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,5779
000229.KP,电力,华银电力,600744.SH,20260320,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,3946
000229.KP,电力,华银电力,600744.SH,20260319,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,6217
000229.KP,电力,华银电力,600744.SH,20260318,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,5528
000229.KP,电力,华银电力,600744.SH,20260317,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,2937
000229.KP,电力,华银电力,600744.SH,20260316,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,3538
000229.KP,电力,华银电力,600744.SH,20260315,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,9906
000229.KP,电力,华银电力,600744.SH,20260314,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,8110
000229.KP,电力,华银电力,600744.SH,20260313,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,6004
000229.KP,电力,华银电力,600744.SH,20260312,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,9187
000229.KP,电力,华银电力,600744.SH,20260311,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,12358
000229.KP,电力,华银电力,600744.SH,20260310,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,9609
000229.KP,电力,华银电力,600744.SH,20260309,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,15641
000229.KP,电力,华银电力,600744.SH,20260308,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,19146
000229.KP,电力,华银电力,600744.SH,20260307,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,17775
000229.KP,电力,华银电力,600744.SH,20260306,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,21309
000229.KP,电力,华银电力,600744.SH,20260305,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,19032
000229.KP,电力,华银电力,600744.SH,20260304,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,8152
000229.KP,电力,华银电力,600744.SH,20260302,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,13821
000229.KP,电力,华银电力,600744.SH,20260301,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,26921
000229.KP,电力,华银电力,600744.SH,20260228,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,26006
000229.KP,电力,华银电力,600744.SH,20260227,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,25986
000229.KP,电力,华银电力,600744.SH,20260226,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,9720
000229.KP,电力,华银电力,600744.SH,20260225,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,940
000229.KP,电力,华银电力,600744.SH,20260224,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,1657
000229.KP,电力,华银电力,600744.SH,20260223,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,7679
000229.KP,电力,华银电力,600744.SH,20260222,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,7481
000229.KP,电力,华银电力,600744.SH,20260221,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,6898
000229.KP,电力,华银电力,600744.SH,20260220,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,6017
000229.KP,电力,华银电力,600744.SH,20260219,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,5706
000229.KP,电力,华银电力,600744.SH,20260218,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,5194
000229.KP,电力,华银电力,600744.SH,20260217,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,4244
000229.KP,电力,华银电力,600744.SH,20260216,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,3726
000229.KP,电力,华银电力,600744.SH,20260215,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,3366
000229.KP,电力,华银电力,600744.SH,20260214,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,2170
000229.KP,电力,华银电力,600744.SH,20260213,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,774
000229.KP,电力,华银电力,600744.SH,20260212,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,1103
000229.KP,电力,华银电力,600744.SH,20260203,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,861
000229.KP,电力,华银电力,600744.SH,20260202,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,2268
000229.KP,电力,华银电力,600744.SH,20260121,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,2864
000229.KP,电力,华银电力,600744.SH,20260120,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,4365
000229.KP,电力,华银电力,600744.SH,20260119,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,4842
000229.KP,电力,华银电力,600744.SH,20260117,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,8713
000229.KP,电力,华银电力,600744.SH,20260116,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,6951
000164.KP,核电,华银电力,600744.SH,20251106,公司龙门核电项目：公司在湖南省株洲县开展核电项目建设前期工作,3289
000229.KP,电力,华银电力,600744.SH,20251106,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,3289
000164.KP,核电,华银电力,600744.SH,20251105,公司龙门核电项目：公司在湖南省株洲县开展核电项目建设前期工作,1613
000229.KP,电力,华银电力,600744.SH,20251105,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,2772
000164.KP,核电,华银电力,600744.SH,20251104,公司龙门核电项目：公司在湖南省株洲县开展核电项目建设前期工作,988
000164.KP,核电,华银电力,600744.SH,20251103,公司龙门核电项目：公司在湖南省株洲县开展核电项目建设前期工作,1393
000164.KP,核电,华银电力,600744.SH,20251027,公司龙门核电项目：公司在湖南省株洲县开展核电项目建设前期工作,1363
000229.KP,电力,华银电力,600744.SH,20251027,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,1363
000240.KP,中部崛起概念,华银电力,600744.SH,20251027,公司位于湖南省，主营业务为火力发电业务，同时经营水电、风电、太阳能业务以及电力销售业务。公司主要产品和服务为电力产品。,1363
000240.KP,中部崛起概念,华银电力,600744.SH,20251026,公司位于湖南省，主营业务为火力发电业务，同时经营水电、风电、太阳能业务以及电力销售业务。公司主要产品和服务为电力产品。,4307
000229.KP,电力,华银电力,600744.SH,20251026,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,4307
000164.KP,核电,华银电力,600744.SH,20251026,公司龙门核电项目：公司在湖南省株洲县开展核电项目建设前期工作,4307
000240.KP,中部崛起概念,华银电力,600744.SH,20251025,公司位于湖南省，主营业务为火力发电业务，同时经营水电、风电、太阳能业务以及电力销售业务。公司主要产品和服务为电力产品。,2943
000164.KP,核电,华银电力,600744.SH,20251025,公司龙门核电项目：公司在湖南省株洲县开展核电项目建设前期工作,2943
000229.KP,电力,华银电力,600744.SH,20251025,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,2943
000164.KP,核电,华银电力,600744.SH,20251024,公司龙门核电项目：公司在湖南省株洲县开展核电项目建设前期工作,1019
000240.KP,中部崛起概念,华银电力,600744.SH,20251024,公司位于湖南省，主营业务为火力发电业务，同时经营水电、风电、太阳能业务以及电力销售业务。公司主要产品和服务为电力产品。,1019
000229.KP,电力,华银电力,600744.SH,20251024,2023年报：公司火电机组装机量 482 万千瓦。即4.820 GW。,1019
