ts_code,name,con_name,con_code,trade_date,desc,hot_num
000229.KP,电力,华光环能,600475.SH,20260324,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,5524
000229.KP,电力,华光环能,600475.SH,20260323,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,1522
000229.KP,电力,华光环能,600475.SH,20260322,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,3433
000229.KP,电力,华光环能,600475.SH,20260321,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,2149
000229.KP,电力,华光环能,600475.SH,20260320,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,674
000229.KP,电力,华光环能,600475.SH,20260319,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,682
000229.KP,电力,华光环能,600475.SH,20260318,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,862
000141.KP,氢能源,华光环能,600475.SH,20260318,公司已成功开发千方级以上大型碱性电解槽制氢设备，并已实现大标方电解槽设备及系统的订单落地,862
000229.KP,电力,华光环能,600475.SH,20260317,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,810
000141.KP,氢能源,华光环能,600475.SH,20260317,公司已成功开发千方级以上大型碱性电解槽制氢设备，并已实现大标方电解槽设备及系统的订单落地,810
000229.KP,电力,华光环能,600475.SH,20260316,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,820
000229.KP,电力,华光环能,600475.SH,20260315,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,3828
000229.KP,电力,华光环能,600475.SH,20260314,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,2348
000229.KP,电力,华光环能,600475.SH,20260313,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,836
000229.KP,电力,华光环能,600475.SH,20260312,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,1208
000229.KP,电力,华光环能,600475.SH,20260311,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,1291
000229.KP,电力,华光环能,600475.SH,20260310,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,1449
000229.KP,电力,华光环能,600475.SH,20260309,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,980
000229.KP,电力,华光环能,600475.SH,20260308,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,3268
000229.KP,电力,华光环能,600475.SH,20260307,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,2151
000229.KP,电力,华光环能,600475.SH,20260306,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,927
000229.KP,电力,华光环能,600475.SH,20260305,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,1108
000229.KP,电力,华光环能,600475.SH,20260304,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,683
000229.KP,电力,华光环能,600475.SH,20260302,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,776
000229.KP,电力,华光环能,600475.SH,20260301,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,3611
000229.KP,电力,华光环能,600475.SH,20260228,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,2745
000229.KP,电力,华光环能,600475.SH,20260227,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,1192
000229.KP,电力,华光环能,600475.SH,20260226,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,525
000229.KP,电力,华光环能,600475.SH,20260225,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,299
000229.KP,电力,华光环能,600475.SH,20260224,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,452
000229.KP,电力,华光环能,600475.SH,20260223,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,3377
000229.KP,电力,华光环能,600475.SH,20260222,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,3050
000229.KP,电力,华光环能,600475.SH,20260221,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,2782
000229.KP,电力,华光环能,600475.SH,20260220,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,2516
000229.KP,电力,华光环能,600475.SH,20260219,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,2179
000229.KP,电力,华光环能,600475.SH,20260218,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,1769
000229.KP,电力,华光环能,600475.SH,20260217,公司的主营业务是能源领域的锅炉设备的设计制造、传统及新能源电力工程总包、热电运营、光伏电站运营的全产业链业务,1644
