ts_code,name,con_name,con_code,trade_date,desc,hot_num
000229.KP,电力,粤电力Ａ,000539.SZ,20260324,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,13202
000229.KP,电力,粤电力Ａ,000539.SZ,20260323,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,12054
000229.KP,电力,粤电力Ａ,000539.SZ,20260322,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,24689
000229.KP,电力,粤电力Ａ,000539.SZ,20260321,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,21098
000229.KP,电力,粤电力Ａ,000539.SZ,20260320,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,21749
000229.KP,电力,粤电力Ａ,000539.SZ,20260319,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,17013
000229.KP,电力,粤电力Ａ,000539.SZ,20260318,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,12080
000229.KP,电力,粤电力Ａ,000539.SZ,20260317,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,538
000229.KP,电力,粤电力Ａ,000539.SZ,20260316,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,550
000229.KP,电力,粤电力Ａ,000539.SZ,20260315,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,2508
000229.KP,电力,粤电力Ａ,000539.SZ,20260314,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1606
000229.KP,电力,粤电力Ａ,000539.SZ,20260313,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,684
000229.KP,电力,粤电力Ａ,000539.SZ,20260312,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1105
000229.KP,电力,粤电力Ａ,000539.SZ,20260311,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,541
000229.KP,电力,粤电力Ａ,000539.SZ,20260310,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,459
000229.KP,电力,粤电力Ａ,000539.SZ,20260309,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,551
000229.KP,电力,粤电力Ａ,000539.SZ,20260308,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,2250
000229.KP,电力,粤电力Ａ,000539.SZ,20260307,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1468
000229.KP,电力,粤电力Ａ,000539.SZ,20260306,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,499
000229.KP,电力,粤电力Ａ,000539.SZ,20260305,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,454
000229.KP,电力,粤电力Ａ,000539.SZ,20260304,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,439
000229.KP,电力,粤电力Ａ,000539.SZ,20260302,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,492
000229.KP,电力,粤电力Ａ,000539.SZ,20260301,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,2704
000229.KP,电力,粤电力Ａ,000539.SZ,20260228,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1478
000229.KP,电力,粤电力Ａ,000539.SZ,20260227,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,532
000229.KP,电力,粤电力Ａ,000539.SZ,20260226,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,323
000229.KP,电力,粤电力Ａ,000539.SZ,20260225,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,229
000229.KP,电力,粤电力Ａ,000539.SZ,20260224,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,277
000229.KP,电力,粤电力Ａ,000539.SZ,20260223,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1581
000229.KP,电力,粤电力Ａ,000539.SZ,20260222,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1147
000229.KP,电力,粤电力Ａ,000539.SZ,20260221,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1263
000229.KP,电力,粤电力Ａ,000539.SZ,20260220,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,887
000229.KP,电力,粤电力Ａ,000539.SZ,20260219,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,861
000229.KP,电力,粤电力Ａ,000539.SZ,20260218,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,898
000229.KP,电力,粤电力Ａ,000539.SZ,20260217,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,651
000229.KP,电力,粤电力Ａ,000539.SZ,20260216,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,649
000229.KP,电力,粤电力Ａ,000539.SZ,20260215,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,515
000229.KP,电力,粤电力Ａ,000539.SZ,20260214,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,379
000229.KP,电力,粤电力Ａ,000539.SZ,20260213,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,224
000229.KP,电力,粤电力Ａ,000539.SZ,20260212,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,260
000229.KP,电力,粤电力Ａ,000539.SZ,20260203,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,230
000229.KP,电力,粤电力Ａ,000539.SZ,20260202,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,432
000229.KP,电力,粤电力Ａ,000539.SZ,20260121,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,444
000229.KP,电力,粤电力Ａ,000539.SZ,20260120,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,527
000229.KP,电力,粤电力Ａ,000539.SZ,20260119,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,556
000229.KP,电力,粤电力Ａ,000539.SZ,20260117,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,834
000229.KP,电力,粤电力Ａ,000539.SZ,20260116,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,423
000229.KP,电力,粤电力Ａ,000539.SZ,20251106,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,523
000229.KP,电力,粤电力Ａ,000539.SZ,20251105,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,933
000365.KP,地方国资,粤电力Ａ,000539.SZ,20251105,实际控制人为广东省人民政府国有资产监督管理委员会,496
000365.KP,地方国资,粤电力Ａ,000539.SZ,20251104,实际控制人为广东省人民政府国有资产监督管理委员会,425
000365.KP,地方国资,粤电力Ａ,000539.SZ,20251102,实际控制人为广东省人民政府国有资产监督管理委员会,1779
000365.KP,地方国资,粤电力Ａ,000539.SZ,20251101,实际控制人为广东省人民政府国有资产监督管理委员会,1290
000365.KP,地方国资,粤电力Ａ,000539.SZ,20251031,实际控制人为广东省人民政府国有资产监督管理委员会,591
000365.KP,地方国资,粤电力Ａ,000539.SZ,20251030,实际控制人为广东省人民政府国有资产监督管理委员会,581
000365.KP,地方国资,粤电力Ａ,000539.SZ,20251029,实际控制人为广东省人民政府国有资产监督管理委员会,371
000229.KP,电力,粤电力Ａ,000539.SZ,20251027,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,712
000365.KP,地方国资,粤电力Ａ,000539.SZ,20251027,实际控制人为广东省人民政府国有资产监督管理委员会,712
000229.KP,电力,粤电力Ａ,000539.SZ,20251026,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1291
000365.KP,地方国资,粤电力Ａ,000539.SZ,20251026,实际控制人为广东省人民政府国有资产监督管理委员会,1291
000229.KP,电力,粤电力Ａ,000539.SZ,20251025,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,885
000365.KP,地方国资,粤电力Ａ,000539.SZ,20251025,实际控制人为广东省人民政府国有资产监督管理委员会,885
000365.KP,地方国资,粤电力Ａ,000539.SZ,20251024,实际控制人为广东省人民政府国有资产监督管理委员会,424
000229.KP,电力,粤电力Ａ,000539.SZ,20251024,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,424
000229.KP,电力,粤电力Ａ,000539.SZ,20251023,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,570
000365.KP,地方国资,粤电力Ａ,000539.SZ,20251023,实际控制人为广东省人民政府国有资产监督管理委员会,570
000229.KP,电力,粤电力Ａ,000539.SZ,20251022,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,406
000229.KP,电力,粤电力Ａ,000539.SZ,20251021,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,404
000229.KP,电力,粤电力Ａ,000539.SZ,20251020,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,452
000229.KP,电力,粤电力Ａ,000539.SZ,20251019,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1442
000229.KP,电力,粤电力Ａ,000539.SZ,20251018,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,792
000229.KP,电力,粤电力Ａ,000539.SZ,20251017,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,396
000229.KP,电力,粤电力Ａ,000539.SZ,20251016,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,417
000229.KP,电力,粤电力Ａ,000539.SZ,20251015,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,446
000229.KP,电力,粤电力Ａ,000539.SZ,20251014,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,424
000229.KP,电力,粤电力Ａ,000539.SZ,20251013,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,453
000229.KP,电力,粤电力Ａ,000539.SZ,20251012,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1341
000229.KP,电力,粤电力Ａ,000539.SZ,20251011,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1066
000229.KP,电力,粤电力Ａ,000539.SZ,20251010,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,451
000229.KP,电力,粤电力Ａ,000539.SZ,20251009,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,497
000229.KP,电力,粤电力Ａ,000539.SZ,20251008,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,2609
000229.KP,电力,粤电力Ａ,000539.SZ,20251007,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1877
000229.KP,电力,粤电力Ａ,000539.SZ,20251006,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,2055
000229.KP,电力,粤电力Ａ,000539.SZ,20251005,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1505
000229.KP,电力,粤电力Ａ,000539.SZ,20251004,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1453
000229.KP,电力,粤电力Ａ,000539.SZ,20251003,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1223
000229.KP,电力,粤电力Ａ,000539.SZ,20251002,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,955
000229.KP,电力,粤电力Ａ,000539.SZ,20251001,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,679
000229.KP,电力,粤电力Ａ,000539.SZ,20250930,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,391
000229.KP,电力,粤电力Ａ,000539.SZ,20250929,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,392
000229.KP,电力,粤电力Ａ,000539.SZ,20250928,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1591
000229.KP,电力,粤电力Ａ,000539.SZ,20250927,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1094
000229.KP,电力,粤电力Ａ,000539.SZ,20250926,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,427
000229.KP,电力,粤电力Ａ,000539.SZ,20250925,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,500
000229.KP,电力,粤电力Ａ,000539.SZ,20250924,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,586
000229.KP,电力,粤电力Ａ,000539.SZ,20250923,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,484
000229.KP,电力,粤电力Ａ,000539.SZ,20250922,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,723
000229.KP,电力,粤电力Ａ,000539.SZ,20250921,截止2024年前三季度，公司拥有光伏控股装机容量253.29万千瓦，累计完成光伏上网电量17.23亿千瓦时,1736
