ts_code,name,con_name,con_code,trade_date,desc,hot_num
000025.KP,AI硬件,华脉科技,603042.SH,20260324,我司数据中心和综合布线业务，涵盖低压供电、微模块、高速光/铜布线等产品。,1920
000025.KP,AI硬件,华脉科技,603042.SH,20260227,我司数据中心和综合布线业务，涵盖低压供电、微模块、高速光/铜布线等产品。,807
000025.KP,AI硬件,华脉科技,603042.SH,20260213,我司数据中心和综合布线业务，涵盖低压供电、微模块、高速光/铜布线等产品。,318
000025.KP,AI硬件,华脉科技,603042.SH,20260212,我司数据中心和综合布线业务，涵盖低压供电、微模块、高速光/铜布线等产品。,392
000025.KP,AI硬件,华脉科技,603042.SH,20260123,我司数据中心和综合布线业务，涵盖低压供电、微模块、高速光/铜布线等产品。,430
000025.KP,AI硬件,华脉科技,603042.SH,20260122,我司数据中心和综合布线业务，涵盖低压供电、微模块、高速光/铜布线等产品。,463
000025.KP,AI硬件,华脉科技,603042.SH,20260121,我司数据中心和综合布线业务，涵盖低压供电、微模块、高速光/铜布线等产品。,488
000025.KP,AI硬件,华脉科技,603042.SH,20251029,我司数据中心和综合布线业务，涵盖低压供电、微模块、高速光/铜布线等产品。,609
000025.KP,AI硬件,华脉科技,603042.SH,20251027,我司数据中心和综合布线业务，涵盖低压供电、微模块、高速光/铜布线等产品。,1403
000212.KP,高速铜缆互联,华脉科技,603042.SH,20251027,公司提供数据中心综合布线解决方案，相关产品涵盖铜缆综合布线。,1403
000257.KP,光纤,华脉科技,603042.SH,20251027,华脉光电主要从事光纤光缆的研发、生产及销售,1403
000025.KP,AI硬件,华脉科技,603042.SH,20251026,我司数据中心和综合布线业务，涵盖低压供电、微模块、高速光/铜布线等产品。,3802
000212.KP,高速铜缆互联,华脉科技,603042.SH,20251026,公司提供数据中心综合布线解决方案，相关产品涵盖铜缆综合布线。,3802
000257.KP,光纤,华脉科技,603042.SH,20251026,华脉光电主要从事光纤光缆的研发、生产及销售,3802
000257.KP,光纤,华脉科技,603042.SH,20251025,华脉光电主要从事光纤光缆的研发、生产及销售,3065
000025.KP,AI硬件,华脉科技,603042.SH,20251025,我司数据中心和综合布线业务，涵盖低压供电、微模块、高速光/铜布线等产品。,3065
000212.KP,高速铜缆互联,华脉科技,603042.SH,20251025,公司提供数据中心综合布线解决方案，相关产品涵盖铜缆综合布线。,3065
000212.KP,高速铜缆互联,华脉科技,603042.SH,20251024,公司提供数据中心综合布线解决方案，相关产品涵盖铜缆综合布线。,528
000257.KP,光纤,华脉科技,603042.SH,20251024,华脉光电主要从事光纤光缆的研发、生产及销售,528
000025.KP,AI硬件,华脉科技,603042.SH,20251024,我司数据中心和综合布线业务，涵盖低压供电、微模块、高速光/铜布线等产品。,528
000212.KP,高速铜缆互联,华脉科技,603042.SH,20251023,公司提供数据中心综合布线解决方案，相关产品涵盖铜缆综合布线。,590
000257.KP,光纤,华脉科技,603042.SH,20251023,华脉光电主要从事光纤光缆的研发、生产及销售,590
000025.KP,AI硬件,华脉科技,603042.SH,20251023,我司数据中心和综合布线业务，涵盖低压供电、微模块、高速光/铜布线等产品。,590
000025.KP,AI硬件,华脉科技,603042.SH,20251022,我司数据中心和综合布线业务，涵盖低压供电、微模块、高速光/铜布线等产品。,734
000212.KP,高速铜缆互联,华脉科技,603042.SH,20251022,公司提供数据中心综合布线解决方案，相关产品涵盖铜缆综合布线。,734
