ts_code,name,con_name,con_code,trade_date,desc,hot_num
000186.KP,减肥药概念,美诺华  ,603538.SH,20260322,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,9349
000186.KP,减肥药概念,美诺华  ,603538.SH,20260321,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,7913
000186.KP,减肥药概念,美诺华  ,603538.SH,20260320,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,4730
000186.KP,减肥药概念,美诺华  ,603538.SH,20260319,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,2030
000149.KP,合成生物,美诺华  ,603538.SH,20251027,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,1056
000186.KP,减肥药概念,美诺华  ,603538.SH,20251027,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,1056
000315.KP,关税战概念,美诺华  ,603538.SH,20251027,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,1056
000315.KP,关税战概念,美诺华  ,603538.SH,20251026,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,1424
000149.KP,合成生物,美诺华  ,603538.SH,20251026,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,1424
000186.KP,减肥药概念,美诺华  ,603538.SH,20251026,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,1424
000315.KP,关税战概念,美诺华  ,603538.SH,20251025,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,868
000186.KP,减肥药概念,美诺华  ,603538.SH,20251025,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,868
000149.KP,合成生物,美诺华  ,603538.SH,20251025,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,868
000315.KP,关税战概念,美诺华  ,603538.SH,20251024,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,458
000149.KP,合成生物,美诺华  ,603538.SH,20251024,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,458
000186.KP,减肥药概念,美诺华  ,603538.SH,20251024,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,458
000186.KP,减肥药概念,美诺华  ,603538.SH,20251023,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,491
000149.KP,合成生物,美诺华  ,603538.SH,20251023,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,491
000315.KP,关税战概念,美诺华  ,603538.SH,20251023,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,491
000315.KP,关税战概念,美诺华  ,603538.SH,20251022,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,721
000149.KP,合成生物,美诺华  ,603538.SH,20251022,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,721
000186.KP,减肥药概念,美诺华  ,603538.SH,20251022,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,721
000315.KP,关税战概念,美诺华  ,603538.SH,20251021,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,405
000149.KP,合成生物,美诺华  ,603538.SH,20251021,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,405
000186.KP,减肥药概念,美诺华  ,603538.SH,20251021,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,405
000149.KP,合成生物,美诺华  ,603538.SH,20251020,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,448
000315.KP,关税战概念,美诺华  ,603538.SH,20251020,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,448
000186.KP,减肥药概念,美诺华  ,603538.SH,20251020,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,448
000186.KP,减肥药概念,美诺华  ,603538.SH,20251019,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,1369
000315.KP,关税战概念,美诺华  ,603538.SH,20251019,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,1369
000149.KP,合成生物,美诺华  ,603538.SH,20251019,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,1369
000149.KP,合成生物,美诺华  ,603538.SH,20251018,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,901
000315.KP,关税战概念,美诺华  ,603538.SH,20251018,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,901
000186.KP,减肥药概念,美诺华  ,603538.SH,20251018,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,901
000149.KP,合成生物,美诺华  ,603538.SH,20251017,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,431
000186.KP,减肥药概念,美诺华  ,603538.SH,20251017,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,431
000315.KP,关税战概念,美诺华  ,603538.SH,20251017,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,431
000149.KP,合成生物,美诺华  ,603538.SH,20251016,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,467
000315.KP,关税战概念,美诺华  ,603538.SH,20251016,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,467
000186.KP,减肥药概念,美诺华  ,603538.SH,20251016,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,467
000315.KP,关税战概念,美诺华  ,603538.SH,20251015,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,563
000186.KP,减肥药概念,美诺华  ,603538.SH,20251015,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,563
000149.KP,合成生物,美诺华  ,603538.SH,20251015,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,563
000149.KP,合成生物,美诺华  ,603538.SH,20251014,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,409
000186.KP,减肥药概念,美诺华  ,603538.SH,20251014,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,409
000315.KP,关税战概念,美诺华  ,603538.SH,20251014,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,409
000186.KP,减肥药概念,美诺华  ,603538.SH,20251013,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,440
000315.KP,关税战概念,美诺华  ,603538.SH,20251013,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,440
000149.KP,合成生物,美诺华  ,603538.SH,20251013,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,440
000186.KP,减肥药概念,美诺华  ,603538.SH,20251012,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,1286
000315.KP,关税战概念,美诺华  ,603538.SH,20251012,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,1286
000149.KP,合成生物,美诺华  ,603538.SH,20251012,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,1286
000149.KP,合成生物,美诺华  ,603538.SH,20251011,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,853
000186.KP,减肥药概念,美诺华  ,603538.SH,20251011,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,853
000315.KP,关税战概念,美诺华  ,603538.SH,20251011,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,853
000315.KP,关税战概念,美诺华  ,603538.SH,20251010,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,446
000186.KP,减肥药概念,美诺华  ,603538.SH,20251010,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,446
000149.KP,合成生物,美诺华  ,603538.SH,20251010,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,446
000315.KP,关税战概念,美诺华  ,603538.SH,20251009,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,514
000186.KP,减肥药概念,美诺华  ,603538.SH,20251009,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,514
000149.KP,合成生物,美诺华  ,603538.SH,20251009,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,514
000315.KP,关税战概念,美诺华  ,603538.SH,20251008,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,3210
000186.KP,减肥药概念,美诺华  ,603538.SH,20251008,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,3210
000149.KP,合成生物,美诺华  ,603538.SH,20251008,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,3210
000315.KP,关税战概念,美诺华  ,603538.SH,20251007,公司产品主要出口欧洲，多个优势产品在欧洲市场占有领先市场份额，是国内出口欧洲特色原料药品种最多的企业之一。,3036
000149.KP,合成生物,美诺华  ,603538.SH,20251007,2023年5月30日公告：公司自2020年起跟踪全球生物医药技术发展， 在CGT、 ADC药物、合成生物学等领域不断投入和布局， 2022年进一步对ADC payload、 linker、合成生物学等相关技术进行开发布局。,3036
000186.KP,减肥药概念,美诺华  ,603538.SH,20251007,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,3036
000186.KP,减肥药概念,美诺华  ,603538.SH,20251006,公司 20 余年的药品研发生产经验， 储备开发了包括司美格鲁肽（原料药中间体） 在内的减重领域产品,2389
