ts_code,name,con_name,con_code,trade_date,desc,hot_num
000229.KP,电力,特发信息,000070.SZ,20260324,2025年2月20日互动易：公司位于东莞市的光通信产业园区充分利用厂房屋顶，建成寮步最大的分布式光伏发电系统，总装机容量3.6 兆瓦,1859
000226.KP,商业航天,特发信息,000070.SZ,20260324,2025年8月27日互动易：公司全资子公司成都傅立叶主要从事航空通讯设备、测控集成和卫星通信技术、数据记录仪和弹载计算机的研发、生产与销售,1859
000226.KP,商业航天,特发信息,000070.SZ,20260323,2025年8月27日互动易：公司全资子公司成都傅立叶主要从事航空通讯设备、测控集成和卫星通信技术、数据记录仪和弹载计算机的研发、生产与销售,1670
000229.KP,电力,特发信息,000070.SZ,20260323,2025年2月20日互动易：公司位于东莞市的光通信产业园区充分利用厂房屋顶，建成寮步最大的分布式光伏发电系统，总装机容量3.6 兆瓦,3280
000229.KP,电力,特发信息,000070.SZ,20260322,2025年2月20日互动易：公司位于东莞市的光通信产业园区充分利用厂房屋顶，建成寮步最大的分布式光伏发电系统，总装机容量3.6 兆瓦,4005
000226.KP,商业航天,特发信息,000070.SZ,20260322,2025年8月27日互动易：公司全资子公司成都傅立叶主要从事航空通讯设备、测控集成和卫星通信技术、数据记录仪和弹载计算机的研发、生产与销售,4463
000229.KP,电力,特发信息,000070.SZ,20260321,2025年2月20日互动易：公司位于东莞市的光通信产业园区充分利用厂房屋顶，建成寮步最大的分布式光伏发电系统，总装机容量3.6 兆瓦,2644
000229.KP,电力,特发信息,000070.SZ,20260320,2025年2月20日互动易：公司位于东莞市的光通信产业园区充分利用厂房屋顶，建成寮步最大的分布式光伏发电系统，总装机容量3.6 兆瓦,1131
000229.KP,电力,特发信息,000070.SZ,20260319,2025年2月20日互动易：公司位于东莞市的光通信产业园区充分利用厂房屋顶，建成寮步最大的分布式光伏发电系统，总装机容量3.6 兆瓦,1246
000226.KP,商业航天,特发信息,000070.SZ,20260319,2025年8月27日互动易：公司全资子公司成都傅立叶主要从事航空通讯设备、测控集成和卫星通信技术、数据记录仪和弹载计算机的研发、生产与销售,1246
000229.KP,电力,特发信息,000070.SZ,20260318,2025年2月20日互动易：公司位于东莞市的光通信产业园区充分利用厂房屋顶，建成寮步最大的分布式光伏发电系统，总装机容量3.6 兆瓦,1496
000226.KP,商业航天,特发信息,000070.SZ,20260318,2025年8月27日互动易：公司全资子公司成都傅立叶主要从事航空通讯设备、测控集成和卫星通信技术、数据记录仪和弹载计算机的研发、生产与销售,1496
000229.KP,电力,特发信息,000070.SZ,20260317,2025年2月20日互动易：公司位于东莞市的光通信产业园区充分利用厂房屋顶，建成寮步最大的分布式光伏发电系统，总装机容量3.6 兆瓦,1497
000229.KP,电力,特发信息,000070.SZ,20260316,2025年2月20日互动易：公司位于东莞市的光通信产业园区充分利用厂房屋顶，建成寮步最大的分布式光伏发电系统，总装机容量3.6 兆瓦,1662
000229.KP,电力,特发信息,000070.SZ,20260315,2025年2月20日互动易：公司位于东莞市的光通信产业园区充分利用厂房屋顶，建成寮步最大的分布式光伏发电系统，总装机容量3.6 兆瓦,5612
000229.KP,电力,特发信息,000070.SZ,20260314,2025年2月20日互动易：公司位于东莞市的光通信产业园区充分利用厂房屋顶，建成寮步最大的分布式光伏发电系统，总装机容量3.6 兆瓦,3932
000229.KP,电力,特发信息,000070.SZ,20260313,2025年2月20日互动易：公司位于东莞市的光通信产业园区充分利用厂房屋顶，建成寮步最大的分布式光伏发电系统，总装机容量3.6 兆瓦,1883
