ts_code,name,con_name,con_code,trade_date,desc,hot_num
000355.KP,国产芯片概念,宝新能源,000690.SZ,20260125,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,1063
000355.KP,国产芯片概念,宝新能源,000690.SZ,20260124,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,740
000355.KP,国产芯片概念,宝新能源,000690.SZ,20260123,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,387
000355.KP,国产芯片概念,宝新能源,000690.SZ,20260122,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,537
000355.KP,国产芯片概念,宝新能源,000690.SZ,20260105,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,387
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251115,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,887
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251114,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,432
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251027,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,440
000233.KP,立案调查,宝新能源,000690.SZ,20251027,2025年3月15日被中国证监会立案调查,440
000233.KP,立案调查,宝新能源,000690.SZ,20251026,2025年3月15日被中国证监会立案调查,954
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251026,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,954
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251025,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,619
000233.KP,立案调查,宝新能源,000690.SZ,20251025,2025年3月15日被中国证监会立案调查,619
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251024,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,369
000233.KP,立案调查,宝新能源,000690.SZ,20251024,2025年3月15日被中国证监会立案调查,369
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251023,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,403
000233.KP,立案调查,宝新能源,000690.SZ,20251023,2025年3月15日被中国证监会立案调查,403
000233.KP,立案调查,宝新能源,000690.SZ,20251022,2025年3月15日被中国证监会立案调查,356
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251022,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,356
000233.KP,立案调查,宝新能源,000690.SZ,20251021,2025年3月15日被中国证监会立案调查,431
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251021,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,431
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251020,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,498
000233.KP,立案调查,宝新能源,000690.SZ,20251020,2025年3月15日被中国证监会立案调查,498
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251019,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,1036
000233.KP,立案调查,宝新能源,000690.SZ,20251019,2025年3月15日被中国证监会立案调查,1036
000233.KP,立案调查,宝新能源,000690.SZ,20251018,2025年3月15日被中国证监会立案调查,683
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251018,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,683
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251017,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,348
000233.KP,立案调查,宝新能源,000690.SZ,20251017,2025年3月15日被中国证监会立案调查,348
000233.KP,立案调查,宝新能源,000690.SZ,20251016,2025年3月15日被中国证监会立案调查,357
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251016,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,357
000233.KP,立案调查,宝新能源,000690.SZ,20251015,2025年3月15日被中国证监会立案调查,365
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251015,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,365
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251014,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,375
000233.KP,立案调查,宝新能源,000690.SZ,20251014,2025年3月15日被中国证监会立案调查,375
000233.KP,立案调查,宝新能源,000690.SZ,20251013,2025年3月15日被中国证监会立案调查,370
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251013,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,370
000233.KP,立案调查,宝新能源,000690.SZ,20251012,2025年3月15日被中国证监会立案调查,859
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251012,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,859
000233.KP,立案调查,宝新能源,000690.SZ,20251011,2025年3月15日被中国证监会立案调查,673
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251011,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,673
000233.KP,立案调查,宝新能源,000690.SZ,20251010,2025年3月15日被中国证监会立案调查,367
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251010,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,367
000233.KP,立案调查,宝新能源,000690.SZ,20251009,2025年3月15日被中国证监会立案调查,439
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251009,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,439
000233.KP,立案调查,宝新能源,000690.SZ,20251008,2025年3月15日被中国证监会立案调查,2013
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251008,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,2013
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251007,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,1695
000233.KP,立案调查,宝新能源,000690.SZ,20251007,2025年3月15日被中国证监会立案调查,1695
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251006,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,1467
000233.KP,立案调查,宝新能源,000690.SZ,20251006,2025年3月15日被中国证监会立案调查,1467
000233.KP,立案调查,宝新能源,000690.SZ,20251005,2025年3月15日被中国证监会立案调查,1402
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251005,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,1402
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251004,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,1369
000233.KP,立案调查,宝新能源,000690.SZ,20251004,2025年3月15日被中国证监会立案调查,1369
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251003,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,998
000233.KP,立案调查,宝新能源,000690.SZ,20251003,2025年3月15日被中国证监会立案调查,998
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251002,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,805
000233.KP,立案调查,宝新能源,000690.SZ,20251002,2025年3月15日被中国证监会立案调查,805
000355.KP,国产芯片概念,宝新能源,000690.SZ,20251001,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,601
000233.KP,立案调查,宝新能源,000690.SZ,20251001,2025年3月15日被中国证监会立案调查,601
000233.KP,立案调查,宝新能源,000690.SZ,20250930,2025年3月15日被中国证监会立案调查,371
000355.KP,国产芯片概念,宝新能源,000690.SZ,20250930,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,371
000355.KP,国产芯片概念,宝新能源,000690.SZ,20250929,公司通过投资深圳市东方富海投资管理股份有限公司，以及其投资的深圳市富海优选二号高科技创业投资合伙企业间接参股沐曦集成，比例约为0.133%,386
000233.KP,立案调查,宝新能源,000690.SZ,20250929,2025年3月15日被中国证监会立案调查,367
000233.KP,立案调查,宝新能源,000690.SZ,20250928,2025年3月15日被中国证监会立案调查,1165
000233.KP,立案调查,宝新能源,000690.SZ,20250927,2025年3月15日被中国证监会立案调查,836
000233.KP,立案调查,宝新能源,000690.SZ,20250926,2025年3月15日被中国证监会立案调查,402
000233.KP,立案调查,宝新能源,000690.SZ,20250925,2025年3月15日被中国证监会立案调查,490
000233.KP,立案调查,宝新能源,000690.SZ,20250924,2025年3月15日被中国证监会立案调查,360
000233.KP,立案调查,宝新能源,000690.SZ,20250923,2025年3月15日被中国证监会立案调查,347
000233.KP,立案调查,宝新能源,000690.SZ,20250922,2025年3月15日被中国证监会立案调查,362
000233.KP,立案调查,宝新能源,000690.SZ,20250921,2025年3月15日被中国证监会立案调查,804
000233.KP,立案调查,宝新能源,000690.SZ,20250920,2025年3月15日被中国证监会立案调查,593
000233.KP,立案调查,宝新能源,000690.SZ,20250919,2025年3月15日被中国证监会立案调查,278
000233.KP,立案调查,宝新能源,000690.SZ,20250918,2025年3月15日被中国证监会立案调查,354
000233.KP,立案调查,宝新能源,000690.SZ,20250917,2025年3月15日被中国证监会立案调查,360
000233.KP,立案调查,宝新能源,000690.SZ,20250916,2025年3月15日被中国证监会立案调查,343
000233.KP,立案调查,宝新能源,000690.SZ,20250915,2025年3月15日被中国证监会立案调查,359
000233.KP,立案调查,宝新能源,000690.SZ,20250914,2025年3月15日被中国证监会立案调查,923
000233.KP,立案调查,宝新能源,000690.SZ,20250913,2025年3月15日被中国证监会立案调查,640
000233.KP,立案调查,宝新能源,000690.SZ,20250912,2025年3月15日被中国证监会立案调查,256
000233.KP,立案调查,宝新能源,000690.SZ,20250911,2025年3月15日被中国证监会立案调查,312
000233.KP,立案调查,宝新能源,000690.SZ,20250910,2025年3月15日被中国证监会立案调查,312
000233.KP,立案调查,宝新能源,000690.SZ,20250909,2025年3月15日被中国证监会立案调查,308
000233.KP,立案调查,宝新能源,000690.SZ,20250908,2025年3月15日被中国证监会立案调查,369
000233.KP,立案调查,宝新能源,000690.SZ,20250907,2025年3月15日被中国证监会立案调查,964
000233.KP,立案调查,宝新能源,000690.SZ,20250906,2025年3月15日被中国证监会立案调查,586
000233.KP,立案调查,宝新能源,000690.SZ,20250905,2025年3月15日被中国证监会立案调查,356
000233.KP,立案调查,宝新能源,000690.SZ,20250904,2025年3月15日被中国证监会立案调查,355
000233.KP,立案调查,宝新能源,000690.SZ,20250903,2025年3月15日被中国证监会立案调查,350
000233.KP,立案调查,宝新能源,000690.SZ,20250902,2025年3月15日被中国证监会立案调查,356
000233.KP,立案调查,宝新能源,000690.SZ,20250901,2025年3月15日被中国证监会立案调查,370
000233.KP,立案调查,宝新能源,000690.SZ,20250831,2025年3月15日被中国证监会立案调查,977
000233.KP,立案调查,宝新能源,000690.SZ,20250830,2025年3月15日被中国证监会立案调查,540
000233.KP,立案调查,宝新能源,000690.SZ,20250829,2025年3月15日被中国证监会立案调查,352
000233.KP,立案调查,宝新能源,000690.SZ,20250828,2025年3月15日被中国证监会立案调查,352
000233.KP,立案调查,宝新能源,000690.SZ,20250827,2025年3月15日被中国证监会立案调查,356
000233.KP,立案调查,宝新能源,000690.SZ,20250826,2025年3月15日被中国证监会立案调查,357
000233.KP,立案调查,宝新能源,000690.SZ,20250825,2025年3月15日被中国证监会立案调查,371
000233.KP,立案调查,宝新能源,000690.SZ,20250824,2025年3月15日被中国证监会立案调查,867
000233.KP,立案调查,宝新能源,000690.SZ,20250823,2025年3月15日被中国证监会立案调查,643
000233.KP,立案调查,宝新能源,000690.SZ,20250822,2025年3月15日被中国证监会立案调查,367
000233.KP,立案调查,宝新能源,000690.SZ,20250821,2025年3月15日被中国证监会立案调查,340
000233.KP,立案调查,宝新能源,000690.SZ,20250820,2025年3月15日被中国证监会立案调查,324
000233.KP,立案调查,宝新能源,000690.SZ,20250819,2025年3月15日被中国证监会立案调查,325
000233.KP,立案调查,宝新能源,000690.SZ,20250818,2025年3月15日被中国证监会立案调查,325
000233.KP,立案调查,宝新能源,000690.SZ,20250815,2025年3月15日被中国证监会立案调查,361
000233.KP,立案调查,宝新能源,000690.SZ,20250814,2025年3月15日被中国证监会立案调查,345
000233.KP,立案调查,宝新能源,000690.SZ,20250813,2025年3月15日被中国证监会立案调查,358
