ts_code,name,con_name,con_code,trade_date,desc,hot_num
000229.KP,电力,节能风电,601016.SH,20260324,2023年报：公司实现风电累计装机容量 5.67 GW。,22437
000229.KP,电力,节能风电,601016.SH,20260323,2023年报：公司实现风电累计装机容量 5.67 GW。,9704
000229.KP,电力,节能风电,601016.SH,20260322,2023年报：公司实现风电累计装机容量 5.67 GW。,12415
000229.KP,电力,节能风电,601016.SH,20260321,2023年报：公司实现风电累计装机容量 5.67 GW。,11147
000229.KP,电力,节能风电,601016.SH,20260320,2023年报：公司实现风电累计装机容量 5.67 GW。,8252
000229.KP,电力,节能风电,601016.SH,20260319,2023年报：公司实现风电累计装机容量 5.67 GW。,14185
000229.KP,电力,节能风电,601016.SH,20260318,2023年报：公司实现风电累计装机容量 5.67 GW。,15815
000229.KP,电力,节能风电,601016.SH,20260317,2023年报：公司实现风电累计装机容量 5.67 GW。,26772
000229.KP,电力,节能风电,601016.SH,20260316,2023年报：公司实现风电累计装机容量 5.67 GW。,9828
000229.KP,电力,节能风电,601016.SH,20260315,2023年报：公司实现风电累计装机容量 5.67 GW。,23256
000255.KP,风电,节能风电,601016.SH,20260315,公司的主营业务为风力发电的项目开发、建设及运营。,23256
000255.KP,风电,节能风电,601016.SH,20260314,公司的主营业务为风力发电的项目开发、建设及运营。,21281
000229.KP,电力,节能风电,601016.SH,20260314,2023年报：公司实现风电累计装机容量 5.67 GW。,21281
000255.KP,风电,节能风电,601016.SH,20260313,公司的主营业务为风力发电的项目开发、建设及运营。,23685
000229.KP,电力,节能风电,601016.SH,20260313,2023年报：公司实现风电累计装机容量 5.67 GW。,23685
000229.KP,电力,节能风电,601016.SH,20260312,2023年报：公司实现风电累计装机容量 5.67 GW。,27435
000229.KP,电力,节能风电,601016.SH,20260311,2023年报：公司实现风电累计装机容量 5.67 GW。,13495
000229.KP,电力,节能风电,601016.SH,20260310,2023年报：公司实现风电累计装机容量 5.67 GW。,4450
000229.KP,电力,节能风电,601016.SH,20260309,2023年报：公司实现风电累计装机容量 5.67 GW。,1143
000229.KP,电力,节能风电,601016.SH,20260308,2023年报：公司实现风电累计装机容量 5.67 GW。,2200
000229.KP,电力,节能风电,601016.SH,20260307,2023年报：公司实现风电累计装机容量 5.67 GW。,1442
000229.KP,电力,节能风电,601016.SH,20260306,2023年报：公司实现风电累计装机容量 5.67 GW。,842
000229.KP,电力,节能风电,601016.SH,20260305,2023年报：公司实现风电累计装机容量 5.67 GW。,890
000229.KP,电力,节能风电,601016.SH,20260304,2023年报：公司实现风电累计装机容量 5.67 GW。,554
000229.KP,电力,节能风电,601016.SH,20260302,2023年报：公司实现风电累计装机容量 5.67 GW。,598
000229.KP,电力,节能风电,601016.SH,20260301,2023年报：公司实现风电累计装机容量 5.67 GW。,3283
000229.KP,电力,节能风电,601016.SH,20260228,2023年报：公司实现风电累计装机容量 5.67 GW。,2373
000229.KP,电力,节能风电,601016.SH,20260227,2023年报：公司实现风电累计装机容量 5.67 GW。,894
000229.KP,电力,节能风电,601016.SH,20260226,2023年报：公司实现风电累计装机容量 5.67 GW。,360
000229.KP,电力,节能风电,601016.SH,20260225,2023年报：公司实现风电累计装机容量 5.67 GW。,299
000229.KP,电力,节能风电,601016.SH,20260224,2023年报：公司实现风电累计装机容量 5.67 GW。,376
000229.KP,电力,节能风电,601016.SH,20260223,2023年报：公司实现风电累计装机容量 5.67 GW。,2093
000229.KP,电力,节能风电,601016.SH,20260222,2023年报：公司实现风电累计装机容量 5.67 GW。,4779
