ts_code,name,con_name,con_code,trade_date,desc,hot_num
000352.KP,磷化铟概念,铭普光磁,002902.SZ,20251027,全资子公司安晟半导体，具备基于硅、砷化镓、磷化铟、碳化硅及氮化镓技术的半导体设计、制造、封装和测试能力,613
000187.KP,新质生产力,铭普光磁,002902.SZ,20251027,公司硅光800G DR8光模块产品基于硅光技术，是一种高性能、可热插拔的8通道全双工收发一体模块。,613
000193.KP,硅光技术概念,铭普光磁,002902.SZ,20251027,在交流会上称，公司800G光模块硅光方案也在研发当中。,613
000212.KP,高速铜缆互联,铭普光磁,002902.SZ,20251027,根据2024年3月26日互动易，公司目前有跟客户合作开发铜缆高速连接相关技术，光模块和铜缆的使用情况取决于客户的技术方案。,613
000187.KP,新质生产力,铭普光磁,002902.SZ,20251026,公司硅光800G DR8光模块产品基于硅光技术，是一种高性能、可热插拔的8通道全双工收发一体模块。,2191
000212.KP,高速铜缆互联,铭普光磁,002902.SZ,20251026,根据2024年3月26日互动易，公司目前有跟客户合作开发铜缆高速连接相关技术，光模块和铜缆的使用情况取决于客户的技术方案。,2191
000193.KP,硅光技术概念,铭普光磁,002902.SZ,20251026,在交流会上称，公司800G光模块硅光方案也在研发当中。,2191
000352.KP,磷化铟概念,铭普光磁,002902.SZ,20251026,全资子公司安晟半导体，具备基于硅、砷化镓、磷化铟、碳化硅及氮化镓技术的半导体设计、制造、封装和测试能力,2191
000352.KP,磷化铟概念,铭普光磁,002902.SZ,20251025,全资子公司安晟半导体，具备基于硅、砷化镓、磷化铟、碳化硅及氮化镓技术的半导体设计、制造、封装和测试能力,1457
000187.KP,新质生产力,铭普光磁,002902.SZ,20251025,公司硅光800G DR8光模块产品基于硅光技术，是一种高性能、可热插拔的8通道全双工收发一体模块。,1457
000193.KP,硅光技术概念,铭普光磁,002902.SZ,20251025,在交流会上称，公司800G光模块硅光方案也在研发当中。,1457
000212.KP,高速铜缆互联,铭普光磁,002902.SZ,20251025,根据2024年3月26日互动易，公司目前有跟客户合作开发铜缆高速连接相关技术，光模块和铜缆的使用情况取决于客户的技术方案。,1457
000212.KP,高速铜缆互联,铭普光磁,002902.SZ,20251024,根据2024年3月26日互动易，公司目前有跟客户合作开发铜缆高速连接相关技术，光模块和铜缆的使用情况取决于客户的技术方案。,504
000187.KP,新质生产力,铭普光磁,002902.SZ,20251024,公司硅光800G DR8光模块产品基于硅光技术，是一种高性能、可热插拔的8通道全双工收发一体模块。,504
000352.KP,磷化铟概念,铭普光磁,002902.SZ,20251024,全资子公司安晟半导体，具备基于硅、砷化镓、磷化铟、碳化硅及氮化镓技术的半导体设计、制造、封装和测试能力,504
000193.KP,硅光技术概念,铭普光磁,002902.SZ,20251024,在交流会上称，公司800G光模块硅光方案也在研发当中。,504
000212.KP,高速铜缆互联,铭普光磁,002902.SZ,20251023,根据2024年3月26日互动易，公司目前有跟客户合作开发铜缆高速连接相关技术，光模块和铜缆的使用情况取决于客户的技术方案。,429
000187.KP,新质生产力,铭普光磁,002902.SZ,20251023,公司硅光800G DR8光模块产品基于硅光技术，是一种高性能、可热插拔的8通道全双工收发一体模块。,429
000193.KP,硅光技术概念,铭普光磁,002902.SZ,20251023,在交流会上称，公司800G光模块硅光方案也在研发当中。,429
000352.KP,磷化铟概念,铭普光磁,002902.SZ,20251023,全资子公司安晟半导体，具备基于硅、砷化镓、磷化铟、碳化硅及氮化镓技术的半导体设计、制造、封装和测试能力,429
000212.KP,高速铜缆互联,铭普光磁,002902.SZ,20251022,根据2024年3月26日互动易，公司目前有跟客户合作开发铜缆高速连接相关技术，光模块和铜缆的使用情况取决于客户的技术方案。,421
000187.KP,新质生产力,铭普光磁,002902.SZ,20251022,公司硅光800G DR8光模块产品基于硅光技术，是一种高性能、可热插拔的8通道全双工收发一体模块。,421
000352.KP,磷化铟概念,铭普光磁,002902.SZ,20251022,全资子公司安晟半导体，具备基于硅、砷化镓、磷化铟、碳化硅及氮化镓技术的半导体设计、制造、封装和测试能力,421
000193.KP,硅光技术概念,铭普光磁,002902.SZ,20251022,在交流会上称，公司800G光模块硅光方案也在研发当中。,421
