ts_code,name,con_name,con_code,trade_date,desc,hot_num
000214.KP,版权,出版传媒,601999.SH,20251027,"公司从事的主要业务包括出版业务、出版物发行业务、票据印刷业务和印刷物资供应业务,。",326
000214.KP,版权,出版传媒,601999.SH,20251026,"公司从事的主要业务包括出版业务、出版物发行业务、票据印刷业务和印刷物资供应业务,。",521
000214.KP,版权,出版传媒,601999.SH,20251025,"公司从事的主要业务包括出版业务、出版物发行业务、票据印刷业务和印刷物资供应业务,。",253
000214.KP,版权,出版传媒,601999.SH,20251024,"公司从事的主要业务包括出版业务、出版物发行业务、票据印刷业务和印刷物资供应业务,。",321
000214.KP,版权,出版传媒,601999.SH,20251023,"公司从事的主要业务包括出版业务、出版物发行业务、票据印刷业务和印刷物资供应业务,。",351
000214.KP,版权,出版传媒,601999.SH,20251022,"公司从事的主要业务包括出版业务、出版物发行业务、票据印刷业务和印刷物资供应业务,。",337
000214.KP,版权,出版传媒,601999.SH,20251021,"公司从事的主要业务包括出版业务、出版物发行业务、票据印刷业务和印刷物资供应业务,。",361
000214.KP,版权,出版传媒,601999.SH,20251020,"公司从事的主要业务包括出版业务、出版物发行业务、票据印刷业务和印刷物资供应业务,。",321
000214.KP,版权,出版传媒,601999.SH,20251019,"公司从事的主要业务包括出版业务、出版物发行业务、票据印刷业务和印刷物资供应业务,。",532
000214.KP,版权,出版传媒,601999.SH,20251018,"公司从事的主要业务包括出版业务、出版物发行业务、票据印刷业务和印刷物资供应业务,。",439
000214.KP,版权,出版传媒,601999.SH,20251017,"公司从事的主要业务包括出版业务、出版物发行业务、票据印刷业务和印刷物资供应业务,。",320
000214.KP,版权,出版传媒,601999.SH,20251016,"公司从事的主要业务包括出版业务、出版物发行业务、票据印刷业务和印刷物资供应业务,。",317
000214.KP,版权,出版传媒,601999.SH,20251015,"公司从事的主要业务包括出版业务、出版物发行业务、票据印刷业务和印刷物资供应业务,。",318
000214.KP,版权,出版传媒,601999.SH,20251014,"公司从事的主要业务包括出版业务、出版物发行业务、票据印刷业务和印刷物资供应业务,。",314
