ts_code,name,con_name,con_code,trade_date,desc,hot_num
000229.KP,电力,浙江新能,600032.SH,20260324,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,16893
000229.KP,电力,浙江新能,600032.SH,20260323,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,16333
000229.KP,电力,浙江新能,600032.SH,20260322,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,9481
000229.KP,电力,浙江新能,600032.SH,20260321,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,8147
000229.KP,电力,浙江新能,600032.SH,20260320,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,3350
000229.KP,电力,浙江新能,600032.SH,20260319,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,2089
000229.KP,电力,浙江新能,600032.SH,20260318,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,2410
000229.KP,电力,浙江新能,600032.SH,20260317,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,6078
000229.KP,电力,浙江新能,600032.SH,20260316,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,623
000229.KP,电力,浙江新能,600032.SH,20260315,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,3103
000229.KP,电力,浙江新能,600032.SH,20260314,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,2030
000229.KP,电力,浙江新能,600032.SH,20260313,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,771
000229.KP,电力,浙江新能,600032.SH,20260312,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,1199
000229.KP,电力,浙江新能,600032.SH,20260311,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,1306
000229.KP,电力,浙江新能,600032.SH,20260310,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,457
000229.KP,电力,浙江新能,600032.SH,20260309,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,657
000229.KP,电力,浙江新能,600032.SH,20260308,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,2156
000229.KP,电力,浙江新能,600032.SH,20260307,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,1317
000229.KP,电力,浙江新能,600032.SH,20260306,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,450
000229.KP,电力,浙江新能,600032.SH,20260305,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,416
000229.KP,电力,浙江新能,600032.SH,20260304,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,413
000229.KP,电力,浙江新能,600032.SH,20260302,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,468
000229.KP,电力,浙江新能,600032.SH,20260301,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,1895
000229.KP,电力,浙江新能,600032.SH,20260228,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,927
000229.KP,电力,浙江新能,600032.SH,20260227,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,332
000229.KP,电力,浙江新能,600032.SH,20260226,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,281
000229.KP,电力,浙江新能,600032.SH,20260225,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,229
000229.KP,电力,浙江新能,600032.SH,20260224,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,361
000229.KP,电力,浙江新能,600032.SH,20260223,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,1306
000229.KP,电力,浙江新能,600032.SH,20260222,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,1060
000229.KP,电力,浙江新能,600032.SH,20260221,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,950
000229.KP,电力,浙江新能,600032.SH,20260220,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,871
000229.KP,电力,浙江新能,600032.SH,20260219,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,807
000229.KP,电力,浙江新能,600032.SH,20260218,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,792
000229.KP,电力,浙江新能,600032.SH,20260217,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,495
000229.KP,电力,浙江新能,600032.SH,20260216,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,563
000229.KP,电力,浙江新能,600032.SH,20260215,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,462
000229.KP,电力,浙江新能,600032.SH,20260214,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,286
000229.KP,电力,浙江新能,600032.SH,20260213,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,206
000229.KP,电力,浙江新能,600032.SH,20260212,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,221
000229.KP,电力,浙江新能,600032.SH,20260203,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,207
000229.KP,电力,浙江新能,600032.SH,20260202,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,396
000229.KP,电力,浙江新能,600032.SH,20260121,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,392
000229.KP,电力,浙江新能,600032.SH,20260120,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,427
000229.KP,电力,浙江新能,600032.SH,20260119,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,482
000229.KP,电力,浙江新能,600032.SH,20260117,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,868
000229.KP,电力,浙江新能,600032.SH,20260116,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,413
000229.KP,电力,浙江新能,600032.SH,20251106,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,435
000229.KP,电力,浙江新能,600032.SH,20251105,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,732
000365.KP,地方国资,浙江新能,600032.SH,20251105,实际控制人为浙江省人民政府国有资产监督管理委员会,432
000365.KP,地方国资,浙江新能,600032.SH,20251104,实际控制人为浙江省人民政府国有资产监督管理委员会,475
000365.KP,地方国资,浙江新能,600032.SH,20251102,实际控制人为浙江省人民政府国有资产监督管理委员会,1339
000365.KP,地方国资,浙江新能,600032.SH,20251101,实际控制人为浙江省人民政府国有资产监督管理委员会,1067
000365.KP,地方国资,浙江新能,600032.SH,20251031,实际控制人为浙江省人民政府国有资产监督管理委员会,400
000365.KP,地方国资,浙江新能,600032.SH,20251030,实际控制人为浙江省人民政府国有资产监督管理委员会,493
000365.KP,地方国资,浙江新能,600032.SH,20251029,实际控制人为浙江省人民政府国有资产监督管理委员会,489
000365.KP,地方国资,浙江新能,600032.SH,20251027,实际控制人为浙江省人民政府国有资产监督管理委员会,416
000229.KP,电力,浙江新能,600032.SH,20251027,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,416
000365.KP,地方国资,浙江新能,600032.SH,20251026,实际控制人为浙江省人民政府国有资产监督管理委员会,833
000229.KP,电力,浙江新能,600032.SH,20251026,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,833
000229.KP,电力,浙江新能,600032.SH,20251025,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,583
000365.KP,地方国资,浙江新能,600032.SH,20251025,实际控制人为浙江省人民政府国有资产监督管理委员会,583
000365.KP,地方国资,浙江新能,600032.SH,20251024,实际控制人为浙江省人民政府国有资产监督管理委员会,353
000229.KP,电力,浙江新能,600032.SH,20251024,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,353
000229.KP,电力,浙江新能,600032.SH,20251023,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,398
000365.KP,地方国资,浙江新能,600032.SH,20251023,实际控制人为浙江省人民政府国有资产监督管理委员会,398
000229.KP,电力,浙江新能,600032.SH,20251022,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,339
000229.KP,电力,浙江新能,600032.SH,20251021,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,342
000229.KP,电力,浙江新能,600032.SH,20251020,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,361
000229.KP,电力,浙江新能,600032.SH,20251019,公司主营业务为水力发电、光伏发电、风力发电等可再生能源项目的投资、开发、建设和运营管理,777
